"","x"
"tnaA",11
"tnaB",19
"mdtL",11
"yidZ",62
"yieE",76
"chrR",201
"adeP",751
"yieH",94
"cbrB",37
"cbrC",65
"yieK",28
"yieL",6
"bglH",7
"bglB",16
"bglF",60
"bglG",2
"phoU",395
"pstB",338
"pstA",197
"pstC",280
"pstS",733
"glmS",2289
"glmU",1149
"atpC",2488
"atpD",7310
"atpG",4705
"atpA",9593
"atpH",2578
"atpF",3198
"atpE",2188
"atpB",2107
"atpI",348
"rsmG",116
"mnmG",759
"mioC",420
"asnC",26
"asnA",210
"viaA",153
"ravA",150
"kup",183
"rbsD",110
"rbsA",86
"rbsC",78
"rbsB",186
"rbsK",139
"rbsR",72
"hsrA",62
"yieP",190
"rrsC",2666
"gltU",1
"rrlC",51784
"rrfC",15
"aspT",7
"trpT",96
"hdfR",117
"yifE",296
"yifB",41
"ilvL",150
"ilvX",51
"ilvG",2473
"ilvM",48
"ilvE",1175
"ilvD",1011
"ilvA",624
"ilvY",112
"ilvC",13949
"ppiC",240
"yifN",22
"rep",238
"gpp",835
"rhlB",1722
"trxA",1109
"rho",2288
"wecA",363
"wzzE",381
"wecB",387
"wecC",316
"rffG",235
"rffH",207
"wecD",126
"wecE",194
"wzxE",150
"wecF",132
"wzyE",88
"wecG",80
"yifK",312
"argX",24
"hisR",198
"leuT",115
"proM",41
"aslB",16
"aslA",24
"glmZ",211
"hemY",714
"hemX",538
"hemD",251
"hemC",417
"cyaA",2140
"cyaY",92
"yifL",190
"dapF",644
"yigA",397
"xerC",420
"yigB",233
"uvrD",609
"yigE",9
"corA",282
"yigF",7
"yigG",0
"rarD",107
"yigI",93
"pldA",174
"recQ",266
"rhtC",249
"rhtB",107
"pldB",282
"yigL",243
"yigM",99
"metR",141
"metE",37355
"ysgA",866
"udp",697
"rmuC",67
"ubiE",450
"ubiJ",188
"esrE",0
"ubiB",360
"tatA",296
"tatB",444
"tatC",299
"tatD",95
"rfaH",57
"ubiD",702
"fre",565
"fadA",90
"fadB",94
"pepQ",1095
"yigZ",217
"trkH",264
"hemG",146
"rrsA",1247
"ileT",0
"alaT",0
"rrlA",32027
"rrfA",6853
"mobB",42
"mobA",56
"yihD",134
"srkA",427
"dsbA",569
"yihF",12
"yihG",23
"polA",982
"spf",51
"yihA",303
"csrC",1557
"yihI",204
"hemN",365
"yshB",83
"glnG",307
"glnL",275
"glnA",3208
"typA",3896
"yihL",11
"yihM",26
"yihN",6
"ompL",4
"yihO",12
"yihP",12
"yihQ",23
"yihR",8
"yihS",23
"yihT",11
"yihU",8
"yihV",15
"yihW",105
"yihX",196
"yihY",142
"dtd",232
"yiiD",504
"yiiE",0
"yiiF",0
"fdhE",246
"fdoI",38
"fdoH",49
"fdoG",691
"fdhD",93
"yiiG",8
"frvR",17
"frvX",17
"frvB",8
"frvA",1
"rhaM",5
"rhaD",9
"rhaA",14
"rhaB",6
"rhaS",7
"rhaR",17
"rhaT",9
"sodA",5730
"kdgT",37
"yiiM",160
"cpxA",513
"cpxR",429
"cpxP",220
"fieF",260
"pfkA",1702
"sbp",268
"cdh",70
"tpiA",1642
"yiiQ",75
"yiiR",46
"yiiS",53
"uspD",213
"fpr",257
"glpX",256
"glpK",3434
"glpF",572
"zapB",493
"rraA",546
"menA",154
"hslU",1112
"hslV",341
"ftsN",318
"cytR",176
"priA",241
"rpmE",1716
"yiiX",88
"metJ",217
"metB",511
"metL",1466
"metF",749
"katG",1788
"yijE",62
"yijF",15
"gldA",66
"fsaB",8
"frwA",21
"frwC",7
"frwB",8
"pflD",36
"pflC",11
"frwD",10
"yijO",46
"eptC",576
"ppc",6635
"argE",640
"argC",452
"argB",423
"argH",871
"oxyS",16
"oxyR",634
"sthA",676
"fabR",295
"yijD",208
"trmA",309
"btuB",841
"murI",177
"rrsB",102
"gltT",31
"rrlB",0
"rrfB",11
"murB",261
"birA",219
"coaA",169
"thrU",9
"tyrU",169
"glyT",291
"thrT",138
"tufB",4098
"secE",960
"nusG",1269
"rplK",3104
"rplA",6976
"rplJ",9343
"rplL",7623
"rpoB",13955
"rpoC",16037
"yjaZ",23
"sroH",119
"thiH",2078
"thiG",1291
"thiS",280
"thiF",1292
"thiE",1291
"thiC",4668
"rsd",427
"nudC",219
"hemE",553
"nfi",190
"yjaG",200
"hupA",3015
"yjaH",209
"zraP",22
"zraS",14
"zraR",110
"purD",851
"purH",955
"rrsE",1
"gltV",2
"rrlE",230
"rrfE",15
"yjaA",20
"yjaB",19
"metA",382
"aceB",9410
"aceA",10717
"aceK",1986
"arpA",57
"iclR",288
"metH",2056
"yjbB",128
"pepE",31
"rluF",219
"yjbD",155
"lysC",2399
"pgi",2202
"yjbE",26
"yjbF",3
"yjbG",3
"yjbH",23
"yjbT",6
"psiE",55
"xylE",46
"malG",40
"malF",94
"malE",432
"malK",70
"lamB",345
"malM",170
"yjbI",7
"ubiC",110
"ubiA",161
"plsB",832
"dgkA",80
"lexA",376
"dinF",74
"yjbJ",35
"zur",114
"yjbL",3
"yjbM",7
"dusA",197
"pspG",11
"qorA",396
"dnaB",627
"alr",336
"tyrB",1670
"yjbS",3
"aphA",33
"yjbQ",119
"yjbR",108
"uvrA",696
"ssb",473
"yjcB",85
"yjcC",34
"soxS",40
"soxR",19
"ryjA",6
"ghxP",1045
"yjcE",325
"yjcF",5
"actP",85
"yjcH",19
"acs",316
"nrfA",33
"nrfB",10
"nrfC",7
"nrfD",13
"nrfE",17
"nrfF",4
"nrfG",14
"gltP",141
"yjcO",124
"fdhF",94
"mdtP",5
"mdtO",17
"mdtN",9
"ytcA",2
"yjcS",11
"alsK",29
"alsE",11
"alsC",8
"alsA",6
"alsB",15
"alsR",82
"rpiB",15
"yjdP",24
"phnP",57
"phnO",21
"phnN",8
"phnM",10
"phnL",21
"phnK",7
"phnJ",5
"phnI",5
"phnH",2
"phnG",0
"phnF",4
"phnE",1
"phnD",7
"phnC",7
"yjdN",10
"yjdM",63
"crfC",653
"yjcZ",1253
"proP",2341
"pmrR",45
"basS",103
"basR",51
"eptA",21
"adiC",7
"adiY",7
"adiA",40
"melR",35
"melA",34
"melB",39
"yjdF",37
"fumB",16
"dcuB",9
"dcuR",48
"dcuS",106
"yjdI",20
"yjdJ",68
"ghoS",1
"ghoT",0
"lysU",229
"dtpC",22
"cadA",20
"cadB",5
"cadC",34
"yjdQ",0
"pheU",21
"yjdC",252
"dsbD",353
"cutA",48
"dcuA",690
"aspA",155
"fxsA",116
"yjeH",211
"groS",1002
"groL",8454
"yjeI",621
"yjeJ",140
"epmB",213
"efp",1266
"ecnA",76
"ecnB",120
"sugE",67
"blc",103
"ampC",51
"frdD",19
"frdC",24
"frdB",50
"frdA",137
"epmA",43
"yjeM",20
"yjeN",3
"yjeO",17
"mscM",299
"psd",629
"rsgA",701
"orn",153
"glyV",82
"glyX",117
"glyY",46
"yjeV",1
"queG",105
"nnr",235
"tsaE",114
"amiB",276
"mutL",388
"miaA",1827
"hfq",1996
"hflX",1829
"hflK",2179
"hflC",1448
"yjeT",23
"purA",4992
"nsrR",209
"rnr",1458
"rlmB",278
"yjfI",4
"yjfJ",1
"yjfK",6
"yjfL",2
"yjfM",3
"yjfC",14
"aidB",172
"yjfN",35
"bsmA",21
"yjfP",86
"ulaR",55
"ulaG",20
"ulaA",3
"ulaB",3
"ulaC",7
"ulaD",22
"ulaE",9
"ulaF",11
"yjfY",4
"rpsF",3603
"priB",2118
"rpsR",2172
"rplI",3502
"yjfZ",34
"ytfA",15
"ytfB",229
"fklB",660
"cycA",710
"ytfE",33
"ytfF",46
"qorB",58
"ytfH",21
"cpdB",275
"cysQ",270
"ytfI",9
"ytfJ",9
"ytfK",116
"ytfL",126
"msrA",342
"tamA",385
"tamB",581
"ytfP",275
"chpS",17
"chpB",55
"ppa",2174
"ytfQ",35
"ytfR",58
"ytfT",17
"yjfF",30
"fbp",670
"mpl",802
"yjgA",277
"pmbA",548
"cybC",78
"nrdG",20
"nrdD",117
"treC",17
"treB",12
"treR",61
"mgtL",28
"mgtA",672
"ridA",1098
"pyrI",1514
"pyrB",2465
"pyrL",3
"yjgH",21
"bdcA",32
"bdcR",73
"tabA",177
"yjgL",45
"argI",371
"rraB",596
"yjgM",69
"yjgN",13
"valS",3337
"holC",308
"pepA",1622
"lptF",418
"lptG",337
"yjgR",164
"idnR",90
"idnT",39
"idnO",17
"idnD",11
"idnK",8
"ahr",130
"leuX",1
"intB",106
"yjgX",89
"yjgZ",11
"insG",93
"yjhB",33
"yjhC",52
"ythA",0
"yjhD",5
"yjhE",6
"insO",39
"insM",0
"yjhV",8
"fecE",96
"fecD",41
"fecC",58
"fecB",134
"fecA",655
"fecR",1044
"fecI",817
"yjhU",310
"yjhF",28
"yjhG",64
"yjhH",31
"yjhI",2
"sgcR",7
"sgcE",16
"sgcA",11
"ryjB",2
"sgcQ",74
"sgcC",15
"sgcB",3
"sgcX",24
"yjhY",50
"yjhP",16
"yjhQ",9
"yjhX",22
"yjhZ",3
"yjhR",6
"nanS",27
"nanM",70
"nanC",5
"fimB",222
"fimE",17
"fimA",12404
"fimI",1106
"fimC",507
"fimD",587
"fimF",93
"fimG",100
"fimH",224
"gntP",37
"uxuA",76
"uxuB",86
"uxuR",123
"yjiC",2
"iraD",10
"hypT",89
"iadA",270
"yjiG",7
"yjiH",9
"kptA",23
"yjiJ",38
"yjiK",10
"yjiL",21
"yjiM",26
"yjiN",85
"mdtM",39
"yjiP",43
"yjiR",116
"yjiS",4
"yjiT",175
"yjiV",139
"mcrC",52
"mcrB",121
"symE",12
"symR",0
"hsdS",179
"hsdM",348
"hsdR",790
"mrr",118
"yjiA",266
"yjiX",8
"yjiY",47
"tsr",5015
"lgoT",658
"lgoR",12
"lgoD",5
"opgB",274
"yjjA",94
"dnaC",100
"dnaT",93
"yjjB",11
"yjjP",38
"yjjQ",6
"bglJ",604
"fhuF",3576
"yjjZ",975
"leuV",111
"leuP",82
"leuQ",20
"rsmC",256
"holD",73
"rimI",75
"yjjG",152
"prfC",709
"osmY",969
"ytjA",320
"yjjU",284
"yjjV",204
"yjjW",24
"yjjI",19
"deoC",167
"deoA",276
"deoB",710
"deoD",869
"yjjJ",151
"lplA",236
"ytjB",68
"serB",316
"radA",510
"nadR",377
"ettA",1327
"slt",277
"trpR",110
"yjjX",105
"ytjC",187
"rob",667
"creA",108
"creB",156
"creC",119
"creD",31
"arcA",1565
"yjjY",146
"yjtD",78
