"","x"
"dgoA",16
"dgoK",65
"dgoR",85
"yidX",44
"yidA",527
"yidB",77
"gyrB",2340
"recF",234
"dnaN",666
"dnaA",1216
"rpmH",630
"rnpA",617
"yidD",218
"yidC",2546
"mnmE",439
"tnaC",0
"tnaA",18
"tnaB",15
"mdtL",23
"yidZ",92
"yieE",79
"chrR",328
"adeP",1011
"yieH",129
"cbrB",44
"cbrC",55
"yieK",36
"yieL",35
"bglH",23
"bglB",8
"bglF",87
"bglG",2
"phoU",347
"pstB",274
"pstA",203
"pstC",241
"pstS",453
"glmS",3476
"glmU",1685
"atpC",3683
"atpD",10608
"atpG",7323
"atpA",14417
"atpH",4057
"atpF",5060
"atpE",3301
"atpB",3629
"atpI",559
"rsmG",164
"mnmG",1034
"mioC",399
"asnC",34
"asnA",171
"viaA",275
"ravA",347
"kup",289
"rbsD",174
"rbsA",141
"rbsC",97
"rbsB",233
"rbsK",243
"rbsR",83
"hsrA",122
"yieP",242
"rrsC",2159
"gltU",5
"rrlC",36286
"rrfC",16
"aspT",3
"trpT",137
"hdfR",151
"yifE",557
"yifB",48
"ilvL",180
"ilvX",85
"ilvG",5453
"ilvM",65
"ilvE",1374
"ilvD",1489
"ilvA",831
"ilvY",156
"ilvC",15111
"ppiC",176
"yifN",42
"rep",389
"gpp",1003
"rhlB",1952
"trxA",1651
"rho",2936
"wecA",540
"wzzE",507
"wecB",427
"wecC",408
"rffG",290
"rffH",255
"wecD",123
"wecE",279
"wzxE",172
"wecF",157
"wzyE",94
"wecG",134
"yifK",456
"argX",41
"hisR",192
"leuT",147
"proM",52
"aslB",20
"aslA",45
"glmZ",360
"hemY",843
"hemX",832
"hemD",353
"hemC",669
"cyaA",3385
"cyaY",115
"yifL",217
"dapF",713
"yigA",493
"xerC",523
"yigB",282
"uvrD",708
"yigE",21
"corA",386
"yigF",13
"yigG",0
"rarD",40
"yigI",71
"pldA",269
"recQ",368
"rhtC",277
"rhtB",170
"pldB",360
"yigL",293
"yigM",119
"metR",198
"metE",22675
"ysgA",610
"udp",1352
"rmuC",78
"ubiE",541
"ubiJ",185
"esrE",0
"ubiB",396
"tatA",504
"tatB",714
"tatC",469
"tatD",128
"rfaH",92
"ubiD",868
"fre",820
"fadA",62
"fadB",26
"pepQ",1292
"yigZ",280
"trkH",342
"hemG",234
"rrsA",1052
"ileT",0
"alaT",0
"rrlA",22485
"rrfA",3338
"mobB",69
"mobA",99
"yihD",359
"srkA",636
"dsbA",811
"yihF",17
"yihG",53
"polA",1443
"spf",56
"yihA",302
"csrC",5134
"yihI",259
"hemN",659
"yshB",161
"glnG",308
"glnL",219
"glnA",3042
"typA",4870
"yihL",38
"yihM",61
"yihN",19
"ompL",6
"yihO",14
"yihP",17
"yihQ",31
"yihR",20
"yihS",41
"yihT",28
"yihU",8
"yihV",31
"yihW",154
"yihX",234
"yihY",202
"dtd",328
"yiiD",589
"yiiE",3
"yiiF",13
"fdhE",307
"fdoI",55
"fdoH",87
"fdoG",1081
"fdhD",142
"yiiG",30
"frvR",38
"frvX",60
"frvB",19
"frvA",3
"rhaM",7
"rhaD",9
"rhaA",10
"rhaB",11
"rhaS",20
"rhaR",15
"rhaT",21
"sodA",4212
"kdgT",29
"yiiM",249
"cpxA",806
"cpxR",713
"cpxP",146
"fieF",341
"pfkA",3488
"sbp",388
"cdh",94
"tpiA",3002
"yiiQ",132
"yiiR",65
"yiiS",136
"uspD",378
"fpr",297
"glpX",286
"glpK",3263
"glpF",553
"zapB",724
"rraA",1075
"menA",157
"hslU",1284
"hslV",337
"ftsN",529
"cytR",277
"priA",276
"rpmE",1825
"yiiX",96
"metJ",433
"metB",451
"metL",1101
"metF",858
"katG",5425
"yijE",90
"yijF",10
"gldA",452
"fsaB",8
"frwA",17
"frwC",5
"frwB",3
"pflD",75
"pflC",8
"frwD",10
"yijO",71
"eptC",694
"ppc",8901
"argE",630
"argC",861
"argB",757
"argH",1334
"oxyS",10
"oxyR",672
"sthA",673
"fabR",326
"yijD",234
"trmA",412
"btuB",1040
"murI",230
"rrsB",78
"gltT",47
"rrlB",0
"rrfB",21
"murB",351
"birA",282
"coaA",312
"thrU",16
"tyrU",213
"glyT",410
"thrT",213
"tufB",4871
"secE",935
"nusG",1313
"rplK",3754
"rplA",8787
"rplJ",11285
"rplL",9183
"rpoB",19725
"rpoC",21330
"yjaZ",49
"sroH",90
"thiH",1810
"thiG",1160
"thiS",206
"thiF",1079
"thiE",1012
"thiC",3672
"rsd",334
"nudC",213
"hemE",666
"nfi",281
"yjaG",281
"hupA",3036
"yjaH",209
"zraP",30
"zraS",50
"zraR",131
"purD",1211
"purH",1436
"rrsE",0
"gltV",1
"rrlE",276
"rrfE",5
"yjaA",27
"yjaB",31
"metA",761
"aceB",12078
"aceA",10951
"aceK",2041
"arpA",55
"iclR",356
"metH",2997
"yjbB",151
"pepE",133
"rluF",322
"yjbD",92
"lysC",1913
"pgi",3921
"yjbE",25
"yjbF",3
"yjbG",6
"yjbH",45
"yjbT",6
"psiE",69
"xylE",107
"malG",28
"malF",57
"malE",176
"malK",23
"lamB",94
"malM",79
"yjbI",12
"ubiC",188
"ubiA",232
"plsB",1308
"dgkA",128
"lexA",434
"dinF",80
"yjbJ",48
"zur",95
"yjbL",1
"yjbM",6
"dusA",235
"pspG",13
"qorA",554
"dnaB",843
"alr",449
"tyrB",1794
"yjbS",1
"aphA",64
"yjbQ",195
"yjbR",228
"uvrA",956
"ssb",565
"yjcB",130
"yjcC",44
"soxS",32
"soxR",30
"ryjA",18
"ghxP",1081
"yjcE",503
"yjcF",7
"actP",75
"yjcH",16
"acs",213
"nrfA",56
"nrfB",13
"nrfC",6
"nrfD",14
"nrfE",25
"nrfF",8
"nrfG",11
"gltP",365
"yjcO",220
"fdhF",200
"mdtP",10
"mdtO",20
"mdtN",4
"ytcA",0
"yjcS",12
"alsK",33
"alsE",21
"alsC",24
"alsA",11
"alsB",32
"alsR",139
"rpiB",29
"yjdP",45
"phnP",70
"phnO",27
"phnN",6
"phnM",14
"phnL",25
"phnK",12
"phnJ",4
"phnI",6
"phnH",6
"phnG",4
"phnF",3
"phnE",6
"phnD",16
"phnC",2
"yjdN",13
"yjdM",74
"crfC",717
"yjcZ",998
"proP",1716
"pmrR",63
"basS",119
"basR",77
"eptA",25
"adiC",27
"adiY",35
"adiA",40
"melR",29
"melA",21
"melB",72
"yjdF",54
"fumB",202
"dcuB",157
"dcuR",153
"dcuS",176
"yjdI",26
"yjdJ",68
"ghoS",8
"ghoT",6
"lysU",398
"dtpC",38
"cadA",33
"cadB",5
"cadC",22
"yjdQ",0
"pheU",19
"yjdC",355
"dsbD",484
"cutA",90
"dcuA",1553
"aspA",534
"fxsA",84
"yjeH",234
"groS",1137
"groL",10737
"yjeI",896
"yjeJ",201
"epmB",308
"efp",1350
"ecnA",86
"ecnB",119
"sugE",60
"blc",89
"ampC",94
"frdD",184
"frdC",203
"frdB",468
"frdA",1466
"epmA",90
"yjeM",16
"yjeN",7
"yjeO",33
"mscM",447
"psd",855
"rsgA",820
"orn",250
"glyV",124
"glyX",198
"glyY",99
"yjeV",1
"queG",165
"nnr",346
"tsaE",148
"amiB",349
"mutL",540
"miaA",1977
"hfq",2180
"hflX",2114
"hflK",2977
"hflC",1983
"yjeT",16
"purA",7311
"nsrR",171
"rnr",2075
"rlmB",459
"yjfI",5
"yjfJ",8
"yjfK",2
"yjfL",4
"yjfM",5
"yjfC",14
"aidB",192
"yjfN",37
"bsmA",28
"yjfP",111
"ulaR",92
"ulaG",28
"ulaA",9
"ulaB",6
"ulaC",11
"ulaD",25
"ulaE",31
"ulaF",27
"yjfY",5
"rpsF",4005
"priB",2347
"rpsR",2437
"rplI",3763
"yjfZ",24
"ytfA",24
"ytfB",348
"fklB",747
"cycA",810
"ytfE",41
"ytfF",43
"qorB",90
"ytfH",30
"cpdB",428
"cysQ",344
"ytfI",10
"ytfJ",17
"ytfK",120
"ytfL",138
"msrA",365
"tamA",557
"tamB",937
"ytfP",453
"chpS",23
"chpB",68
"ppa",2648
"ytfQ",58
"ytfR",52
"ytfT",14
"yjfF",42
"fbp",1143
"mpl",1194
"yjgA",327
"pmbA",783
"cybC",117
"nrdG",63
"nrdD",521
"treC",25
"treB",34
"treR",118
"mgtL",17
"mgtA",182
"ridA",1541
"pyrI",2054
"pyrB",3281
"pyrL",10
"yjgH",24
"bdcA",24
"bdcR",84
"tabA",285
"yjgL",87
"argI",752
"rraB",811
"yjgM",170
"yjgN",12
"valS",4365
"holC",322
"pepA",2170
"lptF",503
"lptG",455
"yjgR",251
"idnR",171
"idnT",57
"idnO",17
"idnD",15
"idnK",12
"ahr",151
"leuX",2
"intB",167
"yjgX",90
"yjgZ",4
"insG",172
"yjhB",58
"yjhC",114
"ythA",5
"yjhD",15
"yjhE",5
"insO",50
"insM",0
"yjhV",16
"fecE",124
"fecD",72
"fecC",67
"fecB",169
"fecA",753
"fecR",1196
"fecI",821
"yjhU",484
"yjhF",48
"yjhG",116
"yjhH",54
"yjhI",9
"sgcR",33
"sgcE",23
"sgcA",33
"ryjB",2
"sgcQ",85
"sgcC",22
"sgcB",2
"sgcX",53
"yjhY",85
"yjhP",35
"yjhQ",21
"yjhX",22
"yjhZ",12
"yjhR",33
"nanS",37
"nanM",122
"nanC",7
"fimB",373
"fimE",18
"fimA",15256
"fimI",1535
"fimC",806
"fimD",979
"fimF",149
"fimG",147
"fimH",368
"gntP",39
"uxuA",102
"uxuB",121
"uxuR",206
"yjiC",0
"iraD",45
"hypT",169
"iadA",364
"yjiG",24
"yjiH",15
"kptA",43
"yjiJ",54
"yjiK",40
"yjiL",37
"yjiM",128
"yjiN",77
"mdtM",87
"yjiP",101
"yjiR",137
"yjiS",1
"yjiT",344
"yjiV",190
"mcrC",83
"mcrB",263
"symE",11
"symR",2
"hsdS",292
"hsdM",562
"hsdR",1260
"mrr",225
"yjiA",315
"yjiX",12
"yjiY",227
"tsr",3238
"lgoT",428
"lgoR",18
"lgoD",5
"opgB",335
"yjjA",118
"dnaC",176
"dnaT",111
"yjjB",33
"yjjP",51
"yjjQ",6
"bglJ",612
"fhuF",3648
"yjjZ",789
"leuV",130
"leuP",55
"leuQ",12
"rsmC",268
"holD",74
"rimI",120
"yjjG",230
"prfC",865
"osmY",985
"ytjA",350
"yjjU",389
"yjjV",343
"yjjW",81
"yjjI",253
"deoC",635
"deoA",1028
"deoB",1813
"deoD",1582
"yjjJ",168
"lplA",266
"ytjB",114
"serB",422
"radA",582
"nadR",448
"ettA",1653
"slt",502
"trpR",184
"yjjX",146
"ytjC",241
"rob",853
"creA",184
"creB",274
"creC",135
"creD",58
"arcA",2063
"yjjY",91
"yjtD",92
