"","x"
"selC",8
"yicT",4
"setC",17
"yicL",416
"nlpA",1905
"yicS",27
"nepI",140
"yicN",51
"adeQ",22
"adeD",180
"uhpT",372
"uhpC",118
"uhpB",281
"uhpA",505
"ilvN",477
"ilvB",3271
"ivbL",257
"istR",6
"tisB",156
"emrD",15
"yidF",34
"yidG",34
"yidH",56
"yidI",43
"yidJ",31
"yidK",22
"yidL",29
"glvG",22
"glvC",21
"yidP",26
"yidE",435
"ibpB",57
"ibpA",277
"yidQ",276
"yidR",386
"cbrA",38
"dgoT",35
"dgoD",44
"dgoA",24
"dgoK",72
"dgoR",105
"yidX",97
"yidA",900
"yidB",124
"gyrB",4424
"recF",555
"dnaN",1068
"dnaA",2096
"rpmH",2377
"rnpA",1994
"yidD",703
"yidC",7532
"mnmE",871
"tnaC",1
"tnaA",55
"tnaB",39
"mdtL",34
"yidZ",179
"yieE",172
"chrR",453
"adeP",2519
"yieH",197
"cbrB",53
"cbrC",90
"yieK",47
"yieL",31
"bglH",26
"bglB",30
"bglF",200
"bglG",8
"phoU",622
"pstB",554
"pstA",399
"pstC",457
"pstS",1008
"glmS",8400
"glmU",3834
"atpC",9356
"atpD",26821
"atpG",19032
"atpA",37144
"atpH",10107
"atpF",12928
"atpE",8434
"atpB",9150
"atpI",1523
"rsmG",321
"mnmG",2085
"mioC",993
"asnC",52
"asnA",887
"viaA",335
"ravA",317
"kup",518
"rbsD",869
"rbsA",461
"rbsC",283
"rbsB",799
"rbsK",562
"rbsR",170
"hsrA",201
"yieP",387
"rrsC",3259
"gltU",2
"rrlC",59176
"rrfC",46
"aspT",2
"trpT",474
"hdfR",315
"yifE",1343
"yifB",160
"ilvL",580
"ilvX",75
"ilvG",5361
"ilvM",73
"ilvE",2086
"ilvD",2695
"ilvA",1554
"ilvY",279
"ilvC",35916
"ppiC",564
"yifN",63
"rep",652
"gpp",1627
"rhlB",3656
"trxA",3225
"rho",6037
"wecA",1141
"wzzE",969
"wecB",937
"wecC",1019
"rffG",750
"rffH",553
"wecD",345
"wecE",639
"wzxE",354
"wecF",364
"wzyE",229
"wecG",268
"yifK",1247
"argX",104
"hisR",823
"leuT",624
"proM",209
"aslB",48
"aslA",72
"glmZ",781
"hemY",1470
"hemX",1383
"hemD",583
"hemC",1092
"cyaA",4495
"cyaY",240
"yifL",447
"dapF",1294
"yigA",867
"xerC",955
"yigB",537
"uvrD",1214
"yigE",39
"corA",862
"yigF",32
"yigG",5
"rarD",256
"yigI",282
"pldA",546
"recQ",913
"rhtC",391
"rhtB",175
"pldB",615
"yigL",479
"yigM",189
"metR",431
"metE",102632
"ysgA",1461
"udp",1033
"rmuC",114
"ubiE",1161
"ubiJ",456
"esrE",0
"ubiB",897
"tatA",797
"tatB",1408
"tatC",1078
"tatD",284
"rfaH",248
"ubiD",1739
"fre",1389
"fadA",269
"fadB",446
"pepQ",2642
"yigZ",607
"trkH",603
"hemG",425
"rrsA",1547
"ileT",2
"alaT",0
"rrlA",36995
"rrfA",9379
"mobB",93
"mobA",119
"yihD",375
"srkA",1005
"dsbA",1671
"yihF",46
"yihG",118
"polA",2360
"spf",108
"yihA",705
"csrC",3980
"yihI",596
"hemN",1470
"yshB",369
"glnG",1105
"glnL",1114
"glnA",16774
"typA",12059
"yihL",63
"yihM",91
"yihN",43
"ompL",8
"yihO",24
"yihP",32
"yihQ",42
"yihR",13
"yihS",52
"yihT",27
"yihU",27
"yihV",35
"yihW",260
"yihX",319
"yihY",281
"dtd",500
"yiiD",958
"yiiE",1
"yiiF",12
"fdhE",610
"fdoI",119
"fdoH",197
"fdoG",2860
"fdhD",207
"yiiG",21
"frvR",37
"frvX",62
"frvB",14
"frvA",2
"rhaM",10
"rhaD",36
"rhaA",12
"rhaB",17
"rhaS",20
"rhaR",36
"rhaT",41
"sodA",9794
"kdgT",62
"yiiM",349
"cpxA",1282
"cpxR",1093
"cpxP",291
"fieF",557
"pfkA",3076
"sbp",956
"cdh",199
"tpiA",4183
"yiiQ",256
"yiiR",101
"yiiS",169
"uspD",413
"fpr",433
"glpX",918
"glpK",8885
"glpF",2021
"zapB",1426
"rraA",1515
"menA",431
"hslU",2551
"hslV",736
"ftsN",1004
"cytR",635
"priA",477
"rpmE",4877
"yiiX",241
"metJ",915
"metB",1197
"metL",3112
"metF",2797
"katG",5443
"yijE",105
"yijF",24
"gldA",133
"fsaB",19
"frwA",21
"frwC",8
"frwB",17
"pflD",76
"pflC",29
"frwD",22
"yijO",95
"eptC",1943
"ppc",18943
"argE",1952
"argC",3064
"argB",2858
"argH",5743
"oxyS",53
"oxyR",1268
"sthA",1546
"fabR",680
"yijD",436
"trmA",991
"btuB",2161
"murI",472
"rrsB",137
"gltT",111
"rrlB",0
"rrfB",57
"murB",692
"birA",511
"coaA",659
"thrU",20
"tyrU",806
"glyT",1310
"thrT",681
"tufB",12801
"secE",2475
"nusG",3119
"rplK",9707
"rplA",23238
"rplJ",31703
"rplL",26892
"rpoB",37747
"rpoC",39378
"yjaZ",79
"sroH",215
"thiH",3868
"thiG",2464
"thiS",424
"thiF",2466
"thiE",2323
"thiC",8898
"rsd",760
"nudC",483
"hemE",1208
"nfi",482
"yjaG",548
"hupA",5634
"yjaH",391
"zraP",29
"zraS",75
"zraR",283
"purD",4007
"purH",4502
"rrsE",2
"gltV",2
"rrlE",823
"rrfE",47
"yjaA",46
"yjaB",45
"metA",1378
"aceB",19826
"aceA",19419
"aceK",3931
"arpA",130
"iclR",678
"metH",5980
"yjbB",287
"pepE",96
"rluF",477
"yjbD",329
"lysC",7371
"pgi",5867
"yjbE",106
"yjbF",10
"yjbG",6
"yjbH",59
"yjbT",17
"psiE",99
"xylE",111
"malG",159
"malF",364
"malE",1412
"malK",366
"lamB",1013
"malM",538
"yjbI",14
"ubiC",285
"ubiA",436
"plsB",2540
"dgkA",233
"lexA",799
"dinF",195
"yjbJ",68
"zur",150
"yjbL",2
"yjbM",12
"dusA",558
"pspG",16
"qorA",460
"dnaB",1618
"alr",786
"tyrB",2729
"yjbS",7
"aphA",86
"yjbQ",245
"yjbR",277
"uvrA",1478
"ssb",1133
"yjcB",176
"yjcC",77
"soxS",69
"soxR",24
"ryjA",14
"ghxP",2920
"yjcE",629
"yjcF",9
"actP",258
"yjcH",64
"acs",1176
"nrfA",77
"nrfB",15
"nrfC",8
"nrfD",20
"nrfE",29
"nrfF",17
"nrfG",17
"gltP",460
"yjcO",282
"fdhF",214
"mdtP",15
"mdtO",18
"mdtN",20
"ytcA",1
"yjcS",21
"alsK",51
"alsE",25
"alsC",33
"alsA",23
"alsB",72
"alsR",220
"rpiB",40
"yjdP",72
"phnP",84
"phnO",39
"phnN",8
"phnM",15
"phnL",17
"phnK",20
"phnJ",8
"phnI",12
"phnH",13
"phnG",3
"phnF",4
"phnE",11
"phnD",19
"phnC",9
"yjdN",16
"yjdM",119
"crfC",542
"yjcZ",916
"proP",2809
"pmrR",86
"basS",180
"basR",117
"eptA",46
"adiC",28
"adiY",8
"adiA",76
"melR",79
"melA",55
"melB",80
"yjdF",71
"fumB",117
"dcuB",41
"dcuR",250
"dcuS",314
"yjdI",30
"yjdJ",103
"ghoS",6
"ghoT",6
"lysU",519
"dtpC",43
"cadA",50
"cadB",3
"cadC",49
"yjdQ",1
"pheU",29
"yjdC",591
"dsbD",714
"cutA",172
"dcuA",2399
"aspA",399
"fxsA",181
"yjeH",387
"groS",2101
"groL",17547
"yjeI",1337
"yjeJ",315
"epmB",577
"efp",3808
"ecnA",165
"ecnB",208
"sugE",92
"blc",106
"ampC",193
"frdD",88
"frdC",86
"frdB",164
"frdA",531
"epmA",159
"yjeM",37
"yjeN",18
"yjeO",32
"mscM",773
"psd",1419
"rsgA",1488
"orn",420
"glyV",309
"glyX",661
"glyY",187
"yjeV",3
"queG",269
"nnr",495
"tsaE",249
"amiB",529
"mutL",840
"miaA",2917
"hfq",3024
"hflX",3496
"hflK",5121
"hflC",3438
"yjeT",38
"purA",10887
"nsrR",287
"rnr",2790
"rlmB",679
"yjfI",5
"yjfJ",9
"yjfK",8
"yjfL",4
"yjfM",13
"yjfC",22
"aidB",235
"yjfN",58
"bsmA",44
"yjfP",182
"ulaR",156
"ulaG",62
"ulaA",17
"ulaB",11
"ulaC",21
"ulaD",49
"ulaE",57
"ulaF",41
"yjfY",5
"rpsF",11501
"priB",6826
"rpsR",7329
"rplI",10618
"yjfZ",62
"ytfA",59
"ytfB",502
"fklB",1852
"cycA",1503
"ytfE",73
"ytfF",117
"qorB",105
"ytfH",52
"cpdB",618
"cysQ",474
"ytfI",20
"ytfJ",35
"ytfK",201
"ytfL",232
"msrA",526
"tamA",880
"tamB",1416
"ytfP",798
"chpS",30
"chpB",122
"ppa",6713
"ytfQ",83
"ytfR",75
"ytfT",25
"yjfF",69
"fbp",2124
"mpl",2007
"yjgA",604
"pmbA",1244
"cybC",219
"nrdG",27
"nrdD",336
"treC",81
"treB",72
"treR",176
"mgtL",61
"mgtA",1613
"ridA",6309
"pyrI",10363
"pyrB",17224
"pyrL",76
"yjgH",45
"bdcA",61
"bdcR",120
"tabA",310
"yjgL",147
"argI",2329
"rraB",1264
"yjgM",266
"yjgN",26
"valS",8443
"holC",534
"pepA",3275
"lptF",988
"lptG",777
"yjgR",334
"idnR",217
"idnT",80
"idnO",30
"idnD",21
"idnK",13
"ahr",139
"leuX",6
"intB",225
"yjgX",130
"yjgZ",14
"insG",226
"yjhB",73
"yjhC",156
"ythA",8
"yjhD",17
"yjhE",5
"insO",87
"insM",0
"yjhV",15
"fecE",141
"fecD",55
"fecC",49
"fecB",92
"fecA",391
"fecR",404
"fecI",352
"yjhU",778
"yjhF",63
"yjhG",182
"yjhH",62
"yjhI",11
"sgcR",70
"sgcE",40
"sgcA",40
"ryjB",3
"sgcQ",126
"sgcC",33
"sgcB",3
"sgcX",53
"yjhY",109
"yjhP",25
"yjhQ",31
"yjhX",32
"yjhZ",18
"yjhR",31
"nanS",42
"nanM",154
"nanC",13
"fimB",605
"fimE",52
"fimA",31840
"fimI",3131
"fimC",1731
"fimD",2005
"fimF",271
"fimG",304
"fimH",607
"gntP",85
"uxuA",215
"uxuB",220
"uxuR",336
"yjiC",7
"iraD",37
"hypT",207
"iadA",708
"yjiG",21
"yjiH",16
"kptA",39
"yjiJ",94
"yjiK",33
"yjiL",27
"yjiM",46
"yjiN",142
"mdtM",61
"yjiP",108
"yjiR",327
"yjiS",3
"yjiT",483
"yjiV",252
"mcrC",140
"mcrB",393
"symE",9
"symR",0
"hsdS",697
"hsdM",1010
"hsdR",2001
"mrr",363
"yjiA",588
"yjiX",20
"yjiY",79
"tsr",5046
"lgoT",665
"lgoR",31
"lgoD",22
"opgB",995
"yjjA",274
"dnaC",272
"dnaT",200
"yjjB",26
"yjjP",61
"yjjQ",8
"bglJ",486
"fhuF",2823
"yjjZ",58
"leuV",92
"leuP",307
"leuQ",85
"rsmC",589
"holD",220
"rimI",276
"yjjG",461
"prfC",2816
"osmY",1763
"ytjA",616
"yjjU",448
"yjjV",398
"yjjW",52
"yjjI",105
"deoC",278
"deoA",444
"deoB",1480
"deoD",1564
"yjjJ",292
"lplA",435
"ytjB",196
"serB",839
"radA",1156
"nadR",794
"ettA",3804
"slt",699
"trpR",336
"yjjX",295
"ytjC",497
"rob",1567
"creA",377
"creB",403
"creC",225
"creD",78
"arcA",3411
"yjjY",254
"yjtD",170
