"","x"
"adeP",574
"yieH",89
"cbrB",43
"cbrC",39
"yieK",16
"yieL",24
"bglH",22
"bglB",11
"bglF",69
"bglG",4
"phoU",365
"pstB",303
"pstA",204
"pstC",223
"pstS",625
"glmS",1951
"glmU",1049
"atpC",2175
"atpD",6404
"atpG",4363
"atpA",8569
"atpH",2171
"atpF",2879
"atpE",1946
"atpB",1991
"atpI",321
"rsmG",98
"mnmG",510
"mioC",273
"asnC",32
"asnA",182
"viaA",103
"ravA",131
"kup",172
"rbsD",91
"rbsA",79
"rbsC",66
"rbsB",184
"rbsK",145
"rbsR",48
"hsrA",53
"yieP",149
"rrsC",2361
"gltU",1
"rrlC",52931
"rrfC",22
"aspT",2
"trpT",62
"hdfR",112
"yifE",296
"yifB",52
"ilvL",243
"ilvX",51
"ilvG",2497
"ilvM",49
"ilvE",985
"ilvD",945
"ilvA",508
"ilvY",92
"ilvC",13102
"ppiC",208
"yifN",20
"rep",204
"gpp",622
"rhlB",1289
"trxA",986
"rho",1862
"wecA",291
"wzzE",295
"wecB",276
"wecC",251
"rffG",214
"rffH",166
"wecD",103
"wecE",204
"wzxE",99
"wecF",121
"wzyE",75
"wecG",62
"yifK",329
"argX",40
"hisR",144
"leuT",56
"proM",19
"aslB",20
"aslA",20
"glmZ",169
"hemY",567
"hemX",484
"hemD",156
"hemC",390
"cyaA",1863
"cyaY",59
"yifL",157
"dapF",551
"yigA",374
"xerC",364
"yigB",194
"uvrD",505
"yigE",11
"corA",250
"yigF",5
"yigG",3
"rarD",75
"yigI",77
"pldA",149
"recQ",206
"rhtC",194
"rhtB",119
"pldB",239
"yigL",195
"yigM",61
"metR",106
"metE",33050
"ysgA",730
"udp",614
"rmuC",70
"ubiE",330
"ubiJ",122
"esrE",0
"ubiB",285
"tatA",271
"tatB",398
"tatC",257
"tatD",65
"rfaH",61
"ubiD",561
"fre",453
"fadA",71
"fadB",82
"pepQ",983
"yigZ",212
"trkH",229
"hemG",156
"rrsA",985
"ileT",1
"alaT",0
"rrlA",33439
"rrfA",7786
"mobB",51
"mobA",50
"yihD",121
"srkA",358
"dsbA",549
"yihF",11
"yihG",28
"polA",869
"spf",57
"yihA",282
"csrC",1714
"yihI",147
"hemN",350
"yshB",79
"glnG",240
"glnL",226
"glnA",2482
"typA",3049
"yihL",20
"yihM",18
"yihN",10
"ompL",10
"yihO",8
"yihP",12
"yihQ",15
"yihR",11
"yihS",21
"yihT",16
"yihU",13
"yihV",15
"yihW",95
"yihX",206
"yihY",130
"dtd",242
"yiiD",431
"yiiE",0
"yiiF",10
"fdhE",210
"fdoI",34
"fdoH",42
"fdoG",587
"fdhD",71
"yiiG",8
"frvR",15
"frvX",23
"frvB",9
"frvA",1
"rhaM",2
"rhaD",11
"rhaA",5
"rhaB",7
"rhaS",8
"rhaR",5
"rhaT",18
"sodA",5093
"kdgT",23
"yiiM",165
"cpxA",465
"cpxR",381
"cpxP",128
"fieF",237
"pfkA",1526
"sbp",236
"cdh",61
"tpiA",1692
"yiiQ",62
"yiiR",29
"yiiS",61
"uspD",170
"fpr",236
"glpX",223
"glpK",3116
"glpF",505
"zapB",395
"rraA",595
"menA",116
"hslU",989
"hslV",275
"ftsN",282
"cytR",153
"priA",181
"rpmE",1420
"yiiX",58
"metJ",194
"metB",452
"metL",1139
"metF",704
"katG",1766
"yijE",42
"yijF",4
"gldA",66
"fsaB",11
"frwA",15
"frwC",3
"frwB",5
"pflD",37
"pflC",8
"frwD",8
"yijO",40
"eptC",496
"ppc",5438
"argE",619
"argC",336
"argB",322
"argH",722
"oxyS",6
"oxyR",537
"sthA",528
"fabR",223
"yijD",152
"trmA",266
"btuB",741
"murI",142
"rrsB",80
"gltT",22
"rrlB",0
"rrfB",15
"murB",234
"birA",175
"coaA",163
"thrU",4
"tyrU",134
"glyT",208
"thrT",130
"tufB",3751
"secE",760
"nusG",1024
"rplK",2454
"rplA",5775
"rplJ",7960
"rplL",6439
"rpoB",12329
"rpoC",14008
"yjaZ",25
"sroH",70
"thiH",1676
"thiG",1168
"thiS",228
"thiF",1233
"thiE",1083
"thiC",3986
"rsd",381
"nudC",211
"hemE",482
"nfi",184
"yjaG",165
"hupA",2902
"yjaH",155
"zraP",15
"zraS",13
"zraR",102
"purD",765
"purH",835
"rrsE",1
"gltV",2
"rrlE",214
"rrfE",8
"yjaA",25
"yjaB",26
"metA",382
"aceB",8999
"aceA",9487
"aceK",1503
"arpA",56
"iclR",265
"metH",1781
"yjbB",89
"pepE",38
"rluF",205
"yjbD",81
"lysC",2136
"pgi",2040
"yjbE",17
"yjbF",2
"yjbG",4
"yjbH",22
"yjbT",7
"psiE",57
"xylE",57
"malG",26
"malF",57
"malE",332
"malK",46
"lamB",298
"malM",133
"yjbI",10
"ubiC",88
"ubiA",96
"plsB",776
"dgkA",68
"lexA",364
"dinF",53
"yjbJ",44
"zur",75
"yjbL",1
"yjbM",12
"dusA",158
"pspG",11
"qorA",338
"dnaB",529
"alr",281
"tyrB",1395
"yjbS",0
"aphA",32
"yjbQ",112
"yjbR",143
"uvrA",559
"ssb",502
"yjcB",100
"yjcC",57
"soxS",35
"soxR",20
"ryjA",8
"ghxP",768
"yjcE",292
"yjcF",8
"actP",77
"yjcH",19
"acs",313
"nrfA",26
"nrfB",9
"nrfC",5
"nrfD",6
"nrfE",10
"nrfF",10
"nrfG",8
"gltP",131
"yjcO",109
"fdhF",57
"mdtP",10
"mdtO",16
"mdtN",6
"ytcA",3
"yjcS",14
"alsK",26
"alsE",6
"alsC",10
"alsA",10
"alsB",21
"alsR",73
"rpiB",20
"yjdP",25
"phnP",51
"phnO",22
"phnN",10
"phnM",8
"phnL",16
"phnK",6
"phnJ",3
"phnI",3
"phnH",5
"phnG",2
"phnF",3
"phnE",7
"phnD",6
"phnC",2
"yjdN",13
"yjdM",54
"crfC",658
"yjcZ",1254
"proP",1709
"pmrR",56
"basS",82
"basR",57
"eptA",12
"adiC",14
"adiY",3
"adiA",40
"melR",40
"melA",23
"melB",20
"yjdF",37
"fumB",37
"dcuB",5
"dcuR",72
"dcuS",98
"yjdI",16
"yjdJ",61
"ghoS",4
"ghoT",2
"lysU",170
"dtpC",24
"cadA",20
"cadB",8
"cadC",15
"yjdQ",0
"pheU",12
"yjdC",259
"dsbD",271
"cutA",54
"dcuA",682
"aspA",140
"fxsA",82
"yjeH",171
"groS",950
"groL",7689
"yjeI",622
"yjeJ",131
"epmB",186
"efp",1021
"ecnA",45
"ecnB",100
"sugE",63
"blc",89
"ampC",55
"frdD",30
"frdC",35
"frdB",37
"frdA",140
"epmA",60
"yjeM",9
"yjeN",9
"yjeO",11
"mscM",266
"psd",442
"rsgA",606
"orn",144
"glyV",70
"glyX",83
"glyY",30
"yjeV",1
"queG",105
"nnr",210
"tsaE",106
"amiB",219
"mutL",323
"miaA",1700
"hfq",1851
"hflX",1465
"hflK",1908
"hflC",1218
"yjeT",24
"purA",4609
"nsrR",133
"rnr",1370
"rlmB",260
"yjfI",1
"yjfJ",5
"yjfK",4
"yjfL",0
"yjfM",2
"yjfC",2
"aidB",139
"yjfN",19
"bsmA",21
"yjfP",76
"ulaR",53
"ulaG",20
"ulaA",8
"ulaB",2
"ulaC",8
"ulaD",17
"ulaE",18
"ulaF",19
"yjfY",11
"rpsF",2863
"priB",1789
"rpsR",1745
"rplI",2834
"yjfZ",21
"ytfA",4
"ytfB",207
"fklB",541
"cycA",583
"ytfE",24
"ytfF",44
"qorB",51
"ytfH",13
"cpdB",262
"cysQ",257
"ytfI",12
"ytfJ",16
"ytfK",130
"ytfL",106
"msrA",326
"tamA",257
"tamB",504
"ytfP",231
"chpS",19
"chpB",66
"ppa",1939
"ytfQ",48
"ytfR",31
"ytfT",22
"yjfF",41
"fbp",600
"mpl",784
"yjgA",284
"pmbA",543
"cybC",55
"nrdG",19
"nrdD",164
"treC",5
"treB",24
"treR",64
"mgtL",25
"mgtA",484
"ridA",941
"pyrI",1303
"pyrB",2139
"pyrL",7
"yjgH",28
"bdcA",20
"bdcR",47
"tabA",162
"yjgL",60
"argI",303
"rraB",494
"yjgM",71
"yjgN",14
"valS",2764
"holC",241
"pepA",1470
"lptF",387
"lptG",333
"yjgR",143
"idnR",82
"idnT",43
"idnO",15
"idnD",8
"idnK",5
"ahr",115
"leuX",1
"intB",103
"yjgX",73
"yjgZ",2
"insG",86
"yjhB",43
"yjhC",41
"ythA",2
"yjhD",6
"yjhE",2
"insO",29
"insM",0
"yjhV",7
"fecE",80
"fecD",39
"fecC",60
"fecB",98
"fecA",610
"fecR",819
"fecI",633
"yjhU",251
"yjhF",21
"yjhG",70
"yjhH",16
"yjhI",5
"sgcR",23
"sgcE",9
"sgcA",9
"ryjB",1
"sgcQ",66
"sgcC",8
"sgcB",3
"sgcX",25
"yjhY",53
"yjhP",11
"yjhQ",6
"yjhX",14
"yjhZ",7
"yjhR",9
"nanS",19
"nanM",76
"nanC",9
"fimB",229
"fimE",7
"fimA",11449
"fimI",991
"fimC",388
"fimD",529
"fimF",90
"fimG",85
"fimH",152
"gntP",21
"uxuA",70
"uxuB",78
"uxuR",139
"yjiC",6
"iraD",9
"hypT",57
"iadA",202
"yjiG",9
"yjiH",6
"kptA",30
"yjiJ",37
"yjiK",17
"yjiL",21
"yjiM",15
"yjiN",57
"mdtM",29
"yjiP",43
"yjiR",131
"yjiS",3
"yjiT",160
"yjiV",100
"mcrC",45
"mcrB",108
"symE",12
"symR",0
"hsdS",174
"hsdM",320
"hsdR",640
"mrr",133
"yjiA",217
"yjiX",6
"yjiY",34
"tsr",4223
"lgoT",526
"lgoR",19
"lgoD",9
"opgB",218
"yjjA",88
"dnaC",88
"dnaT",63
"yjjB",7
"yjjP",29
"yjjQ",11
"bglJ",433
"fhuF",2709
"yjjZ",1032
"leuV",134
"leuP",99
"leuQ",23
"rsmC",196
"holD",48
"rimI",48
"yjjG",118
"prfC",503
"osmY",804
"ytjA",322
"yjjU",240
"yjjV",199
"yjjW",18
"yjjI",35
"deoC",163
"deoA",275
"deoB",657
"deoD",834
"yjjJ",158
"lplA",170
"ytjB",89
"serB",295
"radA",424
"nadR",292
"ettA",1151
"slt",231
"trpR",105
"yjjX",89
"ytjC",163
"rob",692
"creA",121
"creB",141
"creC",138
"creD",41
"arcA",1457
"yjjY",137
"yjtD",71
