"","x"
"yidB",74
"gyrB",2133
"recF",327
"dnaN",585
"dnaA",1093
"rpmH",900
"rnpA",924
"yidD",444
"yidC",2983
"mnmE",397
"tnaC",1
"tnaA",23
"tnaB",17
"mdtL",23
"yidZ",104
"yieE",82
"chrR",210
"adeP",920
"yieH",109
"cbrB",35
"cbrC",53
"yieK",17
"yieL",9
"bglH",18
"bglB",17
"bglF",129
"bglG",7
"phoU",313
"pstB",301
"pstA",205
"pstC",206
"pstS",428
"glmS",3209
"glmU",1367
"atpC",3012
"atpD",7500
"atpG",6873
"atpA",11404
"atpH",2745
"atpF",4106
"atpE",2317
"atpB",3756
"atpI",581
"rsmG",185
"mnmG",906
"mioC",612
"asnC",32
"asnA",251
"viaA",172
"ravA",161
"kup",241
"rbsD",348
"rbsA",163
"rbsC",129
"rbsB",248
"rbsK",214
"rbsR",71
"hsrA",87
"yieP",193
"rrsC",3509
"gltU",5
"rrlC",32224
"rrfC",34
"aspT",1
"trpT",116
"hdfR",141
"yifE",410
"yifB",87
"ilvL",337
"ilvX",27
"ilvG",2667
"ilvM",71
"ilvE",1037
"ilvD",1097
"ilvA",604
"ilvY",108
"ilvC",13951
"ppiC",205
"yifN",44
"rep",308
"gpp",916
"rhlB",2010
"trxA",1156
"rho",3931
"wecA",426
"wzzE",439
"wecB",460
"wecC",372
"rffG",333
"rffH",190
"wecD",118
"wecE",313
"wzxE",175
"wecF",170
"wzyE",93
"wecG",103
"yifK",449
"argX",25
"hisR",289
"leuT",183
"proM",59
"aslB",25
"aslA",30
"glmZ",310
"hemY",701
"hemX",652
"hemD",338
"hemC",511
"cyaA",2865
"cyaY",96
"yifL",242
"dapF",593
"yigA",466
"xerC",584
"yigB",341
"uvrD",651
"yigE",26
"corA",282
"yigF",16
"yigG",1
"rarD",133
"yigI",122
"pldA",185
"recQ",372
"rhtC",197
"rhtB",112
"pldB",347
"yigL",294
"yigM",130
"metR",133
"metE",37879
"ysgA",787
"udp",698
"rmuC",89
"ubiE",539
"ubiJ",175
"esrE",0
"ubiB",435
"tatA",462
"tatB",602
"tatC",436
"tatD",110
"rfaH",133
"ubiD",846
"fre",621
"fadA",99
"fadB",160
"pepQ",1300
"yigZ",267
"trkH",362
"hemG",228
"rrsA",1045
"ileT",0
"alaT",0
"rrlA",26963
"rrfA",1929
"mobB",63
"mobA",74
"yihD",142
"srkA",514
"dsbA",674
"yihF",18
"yihG",50
"polA",1157
"spf",32
"yihA",322
"csrC",2660
"yihI",296
"hemN",624
"yshB",193
"glnG",269
"glnL",253
"glnA",3868
"typA",4661
"yihL",29
"yihM",31
"yihN",23
"ompL",12
"yihO",20
"yihP",19
"yihQ",22
"yihR",9
"yihS",36
"yihT",15
"yihU",13
"yihV",15
"yihW",133
"yihX",194
"yihY",186
"dtd",312
"yiiD",592
"yiiE",0
"yiiF",11
"fdhE",247
"fdoI",52
"fdoH",73
"fdoG",963
"fdhD",110
"yiiG",12
"frvR",18
"frvX",13
"frvB",7
"frvA",4
"rhaM",8
"rhaD",18
"rhaA",12
"rhaB",6
"rhaS",13
"rhaR",18
"rhaT",17
"sodA",7262
"kdgT",32
"yiiM",209
"cpxA",605
"cpxR",564
"cpxP",109
"fieF",337
"pfkA",1688
"sbp",487
"cdh",77
"tpiA",2019
"yiiQ",176
"yiiR",55
"yiiS",83
"uspD",214
"fpr",312
"glpX",333
"glpK",4007
"glpF",909
"zapB",524
"rraA",758
"menA",170
"hslU",1154
"hslV",301
"ftsN",403
"cytR",285
"priA",253
"rpmE",1988
"yiiX",117
"metJ",296
"metB",735
"metL",1450
"metF",1124
"katG",2554
"yijE",54
"yijF",13
"gldA",67
"fsaB",10
"frwA",23
"frwC",5
"frwB",4
"pflD",66
"pflC",14
"frwD",8
"yijO",61
"eptC",819
"ppc",8965
"argE",741
"argC",782
"argB",840
"argH",1125
"oxyS",2
"oxyR",623
"sthA",1172
"fabR",406
"yijD",193
"trmA",422
"btuB",906
"murI",205
"rrsB",57
"gltT",43
"rrlB",0
"rrfB",28
"murB",334
"birA",254
"coaA",281
"thrU",2
"tyrU",339
"glyT",308
"thrT",259
"tufB",4504
"secE",975
"nusG",1245
"rplK",3541
"rplA",9311
"rplJ",12100
"rplL",7894
"rpoB",17516
"rpoC",17015
"yjaZ",50
"sroH",60
"thiH",2187
"thiG",1321
"thiS",289
"thiF",1371
"thiE",1153
"thiC",5129
"rsd",418
"nudC",267
"hemE",568
"nfi",232
"yjaG",252
"hupA",3347
"yjaH",148
"zraP",22
"zraS",34
"zraR",102
"purD",1406
"purH",1647
"rrsE",0
"gltV",2
"rrlE",845
"rrfE",26
"yjaA",23
"yjaB",23
"metA",670
"aceB",13028
"aceA",11302
"aceK",2197
"arpA",106
"iclR",442
"metH",2459
"yjbB",153
"pepE",50
"rluF",270
"yjbD",189
"lysC",2361
"pgi",2808
"yjbE",57
"yjbF",6
"yjbG",0
"yjbH",34
"yjbT",9
"psiE",50
"xylE",64
"malG",33
"malF",69
"malE",354
"malK",69
"lamB",209
"malM",175
"yjbI",10
"ubiC",208
"ubiA",198
"plsB",1228
"dgkA",97
"lexA",364
"dinF",77
"yjbJ",50
"zur",104
"yjbL",1
"yjbM",10
"dusA",199
"pspG",8
"qorA",323
"dnaB",814
"alr",382
"tyrB",1409
"yjbS",0
"aphA",37
"yjbQ",266
"yjbR",110
"uvrA",737
"ssb",577
"yjcB",86
"yjcC",67
"soxS",60
"soxR",21
"ryjA",5
"ghxP",1089
"yjcE",385
"yjcF",9
"actP",110
"yjcH",30
"acs",536
"nrfA",36
"nrfB",3
"nrfC",3
"nrfD",7
"nrfE",22
"nrfF",3
"nrfG",6
"gltP",211
"yjcO",162
"fdhF",105
"mdtP",3
"mdtO",18
"mdtN",3
"ytcA",1
"yjcS",13
"alsK",38
"alsE",17
"alsC",12
"alsA",26
"alsB",25
"alsR",114
"rpiB",16
"yjdP",34
"phnP",56
"phnO",28
"phnN",2
"phnM",7
"phnL",21
"phnK",10
"phnJ",9
"phnI",8
"phnH",1
"phnG",1
"phnF",7
"phnE",10
"phnD",6
"phnC",4
"yjdN",30
"yjdM",85
"crfC",961
"yjcZ",1185
"proP",1849
"pmrR",37
"basS",123
"basR",84
"eptA",28
"adiC",10
"adiY",14
"adiA",63
"melR",33
"melA",32
"melB",61
"yjdF",46
"fumB",31
"dcuB",16
"dcuR",92
"dcuS",187
"yjdI",29
"yjdJ",79
"ghoS",4
"ghoT",3
"lysU",284
"dtpC",40
"cadA",26
"cadB",9
"cadC",28
"yjdQ",1
"pheU",8
"yjdC",346
"dsbD",464
"cutA",144
"dcuA",989
"aspA",201
"fxsA",77
"yjeH",208
"groS",872
"groL",7400
"yjeI",659
"yjeJ",159
"epmB",333
"efp",1365
"ecnA",90
"ecnB",140
"sugE",62
"blc",80
"ampC",96
"frdD",29
"frdC",22
"frdB",55
"frdA",186
"epmA",110
"yjeM",19
"yjeN",1
"yjeO",23
"mscM",389
"psd",752
"rsgA",818
"orn",173
"glyV",350
"glyX",460
"glyY",105
"yjeV",5
"queG",155
"nnr",296
"tsaE",123
"amiB",313
"mutL",543
"miaA",1463
"hfq",1617
"hflX",1988
"hflK",2620
"hflC",1799
"yjeT",21
"purA",5395
"nsrR",198
"rnr",1533
"rlmB",332
"yjfI",4
"yjfJ",3
"yjfK",7
"yjfL",0
"yjfM",1
"yjfC",8
"aidB",127
"yjfN",23
"bsmA",23
"yjfP",101
"ulaR",85
"ulaG",28
"ulaA",19
"ulaB",6
"ulaC",12
"ulaD",24
"ulaE",22
"ulaF",23
"yjfY",19
"rpsF",5440
"priB",2699
"rpsR",2686
"rplI",3246
"yjfZ",30
"ytfA",13
"ytfB",361
"fklB",827
"cycA",558
"ytfE",43
"ytfF",58
"qorB",71
"ytfH",20
"cpdB",365
"cysQ",245
"ytfI",16
"ytfJ",32
"ytfK",112
"ytfL",157
"msrA",327
"tamA",442
"tamB",750
"ytfP",369
"chpS",11
"chpB",55
"ppa",3038
"ytfQ",51
"ytfR",41
"ytfT",22
"yjfF",44
"fbp",773
"mpl",907
"yjgA",342
"pmbA",671
"cybC",154
"nrdG",19
"nrdD",156
"treC",24
"treB",46
"treR",120
"mgtL",12
"mgtA",391
"ridA",1873
"pyrI",2743
"pyrB",5930
"pyrL",68
"yjgH",27
"bdcA",22
"bdcR",113
"tabA",174
"yjgL",77
"argI",672
"rraB",543
"yjgM",110
"yjgN",20
"valS",3908
"holC",377
"pepA",1658
"lptF",503
"lptG",412
"yjgR",198
"idnR",131
"idnT",62
"idnO",21
"idnD",14
"idnK",8
"ahr",110
"leuX",3
"intB",128
"yjgX",99
"yjgZ",1
"insG",127
"yjhB",50
"yjhC",88
"ythA",2
"yjhD",13
"yjhE",2
"insO",34
"insM",0
"yjhV",14
"fecE",144
"fecD",69
"fecC",87
"fecB",159
"fecA",1023
"fecR",1129
"fecI",934
"yjhU",337
"yjhF",40
"yjhG",119
"yjhH",30
"yjhI",5
"sgcR",23
"sgcE",25
"sgcA",19
"ryjB",2
"sgcQ",76
"sgcC",18
"sgcB",3
"sgcX",37
"yjhY",53
"yjhP",35
"yjhQ",8
"yjhX",27
"yjhZ",20
"yjhR",17
"nanS",41
"nanM",87
"nanC",5
"fimB",316
"fimE",22
"fimA",11138
"fimI",1042
"fimC",624
"fimD",732
"fimF",125
"fimG",121
"fimH",200
"gntP",52
"uxuA",120
"uxuB",98
"uxuR",143
"yjiC",3
"iraD",10
"hypT",113
"iadA",267
"yjiG",11
"yjiH",9
"kptA",30
"yjiJ",41
"yjiK",22
"yjiL",13
"yjiM",31
"yjiN",100
"mdtM",53
"yjiP",61
"yjiR",181
"yjiS",6
"yjiT",214
"yjiV",161
"mcrC",69
"mcrB",273
"symE",9
"symR",2
"hsdS",414
"hsdM",518
"hsdR",1081
"mrr",165
"yjiA",335
"yjiX",14
"yjiY",61
"tsr",4775
"lgoT",724
"lgoR",16
"lgoD",15
"opgB",392
"yjjA",126
"dnaC",116
"dnaT",134
"yjjB",15
"yjjP",39
"yjjQ",5
"bglJ",724
"fhuF",4074
"yjjZ",1428
"leuV",124
"leuP",126
"leuQ",59
"rsmC",253
"holD",86
"rimI",128
"yjjG",188
"prfC",970
"osmY",1228
"ytjA",534
"yjjU",273
"yjjV",185
"yjjW",18
"yjjI",20
"deoC",203
"deoA",385
"deoB",835
"deoD",1031
"yjjJ",185
"lplA",215
"ytjB",119
"serB",308
"radA",499
"nadR",458
"ettA",1675
"slt",382
"trpR",157
"yjjX",159
"ytjC",234
"rob",990
"creA",156
"creB",194
"creC",135
"creD",40
"arcA",2002
"yjjY",155
"yjtD",103
