"","x"
"mnmE",315
"tnaC",0
"tnaA",6
"tnaB",6
"mdtL",26
"yidZ",64
"yieE",81
"chrR",149
"adeP",980
"yieH",78
"cbrB",31
"cbrC",32
"yieK",19
"yieL",5
"bglH",5
"bglB",5
"bglF",69
"bglG",0
"phoU",154
"pstB",128
"pstA",85
"pstC",107
"pstS",218
"glmS",2259
"glmU",1168
"atpC",3401
"atpD",10278
"atpG",7064
"atpA",14359
"atpH",3584
"atpF",4540
"atpE",3124
"atpB",2872
"atpI",384
"rsmG",111
"mnmG",723
"mioC",330
"asnC",38
"asnA",471
"viaA",152
"ravA",154
"kup",181
"rbsD",164
"rbsA",202
"rbsC",123
"rbsB",412
"rbsK",272
"rbsR",72
"hsrA",87
"yieP",194
"rrsC",3208
"gltU",0
"rrlC",67027
"rrfC",33
"aspT",1
"trpT",76
"hdfR",130
"yifE",412
"yifB",78
"ilvL",128
"ilvX",52
"ilvG",1581
"ilvM",22
"ilvE",927
"ilvD",814
"ilvA",498
"ilvY",124
"ilvC",13034
"ppiC",223
"yifN",24
"rep",269
"gpp",891
"rhlB",1761
"trxA",882
"rho",2376
"wecA",366
"wzzE",380
"wecB",374
"wecC",346
"rffG",283
"rffH",194
"wecD",124
"wecE",206
"wzxE",149
"wecF",117
"wzyE",70
"wecG",80
"yifK",449
"argX",36
"hisR",140
"leuT",66
"proM",38
"aslB",13
"aslA",33
"glmZ",255
"hemY",539
"hemX",604
"hemD",282
"hemC",494
"cyaA",2332
"cyaY",95
"yifL",176
"dapF",600
"yigA",403
"xerC",417
"yigB",223
"uvrD",526
"yigE",16
"corA",237
"yigF",6
"yigG",1
"rarD",68
"yigI",67
"pldA",189
"recQ",329
"rhtC",202
"rhtB",94
"pldB",285
"yigL",264
"yigM",81
"metR",142
"metE",48179
"ysgA",810
"udp",537
"rmuC",60
"ubiE",540
"ubiJ",191
"esrE",0
"ubiB",430
"tatA",315
"tatB",506
"tatC",341
"tatD",137
"rfaH",68
"ubiD",755
"fre",515
"fadA",88
"fadB",113
"pepQ",1142
"yigZ",234
"trkH",269
"hemG",141
"rrsA",1626
"ileT",2
"alaT",0
"rrlA",40261
"rrfA",6370
"mobB",41
"mobA",42
"yihD",126
"srkA",305
"dsbA",522
"yihF",8
"yihG",29
"polA",1179
"spf",38
"yihA",293
"csrC",1984
"yihI",224
"hemN",492
"yshB",119
"glnG",740
"glnL",613
"glnA",8344
"typA",4650
"yihL",27
"yihM",29
"yihN",4
"ompL",0
"yihO",11
"yihP",9
"yihQ",11
"yihR",2
"yihS",24
"yihT",16
"yihU",7
"yihV",20
"yihW",88
"yihX",157
"yihY",136
"dtd",212
"yiiD",435
"yiiE",0
"yiiF",7
"fdhE",242
"fdoI",27
"fdoH",88
"fdoG",1102
"fdhD",97
"yiiG",8
"frvR",6
"frvX",19
"frvB",6
"frvA",4
"rhaM",2
"rhaD",5
"rhaA",13
"rhaB",5
"rhaS",6
"rhaR",11
"rhaT",13
"sodA",4962
"kdgT",27
"yiiM",183
"cpxA",528
"cpxR",422
"cpxP",75
"fieF",211
"pfkA",1573
"sbp",625
"cdh",59
"tpiA",1591
"yiiQ",78
"yiiR",35
"yiiS",57
"uspD",164
"fpr",220
"glpX",364
"glpK",4762
"glpF",1036
"zapB",509
"rraA",503
"menA",116
"hslU",555
"hslV",151
"ftsN",321
"cytR",220
"priA",267
"rpmE",1720
"yiiX",70
"metJ",244
"metB",562
"metL",1594
"metF",977
"katG",1592
"yijE",63
"yijF",11
"gldA",76
"fsaB",7
"frwA",18
"frwC",2
"frwB",4
"pflD",27
"pflC",15
"frwD",12
"yijO",36
"eptC",760
"ppc",7240
"argE",956
"argC",1590
"argB",1534
"argH",3430
"oxyS",29
"oxyR",646
"sthA",971
"fabR",293
"yijD",216
"trmA",351
"btuB",956
"murI",174
"rrsB",100
"gltT",47
"rrlB",0
"rrfB",17
"murB",276
"birA",251
"coaA",226
"thrU",3
"tyrU",170
"glyT",274
"thrT",196
"tufB",5202
"secE",887
"nusG",1177
"rplK",3775
"rplA",9254
"rplJ",10993
"rplL",9248
"rpoB",16365
"rpoC",17047
"yjaZ",29
"sroH",64
"thiH",1366
"thiG",941
"thiS",182
"thiF",873
"thiE",872
"thiC",3311
"rsd",277
"nudC",173
"hemE",529
"nfi",209
"yjaG",211
"hupA",2505
"yjaH",199
"zraP",12
"zraS",27
"zraR",134
"purD",1675
"purH",1794
"rrsE",2
"gltV",0
"rrlE",332
"rrfE",5
"yjaA",8
"yjaB",22
"metA",343
"aceB",6744
"aceA",7721
"aceK",1491
"arpA",34
"iclR",296
"metH",1900
"yjbB",106
"pepE",57
"rluF",214
"yjbD",112
"lysC",2158
"pgi",2319
"yjbE",30
"yjbF",1
"yjbG",1
"yjbH",17
"yjbT",4
"psiE",40
"xylE",38
"malG",52
"malF",122
"malE",504
"malK",83
"lamB",329
"malM",210
"yjbI",1
"ubiC",81
"ubiA",130
"plsB",1037
"dgkA",85
"lexA",353
"dinF",69
"yjbJ",27
"zur",122
"yjbL",1
"yjbM",0
"dusA",203
"pspG",3
"qorA",281
"dnaB",700
"alr",365
"tyrB",1595
"yjbS",0
"aphA",45
"yjbQ",131
"yjbR",115
"uvrA",687
"ssb",409
"yjcB",73
"yjcC",27
"soxS",21
"soxR",16
"ryjA",6
"ghxP",1368
"yjcE",352
"yjcF",1
"actP",100
"yjcH",12
"acs",379
"nrfA",38
"nrfB",10
"nrfC",9
"nrfD",6
"nrfE",15
"nrfF",2
"nrfG",3
"gltP",127
"yjcO",117
"fdhF",64
"mdtP",7
"mdtO",11
"mdtN",4
"ytcA",1
"yjcS",8
"alsK",20
"alsE",8
"alsC",10
"alsA",10
"alsB",21
"alsR",87
"rpiB",15
"yjdP",21
"phnP",44
"phnO",19
"phnN",4
"phnM",8
"phnL",17
"phnK",7
"phnJ",3
"phnI",8
"phnH",1
"phnG",5
"phnF",3
"phnE",4
"phnD",2
"phnC",3
"yjdN",9
"yjdM",83
"crfC",635
"yjcZ",1205
"proP",1630
"pmrR",45
"basS",60
"basR",58
"eptA",5
"adiC",8
"adiY",2
"adiA",37
"melR",33
"melA",24
"melB",24
"yjdF",31
"fumB",34
"dcuB",10
"dcuR",87
"dcuS",123
"yjdI",12
"yjdJ",34
"ghoS",0
"ghoT",1
"lysU",179
"dtpC",19
"cadA",25
"cadB",1
"cadC",23
"yjdQ",0
"pheU",12
"yjdC",237
"dsbD",332
"cutA",44
"dcuA",910
"aspA",199
"fxsA",43
"yjeH",166
"groS",383
"groL",3328
"yjeI",579
"yjeJ",117
"epmB",213
"efp",1460
"ecnA",57
"ecnB",64
"sugE",52
"blc",52
"ampC",69
"frdD",25
"frdC",36
"frdB",64
"frdA",220
"epmA",52
"yjeM",10
"yjeN",4
"yjeO",17
"mscM",297
"psd",516
"rsgA",566
"orn",159
"glyV",64
"glyX",97
"glyY",47
"yjeV",8
"queG",107
"nnr",176
"tsaE",77
"amiB",252
"mutL",416
"miaA",1209
"hfq",1406
"hflX",1523
"hflK",1921
"hflC",1309
"yjeT",13
"purA",4537
"nsrR",189
"rnr",1449
"rlmB",240
"yjfI",0
"yjfJ",6
"yjfK",0
"yjfL",0
"yjfM",0
"yjfC",15
"aidB",109
"yjfN",15
"bsmA",16
"yjfP",82
"ulaR",65
"ulaG",27
"ulaA",6
"ulaB",3
"ulaC",5
"ulaD",21
"ulaE",9
"ulaF",23
"yjfY",4
"rpsF",4873
"priB",2806
"rpsR",2750
"rplI",4354
"yjfZ",12
"ytfA",12
"ytfB",212
"fklB",705
"cycA",659
"ytfE",31
"ytfF",46
"qorB",38
"ytfH",14
"cpdB",294
"cysQ",183
"ytfI",3
"ytfJ",16
"ytfK",63
"ytfL",101
"msrA",228
"tamA",378
"tamB",558
"ytfP",229
"chpS",13
"chpB",49
"ppa",2762
"ytfQ",38
"ytfR",43
"ytfT",14
"yjfF",15
"fbp",768
"mpl",933
"yjgA",222
"pmbA",587
"cybC",82
"nrdG",22
"nrdD",124
"treC",21
"treB",24
"treR",75
"mgtL",15
"mgtA",548
"ridA",4390
"pyrI",7933
"pyrB",13676
"pyrL",29
"yjgH",12
"bdcA",27
"bdcR",43
"tabA",134
"yjgL",41
"argI",1705
"rraB",629
"yjgM",102
"yjgN",3
"valS",3243
"holC",241
"pepA",1506
"lptF",366
"lptG",327
"yjgR",152
"idnR",86
"idnT",25
"idnO",9
"idnD",2
"idnK",2
"ahr",52
"leuX",2
"intB",78
"yjgX",103
"yjgZ",3
"insG",113
"yjhB",21
"yjhC",45
"ythA",4
"yjhD",5
"yjhE",1
"insO",26
"insM",0
"yjhV",4
"fecE",120
"fecD",70
"fecC",70
"fecB",132
"fecA",735
"fecR",1159
"fecI",843
"yjhU",280
"yjhF",29
"yjhG",67
"yjhH",32
"yjhI",2
"sgcR",6
"sgcE",16
"sgcA",9
"ryjB",2
"sgcQ",80
"sgcC",13
"sgcB",4
"sgcX",23
"yjhY",40
"yjhP",26
"yjhQ",11
"yjhX",16
"yjhZ",6
"yjhR",11
"nanS",17
"nanM",44
"nanC",0
"fimB",191
"fimE",13
"fimA",14156
"fimI",1306
"fimC",581
"fimD",685
"fimF",130
"fimG",103
"fimH",215
"gntP",32
"uxuA",121
"uxuB",89
"uxuR",147
"yjiC",0
"iraD",8
"hypT",94
"iadA",264
"yjiG",13
"yjiH",9
"kptA",20
"yjiJ",41
"yjiK",9
"yjiL",17
"yjiM",37
"yjiN",48
"mdtM",36
"yjiP",44
"yjiR",108
"yjiS",0
"yjiT",190
"yjiV",87
"mcrC",47
"mcrB",194
"symE",5
"symR",0
"hsdS",199
"hsdM",384
"hsdR",934
"mrr",146
"yjiA",262
"yjiX",14
"yjiY",30
"tsr",5212
"lgoT",612
"lgoR",10
"lgoD",5
"opgB",306
"yjjA",90
"dnaC",108
"dnaT",84
"yjjB",14
"yjjP",31
"yjjQ",2
"bglJ",674
"fhuF",3888
"yjjZ",785
"leuV",74
"leuP",55
"leuQ",26
"rsmC",285
"holD",50
"rimI",102
"yjjG",158
"prfC",880
"osmY",420
"ytjA",182
"yjjU",215
"yjjV",180
"yjjW",18
"yjjI",69
"deoC",108
"deoA",236
"deoB",699
"deoD",837
"yjjJ",129
"lplA",253
"ytjB",73
"serB",298
"radA",451
"nadR",357
"ettA",1452
"slt",266
"trpR",86
"yjjX",91
"ytjC",209
"rob",849
"creA",105
"creB",155
"creC",87
"creD",30
"arcA",1366
"yjjY",111
"yjtD",82
