"","x"
"yieL",11
"bglH",2
"bglB",8
"bglF",112
"bglG",3
"phoU",163
"pstB",203
"pstA",116
"pstC",132
"pstS",206
"glmS",1873
"glmU",934
"atpC",2975
"atpD",7546
"atpG",5042
"atpA",10232
"atpH",2543
"atpF",3147
"atpE",2142
"atpB",2132
"atpI",378
"rsmG",107
"mnmG",709
"mioC",337
"asnC",17
"asnA",262
"viaA",110
"ravA",74
"kup",127
"rbsD",185
"rbsA",157
"rbsC",101
"rbsB",272
"rbsK",173
"rbsR",87
"hsrA",74
"yieP",125
"rrsC",9729
"gltU",2
"rrlC",56730
"rrfC",20
"aspT",2
"trpT",114
"hdfR",91
"yifE",192
"yifB",32
"ilvL",88
"ilvX",30
"ilvG",1278
"ilvM",37
"ilvE",896
"ilvD",929
"ilvA",556
"ilvY",96
"ilvC",11628
"ppiC",280
"yifN",30
"rep",231
"gpp",740
"rhlB",1413
"trxA",730
"rho",2035
"wecA",355
"wzzE",350
"wecB",365
"wecC",317
"rffG",238
"rffH",135
"wecD",106
"wecE",166
"wzxE",127
"wecF",125
"wzyE",78
"wecG",78
"yifK",403
"argX",44
"hisR",251
"leuT",210
"proM",62
"aslB",18
"aslA",22
"glmZ",240
"hemY",483
"hemX",427
"hemD",194
"hemC",323
"cyaA",1591
"cyaY",87
"yifL",136
"dapF",458
"yigA",316
"xerC",325
"yigB",206
"uvrD",496
"yigE",13
"corA",147
"yigF",9
"yigG",2
"rarD",64
"yigI",41
"pldA",160
"recQ",264
"rhtC",171
"rhtB",97
"pldB",182
"yigL",189
"yigM",92
"metR",48
"metE",17173
"ysgA",340
"udp",452
"rmuC",80
"ubiE",330
"ubiJ",155
"esrE",0
"ubiB",316
"tatA",278
"tatB",342
"tatC",293
"tatD",96
"rfaH",64
"ubiD",574
"fre",470
"fadA",42
"fadB",60
"pepQ",748
"yigZ",179
"trkH",218
"hemG",121
"rrsA",4435
"ileT",1
"alaT",0
"rrlA",43565
"rrfA",5095
"mobB",26
"mobA",20
"yihD",86
"srkA",332
"dsbA",455
"yihF",8
"yihG",30
"polA",727
"spf",25
"yihA",248
"csrC",1205
"yihI",141
"hemN",380
"yshB",81
"glnG",376
"glnL",328
"glnA",4744
"typA",3351
"yihL",14
"yihM",23
"yihN",6
"ompL",0
"yihO",4
"yihP",11
"yihQ",7
"yihR",6
"yihS",17
"yihT",4
"yihU",8
"yihV",8
"yihW",87
"yihX",105
"yihY",109
"dtd",138
"yiiD",266
"yiiE",0
"yiiF",7
"fdhE",179
"fdoI",57
"fdoH",89
"fdoG",1158
"fdhD",67
"yiiG",7
"frvR",15
"frvX",30
"frvB",4
"frvA",1
"rhaM",2
"rhaD",6
"rhaA",2
"rhaB",3
"rhaS",6
"rhaR",7
"rhaT",7
"sodA",3683
"kdgT",21
"yiiM",117
"cpxA",375
"cpxR",227
"cpxP",172
"fieF",165
"pfkA",903
"sbp",186
"cdh",60
"tpiA",1052
"yiiQ",63
"yiiR",30
"yiiS",32
"uspD",84
"fpr",135
"glpX",268
"glpK",3051
"glpF",728
"zapB",379
"rraA",318
"menA",114
"hslU",879
"hslV",236
"ftsN",255
"cytR",178
"priA",195
"rpmE",1387
"yiiX",80
"metJ",116
"metB",155
"metL",727
"metF",261
"katG",1197
"yijE",51
"yijF",7
"gldA",38
"fsaB",5
"frwA",5
"frwC",2
"frwB",1
"pflD",14
"pflC",7
"frwD",4
"yijO",41
"eptC",440
"ppc",5130
"argE",334
"argC",278
"argB",303
"argH",775
"oxyS",10
"oxyR",369
"sthA",647
"fabR",184
"yijD",166
"trmA",320
"btuB",547
"murI",162
"rrsB",204
"gltT",33
"rrlB",0
"rrfB",10
"murB",201
"birA",181
"coaA",161
"thrU",5
"tyrU",191
"glyT",301
"thrT",153
"tufB",3141
"secE",799
"nusG",1003
"rplK",3030
"rplA",7162
"rplJ",8119
"rplL",7553
"rpoB",9743
"rpoC",11110
"yjaZ",28
"sroH",44
"thiH",356
"thiG",232
"thiS",41
"thiF",267
"thiE",227
"thiC",738
"rsd",122
"nudC",143
"hemE",363
"nfi",169
"yjaG",150
"hupA",1652
"yjaH",173
"zraP",9
"zraS",19
"zraR",85
"purD",956
"purH",918
"rrsE",0
"gltV",1
"rrlE",364
"rrfE",9
"yjaA",20
"yjaB",17
"metA",125
"aceB",4518
"aceA",5736
"aceK",1374
"arpA",53
"iclR",293
"metH",1700
"yjbB",105
"pepE",48
"rluF",125
"yjbD",118
"lysC",1904
"pgi",1474
"yjbE",19
"yjbF",1
"yjbG",4
"yjbH",14
"yjbT",0
"psiE",17
"xylE",22
"malG",67
"malF",169
"malE",654
"malK",214
"lamB",581
"malM",255
"yjbI",5
"ubiC",97
"ubiA",106
"plsB",739
"dgkA",49
"lexA",344
"dinF",102
"yjbJ",37
"zur",77
"yjbL",0
"yjbM",2
"dusA",198
"pspG",7
"qorA",135
"dnaB",490
"alr",337
"tyrB",993
"yjbS",3
"aphA",31
"yjbQ",78
"yjbR",79
"uvrA",451
"ssb",365
"yjcB",104
"yjcC",19
"soxS",10
"soxR",9
"ryjA",8
"ghxP",880
"yjcE",208
"yjcF",1
"actP",54
"yjcH",13
"acs",194
"nrfA",17
"nrfB",7
"nrfC",7
"nrfD",14
"nrfE",8
"nrfF",1
"nrfG",3
"gltP",123
"yjcO",81
"fdhF",56
"mdtP",5
"mdtO",8
"mdtN",3
"ytcA",2
"yjcS",3
"alsK",21
"alsE",6
"alsC",6
"alsA",5
"alsB",11
"alsR",61
"rpiB",11
"yjdP",11
"phnP",37
"phnO",11
"phnN",1
"phnM",6
"phnL",11
"phnK",8
"phnJ",4
"phnI",1
"phnH",0
"phnG",4
"phnF",4
"phnE",3
"phnD",0
"phnC",2
"yjdN",6
"yjdM",40
"crfC",358
"yjcZ",645
"proP",1262
"pmrR",31
"basS",57
"basR",25
"eptA",7
"adiC",6
"adiY",2
"adiA",42
"melR",30
"melA",11
"melB",40
"yjdF",21
"fumB",40
"dcuB",10
"dcuR",66
"dcuS",106
"yjdI",5
"yjdJ",31
"ghoS",5
"ghoT",2
"lysU",118
"dtpC",13
"cadA",12
"cadB",3
"cadC",18
"yjdQ",4
"pheU",11
"yjdC",128
"dsbD",231
"cutA",41
"dcuA",709
"aspA",160
"fxsA",61
"yjeH",166
"groS",574
"groL",5504
"yjeI",297
"yjeJ",106
"epmB",164
"efp",1030
"ecnA",66
"ecnB",34
"sugE",41
"blc",49
"ampC",38
"frdD",30
"frdC",25
"frdB",59
"frdA",174
"epmA",56
"yjeM",10
"yjeN",7
"yjeO",7
"mscM",231
"psd",427
"rsgA",499
"orn",105
"glyV",82
"glyX",179
"glyY",79
"yjeV",2
"queG",89
"nnr",111
"tsaE",55
"amiB",202
"mutL",359
"miaA",1029
"hfq",894
"hflX",1162
"hflK",1549
"hflC",1057
"yjeT",16
"purA",2489
"nsrR",212
"rnr",853
"rlmB",186
"yjfI",0
"yjfJ",7
"yjfK",1
"yjfL",0
"yjfM",0
"yjfC",3
"aidB",47
"yjfN",19
"bsmA",20
"yjfP",41
"ulaR",42
"ulaG",12
"ulaA",4
"ulaB",1
"ulaC",3
"ulaD",7
"ulaE",13
"ulaF",18
"yjfY",3
"rpsF",3040
"priB",1871
"rpsR",1863
"rplI",3206
"yjfZ",14
"ytfA",5
"ytfB",121
"fklB",517
"cycA",473
"ytfE",23
"ytfF",29
"qorB",33
"ytfH",17
"cpdB",191
"cysQ",112
"ytfI",2
"ytfJ",17
"ytfK",44
"ytfL",111
"msrA",127
"tamA",258
"tamB",460
"ytfP",205
"chpS",9
"chpB",22
"ppa",1879
"ytfQ",27
"ytfR",26
"ytfT",11
"yjfF",24
"fbp",567
"mpl",627
"yjgA",194
"pmbA",380
"cybC",86
"nrdG",16
"nrdD",77
"treC",11
"treB",17
"treR",36
"mgtL",16
"mgtA",155
"ridA",1816
"pyrI",2731
"pyrB",4301
"pyrL",18
"yjgH",12
"bdcA",12
"bdcR",37
"tabA",97
"yjgL",16
"argI",292
"rraB",391
"yjgM",71
"yjgN",4
"valS",2413
"holC",200
"pepA",937
"lptF",364
"lptG",299
"yjgR",105
"idnR",47
"idnT",31
"idnO",7
"idnD",5
"idnK",2
"ahr",32
"leuX",3
"intB",75
"yjgX",76
"yjgZ",4
"insG",73
"yjhB",14
"yjhC",27
"ythA",0
"yjhD",2
"yjhE",4
"insO",28
"insM",0
"yjhV",7
"fecE",31
"fecD",27
"fecC",33
"fecB",51
"fecA",194
"fecR",366
"fecI",303
"yjhU",188
"yjhF",18
"yjhG",54
"yjhH",16
"yjhI",4
"sgcR",7
"sgcE",20
"sgcA",11
"ryjB",0
"sgcQ",62
"sgcC",9
"sgcB",3
"sgcX",17
"yjhY",26
"yjhP",10
"yjhQ",15
"yjhX",7
"yjhZ",7
"yjhR",14
"nanS",13
"nanM",16
"nanC",1
"fimB",140
"fimE",8
"fimA",8266
"fimI",748
"fimC",455
"fimD",542
"fimF",87
"fimG",79
"fimH",124
"gntP",19
"uxuA",49
"uxuB",61
"uxuR",97
"yjiC",2
"iraD",2
"hypT",61
"iadA",212
"yjiG",7
"yjiH",5
"kptA",16
"yjiJ",35
"yjiK",6
"yjiL",14
"yjiM",14
"yjiN",32
"mdtM",21
"yjiP",21
"yjiR",79
"yjiS",1
"yjiT",115
"yjiV",95
"mcrC",63
"mcrB",122
"symE",8
"symR",0
"hsdS",173
"hsdM",322
"hsdR",718
"mrr",91
"yjiA",159
"yjiX",10
"yjiY",15
"tsr",3247
"lgoT",440
"lgoR",12
"lgoD",5
"opgB",215
"yjjA",81
"dnaC",67
"dnaT",54
"yjjB",4
"yjjP",13
"yjjQ",3
"bglJ",396
"fhuF",1972
"yjjZ",66
"leuV",36
"leuP",81
"leuQ",30
"rsmC",184
"holD",65
"rimI",77
"yjjG",168
"prfC",697
"osmY",160
"ytjA",50
"yjjU",161
"yjjV",155
"yjjW",21
"yjjI",18
"deoC",114
"deoA",194
"deoB",461
"deoD",534
"yjjJ",100
"lplA",140
"ytjB",74
"serB",275
"radA",343
"nadR",261
"ettA",989
"slt",134
"trpR",69
"yjjX",65
"ytjC",174
"rob",478
"creA",59
"creB",111
"creC",86
"creD",22
"arcA",704
"yjjY",44
"yjtD",54
