"","x"
"atpE",1057
"atpB",1371
"atpI",263
"rsmG",73
"mnmG",353
"mioC",220
"asnC",11
"asnA",102
"viaA",62
"ravA",46
"kup",73
"rbsD",147
"rbsA",84
"rbsC",51
"rbsB",140
"rbsK",91
"rbsR",44
"hsrA",46
"yieP",99
"rrsC",6822
"gltU",1
"rrlC",108978
"rrfC",14
"aspT",1
"trpT",40
"hdfR",62
"yifE",106
"yifB",22
"ilvL",55
"ilvX",9
"ilvG",523
"ilvM",12
"ilvE",455
"ilvD",469
"ilvA",309
"ilvY",75
"ilvC",5743
"ppiC",128
"yifN",24
"rep",135
"gpp",379
"rhlB",817
"trxA",532
"rho",1001
"wecA",209
"wzzE",163
"wecB",214
"wecC",185
"rffG",115
"rffH",63
"wecD",65
"wecE",127
"wzxE",79
"wecF",57
"wzyE",29
"wecG",33
"yifK",237
"argX",14
"hisR",156
"leuT",81
"proM",23
"aslB",11
"aslA",16
"glmZ",181
"hemY",312
"hemX",219
"hemD",123
"hemC",197
"cyaA",817
"cyaY",39
"yifL",89
"dapF",227
"yigA",171
"xerC",206
"yigB",134
"uvrD",314
"yigE",9
"corA",101
"yigF",3
"yigG",1
"rarD",33
"yigI",32
"pldA",87
"recQ",149
"rhtC",83
"rhtB",42
"pldB",100
"yigL",90
"yigM",66
"metR",25
"metE",9911
"ysgA",209
"udp",335
"rmuC",57
"ubiE",180
"ubiJ",87
"esrE",0
"ubiB",182
"tatA",133
"tatB",201
"tatC",128
"tatD",32
"rfaH",41
"ubiD",336
"fre",298
"fadA",30
"fadB",50
"pepQ",528
"yigZ",104
"trkH",141
"hemG",65
"rrsA",1587
"ileT",0
"alaT",0
"rrlA",79451
"rrfA",1420
"mobB",38
"mobA",20
"yihD",48
"srkA",242
"dsbA",307
"yihF",20
"yihG",13
"polA",464
"spf",26
"yihA",151
"csrC",780
"yihI",72
"hemN",264
"yshB",61
"glnG",186
"glnL",151
"glnA",2031
"typA",1767
"yihL",17
"yihM",13
"yihN",9
"ompL",1
"yihO",7
"yihP",8
"yihQ",8
"yihR",6
"yihS",11
"yihT",3
"yihU",4
"yihV",8
"yihW",33
"yihX",91
"yihY",74
"dtd",128
"yiiD",218
"yiiE",0
"yiiF",1
"fdhE",94
"fdoI",27
"fdoH",62
"fdoG",630
"fdhD",30
"yiiG",5
"frvR",12
"frvX",19
"frvB",1
"frvA",0
"rhaM",2
"rhaD",5
"rhaA",3
"rhaB",0
"rhaS",7
"rhaR",6
"rhaT",7
"sodA",2312
"kdgT",14
"yiiM",70
"cpxA",241
"cpxR",152
"cpxP",109
"fieF",120
"pfkA",552
"sbp",80
"cdh",32
"tpiA",769
"yiiQ",41
"yiiR",23
"yiiS",26
"uspD",79
"fpr",131
"glpX",141
"glpK",2003
"glpF",489
"zapB",216
"rraA",282
"menA",82
"hslU",547
"hslV",163
"ftsN",124
"cytR",138
"priA",116
"rpmE",697
"yiiX",38
"metJ",71
"metB",117
"metL",350
"metF",161
"katG",830
"yijE",20
"yijF",8
"gldA",27
"fsaB",3
"frwA",5
"frwC",4
"frwB",0
"pflD",16
"pflC",5
"frwD",4
"yijO",26
"eptC",283
"ppc",2984
"argE",199
"argC",105
"argB",154
"argH",303
"oxyS",0
"oxyR",261
"sthA",346
"fabR",136
"yijD",74
"trmA",164
"btuB",335
"murI",81
"rrsB",84
"gltT",12
"rrlB",0
"rrfB",13
"murB",139
"birA",105
"coaA",71
"thrU",4
"tyrU",79
"glyT",124
"thrT",61
"tufB",1568
"secE",400
"nusG",577
"rplK",1507
"rplA",3830
"rplJ",4356
"rplL",4021
"rpoB",5892
"rpoC",6123
"yjaZ",16
"sroH",24
"thiH",211
"thiG",140
"thiS",35
"thiF",154
"thiE",118
"thiC",526
"rsd",128
"nudC",57
"hemE",186
"nfi",92
"yjaG",107
"hupA",1126
"yjaH",75
"zraP",4
"zraS",12
"zraR",59
"purD",492
"purH",417
"rrsE",1
"gltV",1
"rrlE",315
"rrfE",8
"yjaA",15
"yjaB",9
"metA",95
"aceB",3714
"aceA",4051
"aceK",935
"arpA",20
"iclR",173
"metH",1146
"yjbB",75
"pepE",23
"rluF",96
"yjbD",75
"lysC",1075
"pgi",1054
"yjbE",8
"yjbF",2
"yjbG",5
"yjbH",7
"yjbT",3
"psiE",14
"xylE",20
"malG",50
"malF",111
"malE",479
"malK",123
"lamB",440
"malM",167
"yjbI",6
"ubiC",77
"ubiA",93
"plsB",390
"dgkA",37
"lexA",176
"dinF",38
"yjbJ",18
"zur",50
"yjbL",0
"yjbM",5
"dusA",96
"pspG",14
"qorA",94
"dnaB",278
"alr",150
"tyrB",686
"yjbS",1
"aphA",23
"yjbQ",37
"yjbR",51
"uvrA",258
"ssb",212
"yjcB",49
"yjcC",19
"soxS",10
"soxR",7
"ryjA",5
"ghxP",309
"yjcE",171
"yjcF",1
"actP",28
"yjcH",6
"acs",153
"nrfA",12
"nrfB",2
"nrfC",4
"nrfD",4
"nrfE",5
"nrfF",2
"nrfG",0
"gltP",71
"yjcO",42
"fdhF",50
"mdtP",5
"mdtO",4
"mdtN",4
"ytcA",2
"yjcS",8
"alsK",6
"alsE",6
"alsC",4
"alsA",9
"alsB",11
"alsR",61
"rpiB",7
"yjdP",23
"phnP",12
"phnO",16
"phnN",0
"phnM",3
"phnL",7
"phnK",4
"phnJ",0
"phnI",1
"phnH",1
"phnG",1
"phnF",2
"phnE",5
"phnD",3
"phnC",6
"yjdN",1
"yjdM",34
"crfC",273
"yjcZ",432
"proP",657
"pmrR",15
"basS",39
"basR",22
"eptA",12
"adiC",5
"adiY",2
"adiA",22
"melR",19
"melA",18
"melB",13
"yjdF",17
"fumB",25
"dcuB",8
"dcuR",40
"dcuS",61
"yjdI",6
"yjdJ",22
"ghoS",0
"ghoT",0
"lysU",61
"dtpC",5
"cadA",6
"cadB",6
"cadC",9
"yjdQ",0
"pheU",5
"yjdC",94
"dsbD",104
"cutA",27
"dcuA",443
"aspA",108
"fxsA",37
"yjeH",128
"groS",461
"groL",4016
"yjeI",191
"yjeJ",56
"epmB",94
"efp",527
"ecnA",17
"ecnB",18
"sugE",15
"blc",23
"ampC",23
"frdD",32
"frdC",30
"frdB",51
"frdA",79
"epmA",28
"yjeM",8
"yjeN",7
"yjeO",13
"mscM",126
"psd",213
"rsgA",316
"orn",73
"glyV",48
"glyX",97
"glyY",13
"yjeV",2
"queG",59
"nnr",79
"tsaE",41
"amiB",123
"mutL",210
"miaA",675
"hfq",662
"hflX",790
"hflK",892
"hflC",549
"yjeT",2
"purA",1518
"nsrR",91
"rnr",665
"rlmB",109
"yjfI",2
"yjfJ",1
"yjfK",3
"yjfL",3
"yjfM",1
"yjfC",6
"aidB",28
"yjfN",16
"bsmA",6
"yjfP",41
"ulaR",25
"ulaG",12
"ulaA",6
"ulaB",1
"ulaC",4
"ulaD",5
"ulaE",22
"ulaF",9
"yjfY",4
"rpsF",1585
"priB",965
"rpsR",997
"rplI",1610
"yjfZ",17
"ytfA",3
"ytfB",125
"fklB",279
"cycA",259
"ytfE",10
"ytfF",29
"qorB",25
"ytfH",10
"cpdB",100
"cysQ",92
"ytfI",5
"ytfJ",15
"ytfK",42
"ytfL",57
"msrA",90
"tamA",148
"tamB",283
"ytfP",130
"chpS",9
"chpB",13
"ppa",1045
"ytfQ",14
"ytfR",23
"ytfT",8
"yjfF",16
"fbp",371
"mpl",395
"yjgA",156
"pmbA",293
"cybC",58
"nrdG",17
"nrdD",65
"treC",5
"treB",16
"treR",30
"mgtL",2
"mgtA",97
"ridA",649
"pyrI",1054
"pyrB",1592
"pyrL",5
"yjgH",10
"bdcA",10
"bdcR",29
"tabA",69
"yjgL",10
"argI",141
"rraB",281
"yjgM",41
"yjgN",7
"valS",1315
"holC",114
"pepA",607
"lptF",165
"lptG",168
"yjgR",74
"idnR",46
"idnT",14
"idnO",2
"idnD",6
"idnK",0
"ahr",22
"leuX",1
"intB",42
"yjgX",40
"yjgZ",0
"insG",43
"yjhB",8
"yjhC",20
"ythA",1
"yjhD",1
"yjhE",1
"insO",21
"insM",0
"yjhV",3
"fecE",16
"fecD",5
"fecC",7
"fecB",25
"fecA",75
"fecR",108
"fecI",88
"yjhU",144
"yjhF",12
"yjhG",28
"yjhH",9
"yjhI",2
"sgcR",6
"sgcE",6
"sgcA",4
"ryjB",2
"sgcQ",26
"sgcC",6
"sgcB",2
"sgcX",14
"yjhY",10
"yjhP",4
"yjhQ",5
"yjhX",9
"yjhZ",6
"yjhR",9
"nanS",6
"nanM",12
"nanC",6
"fimB",104
"fimE",4
"fimA",5176
"fimI",420
"fimC",251
"fimD",294
"fimF",31
"fimG",34
"fimH",62
"gntP",22
"uxuA",36
"uxuB",39
"uxuR",56
"yjiC",2
"iraD",6
"hypT",34
"iadA",136
"yjiG",2
"yjiH",6
"kptA",15
"yjiJ",14
"yjiK",5
"yjiL",5
"yjiM",10
"yjiN",22
"mdtM",9
"yjiP",23
"yjiR",59
"yjiS",3
"yjiT",119
"yjiV",46
"mcrC",29
"mcrB",78
"symE",5
"symR",0
"hsdS",123
"hsdM",180
"hsdR",458
"mrr",65
"yjiA",144
"yjiX",6
"yjiY",24
"tsr",1975
"lgoT",346
"lgoR",13
"lgoD",12
"opgB",114
"yjjA",47
"dnaC",38
"dnaT",34
"yjjB",4
"yjjP",18
"yjjQ",3
"bglJ",123
"fhuF",801
"yjjZ",27
"leuV",8
"leuP",21
"leuQ",12
"rsmC",105
"holD",38
"rimI",47
"yjjG",57
"prfC",410
"osmY",130
"ytjA",82
"yjjU",141
"yjjV",79
"yjjW",9
"yjjI",20
"deoC",87
"deoA",160
"deoB",341
"deoD",391
"yjjJ",70
"lplA",87
"ytjB",40
"serB",139
"radA",192
"nadR",161
"ettA",526
"slt",146
"trpR",44
"yjjX",55
"ytjC",87
"rob",357
"creA",48
"creB",68
"creC",54
"creD",17
"arcA",467
"yjjY",32
"yjtD",35
