"","x"
"yidB",84
"gyrB",1952
"recF",165
"dnaN",542
"dnaA",1032
"rpmH",465
"rnpA",416
"yidD",178
"yidC",2227
"mnmE",458
"tnaC",2
"tnaA",43
"tnaB",73
"mdtL",43
"yidZ",88
"yieE",101
"chrR",296
"adeP",747
"yieH",138
"cbrB",51
"cbrC",74
"yieK",66
"yieL",54
"bglH",70
"bglB",42
"bglF",96
"bglG",23
"phoU",233
"pstB",222
"pstA",144
"pstC",144
"pstS",274
"glmS",2989
"glmU",1033
"atpC",2780
"atpD",9044
"atpG",6581
"atpA",11912
"atpH",3148
"atpF",4252
"atpE",2606
"atpB",2980
"atpI",382
"rsmG",95
"mnmG",734
"mioC",315
"asnC",39
"asnA",277
"viaA",238
"ravA",338
"kup",264
"rbsD",90
"rbsA",103
"rbsC",62
"rbsB",166
"rbsK",198
"rbsR",78
"hsrA",92
"yieP",223
"rrsC",2216
"gltU",5
"rrlC",48482
"rrfC",36
"aspT",6
"trpT",168
"hdfR",136
"yifE",571
"yifB",82
"ilvL",224
"ilvX",85
"ilvG",6496
"ilvM",113
"ilvE",1682
"ilvD",1830
"ilvA",930
"ilvY",161
"ilvC",12448
"ppiC",191
"yifN",66
"rep",314
"gpp",689
"rhlB",1532
"trxA",1025
"rho",2987
"wecA",370
"wzzE",356
"wecB",429
"wecC",419
"rffG",267
"rffH",213
"wecD",111
"wecE",249
"wzxE",146
"wecF",136
"wzyE",86
"wecG",89
"yifK",306
"argX",22
"hisR",74
"leuT",74
"proM",43
"aslB",29
"aslA",60
"glmZ",242
"hemY",649
"hemX",654
"hemD",278
"hemC",545
"cyaA",3172
"cyaY",82
"yifL",188
"dapF",559
"yigA",375
"xerC",474
"yigB",282
"uvrD",640
"yigE",28
"corA",351
"yigF",20
"yigG",12
"rarD",58
"yigI",68
"pldA",213
"recQ",309
"rhtC",260
"rhtB",190
"pldB",344
"yigL",222
"yigM",173
"metR",324
"metE",112057
"ysgA",1535
"udp",1711
"rmuC",77
"ubiE",493
"ubiJ",170
"esrE",0
"ubiB",412
"tatA",368
"tatB",621
"tatC",342
"tatD",99
"rfaH",115
"ubiD",758
"fre",709
"fadA",40
"fadB",53
"pepQ",1087
"yigZ",226
"trkH",293
"hemG",246
"rrsA",874
"ileT",0
"alaT",0
"rrlA",31916
"rrfA",3445
"mobB",69
"mobA",80
"yihD",205
"srkA",472
"dsbA",665
"yihF",100
"yihG",61
"polA",1287
"spf",102
"yihA",236
"csrC",3748
"yihI",267
"hemN",507
"yshB",101
"glnG",350
"glnL",269
"glnA",3954
"typA",4138
"yihL",22
"yihM",43
"yihN",43
"ompL",21
"yihO",54
"yihP",39
"yihQ",52
"yihR",18
"yihS",50
"yihT",28
"yihU",26
"yihV",37
"yihW",116
"yihX",222
"yihY",183
"dtd",285
"yiiD",587
"yiiE",1
"yiiF",21
"fdhE",286
"fdoI",35
"fdoH",35
"fdoG",379
"fdhD",100
"yiiG",37
"frvR",31
"frvX",33
"frvB",25
"frvA",7
"rhaM",7
"rhaD",42
"rhaA",26
"rhaB",18
"rhaS",18
"rhaR",35
"rhaT",60
"sodA",1995
"kdgT",41
"yiiM",258
"cpxA",703
"cpxR",755
"cpxP",116
"fieF",344
"pfkA",3922
"sbp",235
"cdh",69
"tpiA",3051
"yiiQ",95
"yiiR",84
"yiiS",199
"uspD",580
"fpr",323
"glpX",222
"glpK",1611
"glpF",297
"zapB",493
"rraA",817
"menA",117
"hslU",1204
"hslV",270
"ftsN",461
"cytR",238
"priA",258
"rpmE",295
"yiiX",152
"metJ",587
"metB",1716
"metL",3087
"metF",3214
"katG",1961
"yijE",47
"yijF",19
"gldA",422
"fsaB",12
"frwA",41
"frwC",22
"frwB",7
"pflD",64
"pflC",30
"frwD",12
"yijO",77
"eptC",637
"ppc",8321
"argE",750
"argC",872
"argB",827
"argH",1288
"oxyS",8
"oxyR",509
"sthA",526
"fabR",310
"yijD",238
"trmA",342
"btuB",906
"murI",231
"rrsB",107
"gltT",35
"rrlB",0
"rrfB",20
"murB",296
"birA",256
"coaA",271
"thrU",12
"tyrU",184
"glyT",326
"thrT",154
"tufB",4365
"secE",861
"nusG",1225
"rplK",2877
"rplA",7418
"rplJ",10466
"rplL",8362
"rpoB",24080
"rpoC",22429
"yjaZ",53
"sroH",157
"thiH",3600
"thiG",2362
"thiS",427
"thiF",2193
"thiE",1906
"thiC",7615
"rsd",289
"nudC",263
"hemE",613
"nfi",296
"yjaG",299
"hupA",1979
"yjaH",128
"zraP",15
"zraS",51
"zraR",149
"purD",1059
"purH",1172
"rrsE",0
"gltV",4
"rrlE",185
"rrfE",12
"yjaA",86
"yjaB",41
"metA",2161
"aceB",6738
"aceA",5615
"aceK",993
"arpA",93
"iclR",251
"metH",2272
"yjbB",140
"pepE",145
"rluF",269
"yjbD",233
"lysC",6412
"pgi",5383
"yjbE",45
"yjbF",10
"yjbG",7
"yjbH",59
"yjbT",10
"psiE",86
"xylE",127
"malG",34
"malF",58
"malE",57
"malK",24
"lamB",36
"malM",73
"yjbI",53
"ubiC",131
"ubiA",249
"plsB",1269
"dgkA",105
"lexA",326
"dinF",79
"yjbJ",100
"zur",142
"yjbL",9
"yjbM",44
"dusA",203
"pspG",5
"qorA",833
"dnaB",676
"alr",457
"tyrB",1751
"yjbS",10
"aphA",74
"yjbQ",324
"yjbR",399
"uvrA",1169
"ssb",399
"yjcB",143
"yjcC",120
"soxS",73
"soxR",47
"ryjA",25
"ghxP",819
"yjcE",406
"yjcF",45
"actP",50
"yjcH",7
"acs",97
"nrfA",57
"nrfB",7
"nrfC",12
"nrfD",17
"nrfE",39
"nrfF",21
"nrfG",16
"gltP",305
"yjcO",217
"fdhF",183
"mdtP",22
"mdtO",37
"mdtN",13
"ytcA",7
"yjcS",28
"alsK",50
"alsE",28
"alsC",34
"alsA",26
"alsB",37
"alsR",138
"rpiB",58
"yjdP",68
"phnP",67
"phnO",36
"phnN",9
"phnM",26
"phnL",40
"phnK",13
"phnJ",12
"phnI",15
"phnH",4
"phnG",9
"phnF",5
"phnE",20
"phnD",34
"phnC",14
"yjdN",27
"yjdM",62
"crfC",197
"yjcZ",187
"proP",2169
"pmrR",54
"basS",113
"basR",98
"eptA",43
"adiC",97
"adiY",139
"adiA",103
"melR",53
"melA",49
"melB",111
"yjdF",57
"fumB",84
"dcuB",99
"dcuR",151
"dcuS",167
"yjdI",46
"yjdJ",112
"ghoS",26
"ghoT",5
"lysU",471
"dtpC",59
"cadA",67
"cadB",28
"cadC",63
"yjdQ",5
"pheU",30
"yjdC",365
"dsbD",478
"cutA",91
"dcuA",1410
"aspA",370
"fxsA",68
"yjeH",185
"groS",1040
"groL",8998
"yjeI",805
"yjeJ",154
"epmB",257
"efp",1071
"ecnA",71
"ecnB",142
"sugE",86
"blc",110
"ampC",114
"frdD",86
"frdC",98
"frdB",195
"frdA",632
"epmA",66
"yjeM",49
"yjeN",10
"yjeO",33
"mscM",409
"psd",959
"rsgA",777
"orn",227
"glyV",131
"glyX",200
"glyY",70
"yjeV",1
"queG",171
"nnr",484
"tsaE",112
"amiB",327
"mutL",563
"miaA",1502
"hfq",1976
"hflX",1825
"hflK",2837
"hflC",1795
"yjeT",15
"purA",6353
"nsrR",164
"rnr",2215
"rlmB",379
"yjfI",14
"yjfJ",22
"yjfK",16
"yjfL",8
"yjfM",14
"yjfC",26
"aidB",674
"yjfN",61
"bsmA",28
"yjfP",101
"ulaR",85
"ulaG",67
"ulaA",19
"ulaB",11
"ulaC",14
"ulaD",22
"ulaE",25
"ulaF",47
"yjfY",23
"rpsF",3080
"priB",1992
"rpsR",2163
"rplI",3019
"yjfZ",25
"ytfA",24
"ytfB",349
"fklB",598
"cycA",799
"ytfE",42
"ytfF",64
"qorB",71
"ytfH",40
"cpdB",354
"cysQ",344
"ytfI",48
"ytfJ",16
"ytfK",104
"ytfL",132
"msrA",423
"tamA",493
"tamB",787
"ytfP",384
"chpS",18
"chpB",66
"ppa",2623
"ytfQ",51
"ytfR",82
"ytfT",18
"yjfF",70
"fbp",676
"mpl",844
"yjgA",375
"pmbA",734
"cybC",115
"nrdG",64
"nrdD",601
"treC",38
"treB",37
"treR",122
"mgtL",15
"mgtA",306
"ridA",1351
"pyrI",1617
"pyrB",2627
"pyrL",21
"yjgH",37
"bdcA",38
"bdcR",78
"tabA",322
"yjgL",127
"argI",761
"rraB",946
"yjgM",118
"yjgN",124
"valS",3783
"holC",296
"pepA",1744
"lptF",408
"lptG",362
"yjgR",333
"idnR",186
"idnT",48
"idnO",43
"idnD",25
"idnK",39
"ahr",182
"leuX",6
"intB",134
"yjgX",108
"yjgZ",4
"insG",177
"yjhB",111
"yjhC",115
"ythA",1
"yjhD",10
"yjhE",4
"insO",62
"insM",0
"yjhV",9
"fecE",169
"fecD",59
"fecC",92
"fecB",247
"fecA",1169
"fecR",1488
"fecI",973
"yjhU",377
"yjhF",67
"yjhG",131
"yjhH",53
"yjhI",37
"sgcR",53
"sgcE",41
"sgcA",13
"ryjB",3
"sgcQ",69
"sgcC",31
"sgcB",3
"sgcX",43
"yjhY",80
"yjhP",25
"yjhQ",23
"yjhX",20
"yjhZ",35
"yjhR",45
"nanS",52
"nanM",141
"nanC",25
"fimB",276
"fimE",44
"fimA",16605
"fimI",1891
"fimC",1008
"fimD",1210
"fimF",227
"fimG",231
"fimH",466
"gntP",53
"uxuA",60
"uxuB",101
"uxuR",194
"yjiC",18
"iraD",40
"hypT",145
"iadA",281
"yjiG",22
"yjiH",35
"kptA",31
"yjiJ",45
"yjiK",34
"yjiL",46
"yjiM",81
"yjiN",132
"mdtM",71
"yjiP",94
"yjiR",116
"yjiS",13
"yjiT",325
"yjiV",225
"mcrC",77
"mcrB",200
"symE",18
"symR",2
"hsdS",364
"hsdM",415
"hsdR",1019
"mrr",195
"yjiA",464
"yjiX",108
"yjiY",4386
"tsr",698
"lgoT",122
"lgoR",21
"lgoD",38
"opgB",252
"yjjA",106
"dnaC",186
"dnaT",108
"yjjB",41
"yjjP",63
"yjjQ",27
"bglJ",631
"fhuF",3881
"yjjZ",1890
"leuV",167
"leuP",46
"leuQ",17
"rsmC",225
"holD",49
"rimI",93
"yjjG",188
"prfC",646
"osmY",1060
"ytjA",429
"yjjU",770
"yjjV",566
"yjjW",74
"yjjI",172
"deoC",376
"deoA",666
"deoB",1722
"deoD",1417
"yjjJ",138
"lplA",246
"ytjB",126
"serB",257
"radA",527
"nadR",460
"ettA",1318
"slt",458
"trpR",167
"yjjX",125
"ytjC",233
"rob",907
"creA",163
"creB",177
"creC",155
"creD",71
"arcA",2168
"yjjY",133
"yjtD",75
