"","x"
"rnpA",334
"yidD",124
"yidC",1973
"mnmE",360
"tnaC",0
"tnaA",4
"tnaB",8
"mdtL",12
"yidZ",58
"yieE",93
"chrR",258
"adeP",562
"yieH",92
"cbrB",39
"cbrC",51
"yieK",30
"yieL",15
"bglH",20
"bglB",12
"bglF",48
"bglG",7
"phoU",196
"pstB",190
"pstA",102
"pstC",119
"pstS",216
"glmS",2583
"glmU",1029
"atpC",2874
"atpD",8529
"atpG",5821
"atpA",11030
"atpH",3129
"atpF",3942
"atpE",2402
"atpB",2809
"atpI",332
"rsmG",75
"mnmG",711
"mioC",259
"asnC",23
"asnA",266
"viaA",198
"ravA",218
"kup",213
"rbsD",115
"rbsA",88
"rbsC",57
"rbsB",172
"rbsK",185
"rbsR",48
"hsrA",84
"yieP",242
"rrsC",2178
"gltU",2
"rrlC",46838
"rrfC",21
"aspT",1
"trpT",145
"hdfR",110
"yifE",553
"yifB",47
"ilvL",164
"ilvX",111
"ilvG",6183
"ilvM",78
"ilvE",1551
"ilvD",1739
"ilvA",964
"ilvY",129
"ilvC",11128
"ppiC",127
"yifN",36
"rep",263
"gpp",684
"rhlB",1509
"trxA",1085
"rho",2660
"wecA",325
"wzzE",327
"wecB",383
"wecC",373
"rffG",297
"rffH",196
"wecD",109
"wecE",250
"wzxE",142
"wecF",137
"wzyE",86
"wecG",77
"yifK",320
"argX",20
"hisR",102
"leuT",84
"proM",32
"aslB",9
"aslA",31
"glmZ",149
"hemY",645
"hemX",591
"hemD",267
"hemC",528
"cyaA",2685
"cyaY",86
"yifL",149
"dapF",575
"yigA",423
"xerC",421
"yigB",258
"uvrD",596
"yigE",18
"corA",269
"yigF",13
"yigG",3
"rarD",34
"yigI",51
"pldA",165
"recQ",270
"rhtC",192
"rhtB",154
"pldB",309
"yigL",218
"yigM",110
"metR",270
"metE",82913
"ysgA",1055
"udp",1495
"rmuC",81
"ubiE",445
"ubiJ",169
"esrE",0
"ubiB",342
"tatA",332
"tatB",566
"tatC",321
"tatD",82
"rfaH",65
"ubiD",667
"fre",628
"fadA",40
"fadB",19
"pepQ",1060
"yigZ",173
"trkH",254
"hemG",183
"rrsA",871
"ileT",0
"alaT",0
"rrlA",30925
"rrfA",2334
"mobB",53
"mobA",74
"yihD",240
"srkA",431
"dsbA",648
"yihF",13
"yihG",26
"polA",1185
"spf",74
"yihA",224
"csrC",3395
"yihI",213
"hemN",408
"yshB",86
"glnG",346
"glnL",260
"glnA",3469
"typA",3854
"yihL",17
"yihM",27
"yihN",11
"ompL",1
"yihO",13
"yihP",20
"yihQ",35
"yihR",4
"yihS",31
"yihT",27
"yihU",20
"yihV",32
"yihW",117
"yihX",140
"yihY",149
"dtd",259
"yiiD",521
"yiiE",2
"yiiF",9
"fdhE",225
"fdoI",22
"fdoH",44
"fdoG",425
"fdhD",92
"yiiG",5
"frvR",6
"frvX",25
"frvB",4
"frvA",3
"rhaM",6
"rhaD",20
"rhaA",17
"rhaB",7
"rhaS",11
"rhaR",13
"rhaT",28
"sodA",1908
"kdgT",24
"yiiM",218
"cpxA",573
"cpxR",617
"cpxP",164
"fieF",258
"pfkA",3441
"sbp",184
"cdh",47
"tpiA",2760
"yiiQ",73
"yiiR",51
"yiiS",140
"uspD",413
"fpr",242
"glpX",176
"glpK",1612
"glpF",290
"zapB",406
"rraA",913
"menA",85
"hslU",1055
"hslV",266
"ftsN",359
"cytR",154
"priA",236
"rpmE",336
"yiiX",107
"metJ",494
"metB",1276
"metL",2411
"metF",2366
"katG",1740
"yijE",39
"yijF",10
"gldA",382
"fsaB",12
"frwA",26
"frwC",8
"frwB",7
"pflD",36
"pflC",20
"frwD",10
"yijO",64
"eptC",615
"ppc",7253
"argE",536
"argC",769
"argB",723
"argH",1267
"oxyS",6
"oxyR",536
"sthA",434
"fabR",255
"yijD",214
"trmA",309
"btuB",765
"murI",211
"rrsB",112
"gltT",18
"rrlB",0
"rrfB",13
"murB",262
"birA",201
"coaA",163
"thrU",8
"tyrU",141
"glyT",267
"thrT",136
"tufB",3805
"secE",769
"nusG",1127
"rplK",2805
"rplA",7403
"rplJ",10426
"rplL",8729
"rpoB",20477
"rpoC",19895
"yjaZ",22
"sroH",102
"thiH",2539
"thiG",1786
"thiS",320
"thiF",1521
"thiE",1386
"thiC",5178
"rsd",248
"nudC",231
"hemE",530
"nfi",215
"yjaG",206
"hupA",1824
"yjaH",106
"zraP",15
"zraS",25
"zraR",122
"purD",993
"purH",1014
"rrsE",1
"gltV",4
"rrlE",145
"rrfE",14
"yjaA",20
"yjaB",37
"metA",1617
"aceB",5414
"aceA",4776
"aceK",840
"arpA",38
"iclR",237
"metH",2068
"yjbB",129
"pepE",99
"rluF",216
"yjbD",159
"lysC",4130
"pgi",4225
"yjbE",32
"yjbF",5
"yjbG",4
"yjbH",44
"yjbT",14
"psiE",68
"xylE",77
"malG",22
"malF",30
"malE",49
"malK",15
"lamB",18
"malM",38
"yjbI",9
"ubiC",97
"ubiA",172
"plsB",1048
"dgkA",97
"lexA",289
"dinF",84
"yjbJ",87
"zur",109
"yjbL",1
"yjbM",7
"dusA",170
"pspG",6
"qorA",623
"dnaB",542
"alr",346
"tyrB",1415
"yjbS",0
"aphA",56
"yjbQ",231
"yjbR",270
"uvrA",1038
"ssb",411
"yjcB",159
"yjcC",53
"soxS",53
"soxR",29
"ryjA",18
"ghxP",755
"yjcE",395
"yjcF",6
"actP",26
"yjcH",4
"acs",70
"nrfA",25
"nrfB",8
"nrfC",6
"nrfD",10
"nrfE",19
"nrfF",9
"nrfG",15
"gltP",260
"yjcO",157
"fdhF",165
"mdtP",11
"mdtO",16
"mdtN",4
"ytcA",3
"yjcS",9
"alsK",40
"alsE",14
"alsC",10
"alsA",22
"alsB",20
"alsR",68
"rpiB",33
"yjdP",35
"phnP",50
"phnO",24
"phnN",7
"phnM",13
"phnL",23
"phnK",8
"phnJ",16
"phnI",9
"phnH",7
"phnG",7
"phnF",4
"phnE",17
"phnD",7
"phnC",2
"yjdN",14
"yjdM",66
"crfC",253
"yjcZ",319
"proP",2080
"pmrR",46
"basS",85
"basR",67
"eptA",28
"adiC",49
"adiY",85
"adiA",56
"melR",36
"melA",33
"melB",44
"yjdF",41
"fumB",73
"dcuB",82
"dcuR",142
"dcuS",120
"yjdI",14
"yjdJ",107
"ghoS",7
"ghoT",0
"lysU",329
"dtpC",42
"cadA",28
"cadB",5
"cadC",33
"yjdQ",2
"pheU",24
"yjdC",369
"dsbD",360
"cutA",48
"dcuA",1212
"aspA",365
"fxsA",89
"yjeH",196
"groS",808
"groL",7896
"yjeI",667
"yjeJ",166
"epmB",194
"efp",1102
"ecnA",61
"ecnB",136
"sugE",67
"blc",90
"ampC",75
"frdD",79
"frdC",94
"frdB",178
"frdA",647
"epmA",61
"yjeM",25
"yjeN",7
"yjeO",20
"mscM",352
"psd",771
"rsgA",594
"orn",214
"glyV",99
"glyX",129
"glyY",47
"yjeV",1
"queG",166
"nnr",335
"tsaE",118
"amiB",265
"mutL",457
"miaA",1704
"hfq",1906
"hflX",1734
"hflK",2565
"hflC",1719
"yjeT",10
"purA",5432
"nsrR",157
"rnr",2100
"rlmB",320
"yjfI",3
"yjfJ",6
"yjfK",2
"yjfL",1
"yjfM",8
"yjfC",9
"aidB",405
"yjfN",36
"bsmA",11
"yjfP",89
"ulaR",85
"ulaG",29
"ulaA",6
"ulaB",2
"ulaC",4
"ulaD",15
"ulaE",22
"ulaF",17
"yjfY",11
"rpsF",2815
"priB",1873
"rpsR",1870
"rplI",2952
"yjfZ",14
"ytfA",15
"ytfB",291
"fklB",540
"cycA",679
"ytfE",29
"ytfF",27
"qorB",70
"ytfH",19
"cpdB",328
"cysQ",355
"ytfI",10
"ytfJ",14
"ytfK",116
"ytfL",119
"msrA",341
"tamA",429
"tamB",683
"ytfP",337
"chpS",16
"chpB",47
"ppa",2076
"ytfQ",41
"ytfR",25
"ytfT",9
"yjfF",27
"fbp",625
"mpl",822
"yjgA",319
"pmbA",656
"cybC",94
"nrdG",64
"nrdD",461
"treC",31
"treB",31
"treR",106
"mgtL",7
"mgtA",197
"ridA",1219
"pyrI",1561
"pyrB",2563
"pyrL",9
"yjgH",35
"bdcA",16
"bdcR",70
"tabA",242
"yjgL",68
"argI",876
"rraB",781
"yjgM",94
"yjgN",16
"valS",3402
"holC",271
"pepA",1559
"lptF",387
"lptG",343
"yjgR",202
"idnR",100
"idnT",42
"idnO",15
"idnD",20
"idnK",11
"ahr",167
"leuX",3
"intB",126
"yjgX",81
"yjgZ",5
"insG",101
"yjhB",51
"yjhC",64
"ythA",2
"yjhD",7
"yjhE",3
"insO",37
"insM",0
"yjhV",12
"fecE",153
"fecD",70
"fecC",85
"fecB",199
"fecA",956
"fecR",1315
"fecI",838
"yjhU",343
"yjhF",45
"yjhG",91
"yjhH",22
"yjhI",7
"sgcR",24
"sgcE",30
"sgcA",18
"ryjB",1
"sgcQ",75
"sgcC",21
"sgcB",6
"sgcX",23
"yjhY",76
"yjhP",28
"yjhQ",21
"yjhX",15
"yjhZ",22
"yjhR",19
"nanS",42
"nanM",81
"nanC",10
"fimB",185
"fimE",28
"fimA",16998
"fimI",1788
"fimC",828
"fimD",1119
"fimF",187
"fimG",259
"fimH",444
"gntP",51
"uxuA",61
"uxuB",77
"uxuR",183
"yjiC",5
"iraD",32
"hypT",117
"iadA",285
"yjiG",19
"yjiH",20
"kptA",34
"yjiJ",49
"yjiK",15
"yjiL",26
"yjiM",56
"yjiN",75
"mdtM",54
"yjiP",57
"yjiR",87
"yjiS",3
"yjiT",226
"yjiV",130
"mcrC",45
"mcrB",173
"symE",9
"symR",0
"hsdS",202
"hsdM",398
"hsdR",822
"mrr",172
"yjiA",380
"yjiX",84
"yjiY",4223
"tsr",941
"lgoT",143
"lgoR",25
"lgoD",13
"opgB",227
"yjjA",125
"dnaC",140
"dnaT",92
"yjjB",23
"yjjP",47
"yjjQ",4
"bglJ",592
"fhuF",3260
"yjjZ",1668
"leuV",158
"leuP",57
"leuQ",16
"rsmC",242
"holD",61
"rimI",73
"yjjG",133
"prfC",568
"osmY",762
"ytjA",288
"yjjU",493
"yjjV",397
"yjjW",50
"yjjI",98
"deoC",290
"deoA",586
"deoB",1457
"deoD",1175
"yjjJ",99
"lplA",196
"ytjB",97
"serB",284
"radA",384
"nadR",406
"ettA",1169
"slt",372
"trpR",127
"yjjX",105
"ytjC",185
"rob",849
"creA",128
"creB",209
"creC",94
"creD",39
"arcA",1619
"yjjY",94
"yjtD",75
