"","x"
"yidZ",57
"yieE",95
"chrR",201
"adeP",691
"yieH",92
"cbrB",41
"cbrC",42
"yieK",34
"yieL",10
"bglH",8
"bglB",8
"bglF",76
"bglG",3
"phoU",183
"pstB",156
"pstA",96
"pstC",115
"pstS",260
"glmS",2020
"glmU",1045
"atpC",2712
"atpD",7777
"atpG",5333
"atpA",10549
"atpH",2645
"atpF",3219
"atpE",2173
"atpB",2156
"atpI",301
"rsmG",76
"mnmG",455
"mioC",277
"asnC",24
"asnA",244
"viaA",149
"ravA",162
"kup",176
"rbsD",116
"rbsA",114
"rbsC",81
"rbsB",282
"rbsK",190
"rbsR",67
"hsrA",76
"yieP",187
"rrsC",2473
"gltU",2
"rrlC",59750
"rrfC",24
"aspT",4
"trpT",77
"hdfR",165
"yifE",280
"yifB",65
"ilvL",153
"ilvX",36
"ilvG",1621
"ilvM",22
"ilvE",826
"ilvD",753
"ilvA",465
"ilvY",111
"ilvC",10006
"ppiC",158
"yifN",20
"rep",212
"gpp",693
"rhlB",1557
"trxA",914
"rho",2032
"wecA",303
"wzzE",290
"wecB",274
"wecC",267
"rffG",203
"rffH",165
"wecD",98
"wecE",199
"wzxE",108
"wecF",126
"wzyE",63
"wecG",101
"yifK",326
"argX",30
"hisR",125
"leuT",76
"proM",24
"aslB",13
"aslA",22
"glmZ",225
"hemY",574
"hemX",569
"hemD",266
"hemC",464
"cyaA",2115
"cyaY",90
"yifL",203
"dapF",609
"yigA",354
"xerC",420
"yigB",203
"uvrD",520
"yigE",7
"corA",261
"yigF",7
"yigG",4
"rarD",58
"yigI",75
"pldA",178
"recQ",245
"rhtC",217
"rhtB",120
"pldB",283
"yigL",260
"yigM",67
"metR",73
"metE",31042
"ysgA",655
"udp",626
"rmuC",72
"ubiE",447
"ubiJ",187
"esrE",0
"ubiB",333
"tatA",287
"tatB",413
"tatC",274
"tatD",91
"rfaH",72
"ubiD",665
"fre",546
"fadA",61
"fadB",69
"pepQ",1094
"yigZ",230
"trkH",199
"hemG",150
"rrsA",1169
"ileT",0
"alaT",0
"rrlA",35637
"rrfA",5946
"mobB",64
"mobA",61
"yihD",108
"srkA",345
"dsbA",453
"yihF",10
"yihG",16
"polA",1104
"spf",52
"yihA",271
"csrC",2173
"yihI",188
"hemN",418
"yshB",104
"glnG",459
"glnL",406
"glnA",4981
"typA",3174
"yihL",20
"yihM",33
"yihN",14
"ompL",4
"yihO",11
"yihP",10
"yihQ",12
"yihR",4
"yihS",18
"yihT",7
"yihU",8
"yihV",13
"yihW",82
"yihX",135
"yihY",161
"dtd",244
"yiiD",439
"yiiE",2
"yiiF",4
"fdhE",194
"fdoI",32
"fdoH",42
"fdoG",905
"fdhD",82
"yiiG",4
"frvR",9
"frvX",21
"frvB",8
"frvA",1
"rhaM",4
"rhaD",11
"rhaA",7
"rhaB",5
"rhaS",4
"rhaR",21
"rhaT",26
"sodA",4307
"kdgT",29
"yiiM",173
"cpxA",482
"cpxR",447
"cpxP",77
"fieF",261
"pfkA",1567
"sbp",313
"cdh",61
"tpiA",1530
"yiiQ",78
"yiiR",38
"yiiS",64
"uspD",165
"fpr",281
"glpX",287
"glpK",3492
"glpF",738
"zapB",450
"rraA",486
"menA",94
"hslU",593
"hslV",165
"ftsN",277
"cytR",170
"priA",187
"rpmE",1282
"yiiX",57
"metJ",201
"metB",267
"metL",956
"metF",475
"katG",1894
"yijE",49
"yijF",10
"gldA",121
"fsaB",8
"frwA",7
"frwC",4
"frwB",2
"pflD",42
"pflC",10
"frwD",12
"yijO",62
"eptC",564
"ppc",6411
"argE",688
"argC",590
"argB",658
"argH",1429
"oxyS",12
"oxyR",513
"sthA",816
"fabR",272
"yijD",191
"trmA",301
"btuB",806
"murI",173
"rrsB",47
"gltT",24
"rrlB",0
"rrfB",18
"murB",272
"birA",198
"coaA",197
"thrU",5
"tyrU",137
"glyT",203
"thrT",148
"tufB",3704
"secE",694
"nusG",898
"rplK",2518
"rplA",6079
"rplJ",8185
"rplL",6703
"rpoB",12433
"rpoC",13686
"yjaZ",26
"sroH",56
"thiH",1189
"thiG",778
"thiS",148
"thiF",812
"thiE",771
"thiC",3028
"rsd",285
"nudC",174
"hemE",471
"nfi",163
"yjaG",180
"hupA",2309
"yjaH",156
"zraP",14
"zraS",29
"zraR",98
"purD",1062
"purH",1117
"rrsE",0
"gltV",1
"rrlE",226
"rrfE",12
"yjaA",13
"yjaB",25
"metA",264
"aceB",6824
"aceA",6976
"aceK",1335
"arpA",38
"iclR",266
"metH",1858
"yjbB",102
"pepE",70
"rluF",175
"yjbD",101
"lysC",1686
"pgi",1979
"yjbE",16
"yjbF",5
"yjbG",4
"yjbH",21
"yjbT",7
"psiE",52
"xylE",76
"malG",45
"malF",72
"malE",378
"malK",85
"lamB",276
"malM",174
"yjbI",2
"ubiC",86
"ubiA",115
"plsB",897
"dgkA",73
"lexA",357
"dinF",67
"yjbJ",31
"zur",105
"yjbL",1
"yjbM",6
"dusA",165
"pspG",10
"qorA",273
"dnaB",512
"alr",325
"tyrB",1426
"yjbS",0
"aphA",39
"yjbQ",132
"yjbR",154
"uvrA",592
"ssb",380
"yjcB",68
"yjcC",38
"soxS",33
"soxR",18
"ryjA",4
"ghxP",917
"yjcE",324
"yjcF",2
"actP",73
"yjcH",14
"acs",241
"nrfA",47
"nrfB",8
"nrfC",10
"nrfD",19
"nrfE",13
"nrfF",3
"nrfG",8
"gltP",119
"yjcO",115
"fdhF",65
"mdtP",9
"mdtO",24
"mdtN",5
"ytcA",2
"yjcS",10
"alsK",20
"alsE",8
"alsC",4
"alsA",15
"alsB",28
"alsR",86
"rpiB",12
"yjdP",37
"phnP",37
"phnO",22
"phnN",1
"phnM",7
"phnL",16
"phnK",7
"phnJ",3
"phnI",9
"phnH",5
"phnG",3
"phnF",2
"phnE",10
"phnD",7
"phnC",2
"yjdN",12
"yjdM",102
"crfC",707
"yjcZ",1175
"proP",1848
"pmrR",62
"basS",77
"basR",50
"eptA",12
"adiC",7
"adiY",10
"adiA",36
"melR",37
"melA",18
"melB",38
"yjdF",37
"fumB",24
"dcuB",18
"dcuR",89
"dcuS",118
"yjdI",12
"yjdJ",35
"ghoS",4
"ghoT",0
"lysU",156
"dtpC",12
"cadA",18
"cadB",4
"cadC",9
"yjdQ",0
"pheU",9
"yjdC",225
"dsbD",290
"cutA",58
"dcuA",824
"aspA",179
"fxsA",65
"yjeH",183
"groS",419
"groL",3388
"yjeI",581
"yjeJ",123
"epmB",201
"efp",1144
"ecnA",57
"ecnB",70
"sugE",51
"blc",69
"ampC",57
"frdD",34
"frdC",37
"frdB",88
"frdA",306
"epmA",35
"yjeM",9
"yjeN",4
"yjeO",7
"mscM",244
"psd",449
"rsgA",517
"orn",137
"glyV",61
"glyX",67
"glyY",54
"yjeV",0
"queG",122
"nnr",197
"tsaE",70
"amiB",190
"mutL",371
"miaA",1172
"hfq",1529
"hflX",1518
"hflK",1776
"hflC",1073
"yjeT",15
"purA",3784
"nsrR",158
"rnr",1423
"rlmB",241
"yjfI",1
"yjfJ",11
"yjfK",4
"yjfL",0
"yjfM",1
"yjfC",8
"aidB",96
"yjfN",15
"bsmA",10
"yjfP",80
"ulaR",66
"ulaG",23
"ulaA",6
"ulaB",3
"ulaC",8
"ulaD",16
"ulaE",19
"ulaF",27
"yjfY",2
"rpsF",3221
"priB",1891
"rpsR",1874
"rplI",2946
"yjfZ",17
"ytfA",14
"ytfB",208
"fklB",539
"cycA",618
"ytfE",30
"ytfF",34
"qorB",57
"ytfH",31
"cpdB",255
"cysQ",187
"ytfI",6
"ytfJ",13
"ytfK",66
"ytfL",115
"msrA",315
"tamA",322
"tamB",527
"ytfP",256
"chpS",13
"chpB",40
"ppa",2147
"ytfQ",38
"ytfR",49
"ytfT",18
"yjfF",27
"fbp",684
"mpl",731
"yjgA",211
"pmbA",482
"cybC",96
"nrdG",21
"nrdD",162
"treC",19
"treB",20
"treR",79
"mgtL",24
"mgtA",392
"ridA",3241
"pyrI",5795
"pyrB",9858
"pyrL",15
"yjgH",23
"bdcA",24
"bdcR",34
"tabA",126
"yjgL",43
"argI",741
"rraB",548
"yjgM",78
"yjgN",5
"valS",2761
"holC",186
"pepA",1354
"lptF",339
"lptG",295
"yjgR",146
"idnR",97
"idnT",47
"idnO",23
"idnD",6
"idnK",3
"ahr",76
"leuX",5
"intB",79
"yjgX",99
"yjgZ",5
"insG",92
"yjhB",26
"yjhC",43
"ythA",2
"yjhD",9
"yjhE",1
"insO",29
"insM",0
"yjhV",11
"fecE",84
"fecD",40
"fecC",64
"fecB",127
"fecA",550
"fecR",925
"fecI",713
"yjhU",273
"yjhF",28
"yjhG",59
"yjhH",23
"yjhI",0
"sgcR",20
"sgcE",20
"sgcA",13
"ryjB",1
"sgcQ",82
"sgcC",13
"sgcB",3
"sgcX",20
"yjhY",39
"yjhP",14
"yjhQ",5
"yjhX",20
"yjhZ",9
"yjhR",11
"nanS",23
"nanM",49
"nanC",2
"fimB",260
"fimE",15
"fimA",12401
"fimI",1171
"fimC",543
"fimD",623
"fimF",90
"fimG",94
"fimH",164
"gntP",33
"uxuA",77
"uxuB",86
"uxuR",143
"yjiC",4
"iraD",8
"hypT",84
"iadA",244
"yjiG",8
"yjiH",4
"kptA",31
"yjiJ",46
"yjiK",15
"yjiL",17
"yjiM",39
"yjiN",57
"mdtM",15
"yjiP",55
"yjiR",112
"yjiS",5
"yjiT",173
"yjiV",106
"mcrC",48
"mcrB",136
"symE",7
"symR",1
"hsdS",184
"hsdM",322
"hsdR",789
"mrr",170
"yjiA",247
"yjiX",5
"yjiY",36
"tsr",3624
"lgoT",486
"lgoR",8
"lgoD",4
"opgB",208
"yjjA",67
"dnaC",92
"dnaT",67
"yjjB",16
"yjjP",18
"yjjQ",2
"bglJ",628
"fhuF",3536
"yjjZ",937
"leuV",72
"leuP",39
"leuQ",19
"rsmC",209
"holD",52
"rimI",66
"yjjG",143
"prfC",559
"osmY",477
"ytjA",204
"yjjU",168
"yjjV",161
"yjjW",31
"yjjI",65
"deoC",94
"deoA",210
"deoB",623
"deoD",693
"yjjJ",187
"lplA",219
"ytjB",91
"serB",209
"radA",387
"nadR",285
"ettA",1209
"slt",239
"trpR",101
"yjjX",86
"ytjC",201
"rob",770
"creA",109
"creB",167
"creC",98
"creD",17
"arcA",1366
"yjjY",96
"yjtD",77
