"","x"
"yidQ",198
"yidR",310
"cbrA",16
"dgoT",25
"dgoD",33
"dgoA",13
"dgoK",39
"dgoR",77
"yidX",62
"yidA",535
"yidB",94
"gyrB",2661
"recF",306
"dnaN",612
"dnaA",1195
"rpmH",1331
"rnpA",862
"yidD",341
"yidC",4150
"mnmE",521
"tnaC",4
"tnaA",33
"tnaB",35
"mdtL",32
"yidZ",105
"yieE",127
"chrR",331
"adeP",1193
"yieH",152
"cbrB",54
"cbrC",61
"yieK",40
"yieL",29
"bglH",21
"bglB",26
"bglF",125
"bglG",10
"phoU",431
"pstB",380
"pstA",241
"pstC",315
"pstS",813
"glmS",4994
"glmU",2143
"atpC",5614
"atpD",15423
"atpG",11249
"atpA",21497
"atpH",6004
"atpF",7955
"atpE",5093
"atpB",5514
"atpI",916
"rsmG",178
"mnmG",1154
"mioC",602
"asnC",43
"asnA",484
"viaA",157
"ravA",219
"kup",306
"rbsD",443
"rbsA",201
"rbsC",145
"rbsB",427
"rbsK",331
"rbsR",114
"hsrA",107
"yieP",234
"rrsC",1903
"gltU",3
"rrlC",32441
"rrfC",42
"aspT",4
"trpT",312
"hdfR",209
"yifE",970
"yifB",101
"ilvL",423
"ilvX",65
"ilvG",3365
"ilvM",33
"ilvE",1319
"ilvD",1386
"ilvA",837
"ilvY",151
"ilvC",23561
"ppiC",264
"yifN",46
"rep",409
"gpp",905
"rhlB",2145
"trxA",2045
"rho",3595
"wecA",638
"wzzE",485
"wecB",563
"wecC",552
"rffG",456
"rffH",295
"wecD",172
"wecE",336
"wzxE",226
"wecF",214
"wzyE",132
"wecG",151
"yifK",667
"argX",52
"hisR",545
"leuT",377
"proM",103
"aslB",15
"aslA",44
"glmZ",465
"hemY",893
"hemX",867
"hemD",321
"hemC",591
"cyaA",2944
"cyaY",175
"yifL",266
"dapF",812
"yigA",491
"xerC",601
"yigB",362
"uvrD",712
"yigE",20
"corA",599
"yigF",31
"yigG",4
"rarD",139
"yigI",197
"pldA",376
"recQ",531
"rhtC",205
"rhtB",113
"pldB",375
"yigL",312
"yigM",92
"metR",268
"metE",61560
"ysgA",893
"udp",761
"rmuC",86
"ubiE",696
"ubiJ",265
"esrE",0
"ubiB",490
"tatA",520
"tatB",853
"tatC",574
"tatD",144
"rfaH",159
"ubiD",958
"fre",853
"fadA",130
"fadB",243
"pepQ",1756
"yigZ",312
"trkH",361
"hemG",235
"rrsA",817
"ileT",1
"alaT",0
"rrlA",20111
"rrfA",4973
"mobB",72
"mobA",111
"yihD",239
"srkA",685
"dsbA",1124
"yihF",33
"yihG",61
"polA",1509
"spf",64
"yihA",450
"csrC",3175
"yihI",378
"hemN",754
"yshB",221
"glnG",562
"glnL",549
"glnA",8358
"typA",6687
"yihL",38
"yihM",61
"yihN",31
"ompL",11
"yihO",26
"yihP",23
"yihQ",23
"yihR",15
"yihS",28
"yihT",15
"yihU",20
"yihV",29
"yihW",180
"yihX",267
"yihY",210
"dtd",340
"yiiD",666
"yiiE",1
"yiiF",14
"fdhE",397
"fdoI",66
"fdoH",116
"fdoG",1506
"fdhD",159
"yiiG",19
"frvR",26
"frvX",41
"frvB",11
"frvA",3
"rhaM",13
"rhaD",18
"rhaA",16
"rhaB",18
"rhaS",25
"rhaR",30
"rhaT",39
"sodA",7865
"kdgT",47
"yiiM",258
"cpxA",817
"cpxR",758
"cpxP",188
"fieF",355
"pfkA",2031
"sbp",546
"cdh",101
"tpiA",2878
"yiiQ",183
"yiiR",83
"yiiS",139
"uspD",332
"fpr",295
"glpX",462
"glpK",5477
"glpF",1172
"zapB",992
"rraA",1049
"menA",248
"hslU",1635
"hslV",478
"ftsN",646
"cytR",345
"priA",258
"rpmE",3005
"yiiX",126
"metJ",570
"metB",795
"metL",1696
"metF",1613
"katG",3527
"yijE",51
"yijF",11
"gldA",81
"fsaB",14
"frwA",29
"frwC",14
"frwB",11
"pflD",58
"pflC",28
"frwD",11
"yijO",81
"eptC",1150
"ppc",11129
"argE",1155
"argC",1549
"argB",1360
"argH",2548
"oxyS",20
"oxyR",821
"sthA",918
"fabR",426
"yijD",303
"trmA",529
"btuB",1297
"murI",283
"rrsB",78
"gltT",51
"rrlB",0
"rrfB",54
"murB",473
"birA",303
"coaA",426
"thrU",12
"tyrU",600
"glyT",873
"thrT",475
"tufB",7988
"secE",1464
"nusG",1852
"rplK",5696
"rplA",13344
"rplJ",18919
"rplL",15314
"rpoB",23155
"rpoC",23957
"yjaZ",39
"sroH",124
"thiH",2423
"thiG",1526
"thiS",357
"thiF",1586
"thiE",1400
"thiC",5557
"rsd",649
"nudC",290
"hemE",768
"nfi",261
"yjaG",355
"hupA",4108
"yjaH",228
"zraP",15
"zraS",44
"zraR",166
"purD",2240
"purH",2550
"rrsE",1
"gltV",0
"rrlE",589
"rrfE",34
"yjaA",36
"yjaB",26
"metA",840
"aceB",13876
"aceA",13519
"aceK",2549
"arpA",106
"iclR",372
"metH",3340
"yjbB",177
"pepE",60
"rluF",300
"yjbD",165
"lysC",4627
"pgi",3786
"yjbE",74
"yjbF",17
"yjbG",9
"yjbH",45
"yjbT",8
"psiE",86
"xylE",96
"malG",87
"malF",158
"malE",711
"malK",131
"lamB",503
"malM",260
"yjbI",36
"ubiC",213
"ubiA",287
"plsB",1706
"dgkA",145
"lexA",455
"dinF",122
"yjbJ",67
"zur",112
"yjbL",3
"yjbM",18
"dusA",323
"pspG",19
"qorA",425
"dnaB",965
"alr",512
"tyrB",1860
"yjbS",4
"aphA",57
"yjbQ",221
"yjbR",170
"uvrA",888
"ssb",670
"yjcB",151
"yjcC",78
"soxS",46
"soxR",12
"ryjA",17
"ghxP",1510
"yjcE",429
"yjcF",21
"actP",205
"yjcH",34
"acs",639
"nrfA",55
"nrfB",7
"nrfC",7
"nrfD",26
"nrfE",26
"nrfF",8
"nrfG",8
"gltP",303
"yjcO",224
"fdhF",139
"mdtP",22
"mdtO",23
"mdtN",12
"ytcA",0
"yjcS",17
"alsK",36
"alsE",25
"alsC",27
"alsA",22
"alsB",34
"alsR",172
"rpiB",44
"yjdP",40
"phnP",57
"phnO",32
"phnN",7
"phnM",18
"phnL",18
"phnK",25
"phnJ",6
"phnI",4
"phnH",6
"phnG",4
"phnF",8
"phnE",17
"phnD",10
"phnC",11
"yjdN",16
"yjdM",83
"crfC",485
"yjcZ",730
"proP",1785
"pmrR",55
"basS",114
"basR",78
"eptA",26
"adiC",19
"adiY",21
"adiA",55
"melR",51
"melA",34
"melB",66
"yjdF",50
"fumB",56
"dcuB",23
"dcuR",167
"dcuS",218
"yjdI",25
"yjdJ",89
"ghoS",9
"ghoT",4
"lysU",403
"dtpC",50
"cadA",53
"cadB",17
"cadC",44
"yjdQ",0
"pheU",32
"yjdC",372
"dsbD",498
"cutA",114
"dcuA",1445
"aspA",271
"fxsA",118
"yjeH",256
"groS",1553
"groL",12194
"yjeI",993
"yjeJ",233
"epmB",290
"efp",2422
"ecnA",91
"ecnB",174
"sugE",61
"blc",73
"ampC",147
"frdD",43
"frdC",44
"frdB",84
"frdA",283
"epmA",96
"yjeM",19
"yjeN",11
"yjeO",26
"mscM",467
"psd",914
"rsgA",934
"orn",277
"glyV",236
"glyX",401
"glyY",85
"yjeV",2
"queG",128
"nnr",331
"tsaE",147
"amiB",355
"mutL",561
"miaA",2128
"hfq",2319
"hflX",2126
"hflK",3243
"hflC",2267
"yjeT",18
"purA",6846
"nsrR",190
"rnr",2033
"rlmB",427
"yjfI",7
"yjfJ",7
"yjfK",1
"yjfL",6
"yjfM",2
"yjfC",12
"aidB",208
"yjfN",35
"bsmA",27
"yjfP",111
"ulaR",78
"ulaG",59
"ulaA",15
"ulaB",9
"ulaC",10
"ulaD",23
"ulaE",30
"ulaF",30
"yjfY",9
"rpsF",6874
"priB",3946
"rpsR",4193
"rplI",6062
"yjfZ",46
"ytfA",30
"ytfB",397
"fklB",1059
"cycA",932
"ytfE",48
"ytfF",77
"qorB",66
"ytfH",25
"cpdB",414
"cysQ",355
"ytfI",28
"ytfJ",22
"ytfK",142
"ytfL",196
"msrA",383
"tamA",504
"tamB",885
"ytfP",559
"chpS",23
"chpB",56
"ppa",4001
"ytfQ",73
"ytfR",58
"ytfT",22
"yjfF",55
"fbp",1323
"mpl",1283
"yjgA",428
"pmbA",786
"cybC",135
"nrdG",33
"nrdD",210
"treC",43
"treB",47
"treR",125
"mgtL",18
"mgtA",1069
"ridA",3504
"pyrI",5817
"pyrB",9805
"pyrL",42
"yjgH",24
"bdcA",30
"bdcR",97
"tabA",244
"yjgL",83
"argI",1303
"rraB",853
"yjgM",172
"yjgN",49
"valS",4872
"holC",369
"pepA",2355
"lptF",640
"lptG",499
"yjgR",233
"idnR",154
"idnT",58
"idnO",22
"idnD",18
"idnK",6
"ahr",141
"leuX",7
"intB",132
"yjgX",83
"yjgZ",1
"insG",165
"yjhB",56
"yjhC",113
"ythA",8
"yjhD",22
"yjhE",5
"insO",48
"insM",0
"yjhV",17
"fecE",122
"fecD",69
"fecC",83
"fecB",147
"fecA",666
"fecR",824
"fecI",549
"yjhU",509
"yjhF",45
"yjhG",106
"yjhH",33
"yjhI",15
"sgcR",34
"sgcE",28
"sgcA",26
"ryjB",2
"sgcQ",80
"sgcC",21
"sgcB",6
"sgcX",31
"yjhY",102
"yjhP",37
"yjhQ",21
"yjhX",17
"yjhZ",13
"yjhR",43
"nanS",34
"nanM",116
"nanC",14
"fimB",400
"fimE",45
"fimA",20474
"fimI",1770
"fimC",993
"fimD",1246
"fimF",208
"fimG",203
"fimH",370
"gntP",48
"uxuA",109
"uxuB",122
"uxuR",200
"yjiC",15
"iraD",22
"hypT",149
"iadA",435
"yjiG",10
"yjiH",19
"kptA",26
"yjiJ",50
"yjiK",28
"yjiL",17
"yjiM",38
"yjiN",97
"mdtM",67
"yjiP",96
"yjiR",228
"yjiS",4
"yjiT",346
"yjiV",150
"mcrC",94
"mcrB",273
"symE",13
"symR",0
"hsdS",433
"hsdM",593
"hsdR",1168
"mrr",242
"yjiA",396
"yjiX",17
"yjiY",48
"tsr",3478
"lgoT",410
"lgoR",28
"lgoD",17
"opgB",554
"yjjA",178
"dnaC",161
"dnaT",116
"yjjB",11
"yjjP",38
"yjjQ",14
"bglJ",510
"fhuF",3159
"yjjZ",295
"leuV",90
"leuP",196
"leuQ",66
"rsmC",319
"holD",91
"rimI",145
"yjjG",236
"prfC",1481
"osmY",1484
"ytjA",525
"yjjU",294
"yjjV",215
"yjjW",26
"yjjI",49
"deoC",190
"deoA",357
"deoB",1006
"deoD",1064
"yjjJ",175
"lplA",276
"ytjB",127
"serB",505
"radA",702
"nadR",566
"ettA",2295
"slt",501
"trpR",196
"yjjX",189
"ytjC",294
"rob",1022
"creA",236
"creB",273
"creC",118
"creD",51
"arcA",2431
"yjjY",176
"yjtD",94
