"","x"
"yidZ",63
"yieE",95
"chrR",228
"adeP",785
"yieH",110
"cbrB",33
"cbrC",33
"yieK",14
"yieL",8
"bglH",13
"bglB",8
"bglF",112
"bglG",1
"phoU",367
"pstB",378
"pstA",297
"pstC",305
"pstS",470
"glmS",2573
"glmU",1358
"atpC",2550
"atpD",7581
"atpG",5109
"atpA",9893
"atpH",2552
"atpF",3137
"atpE",2018
"atpB",2177
"atpI",341
"rsmG",103
"mnmG",764
"mioC",416
"asnC",17
"asnA",204
"viaA",152
"ravA",122
"kup",143
"rbsD",43
"rbsA",55
"rbsC",56
"rbsB",129
"rbsK",137
"rbsR",54
"hsrA",73
"yieP",157
"rrsC",2895
"gltU",2
"rrlC",51701
"rrfC",12
"aspT",0
"trpT",66
"hdfR",117
"yifE",209
"yifB",50
"ilvL",137
"ilvX",28
"ilvG",1552
"ilvM",26
"ilvE",793
"ilvD",756
"ilvA",439
"ilvY",96
"ilvC",8847
"ppiC",264
"yifN",36
"rep",263
"gpp",930
"rhlB",1759
"trxA",974
"rho",2321
"wecA",410
"wzzE",422
"wecB",450
"wecC",358
"rffG",264
"rffH",194
"wecD",115
"wecE",197
"wzxE",131
"wecF",137
"wzyE",97
"wecG",97
"yifK",310
"argX",42
"hisR",212
"leuT",158
"proM",31
"aslB",20
"aslA",19
"glmZ",200
"hemY",649
"hemX",609
"hemD",251
"hemC",472
"cyaA",2345
"cyaY",93
"yifL",183
"dapF",589
"yigA",406
"xerC",486
"yigB",253
"uvrD",600
"yigE",9
"corA",202
"yigF",6
"yigG",0
"rarD",89
"yigI",65
"pldA",170
"recQ",255
"rhtC",295
"rhtB",118
"pldB",270
"yigL",249
"yigM",116
"metR",74
"metE",20454
"ysgA",594
"udp",464
"rmuC",64
"ubiE",465
"ubiJ",168
"esrE",0
"ubiB",448
"tatA",238
"tatB",483
"tatC",413
"tatD",162
"rfaH",77
"ubiD",754
"fre",603
"fadA",78
"fadB",61
"pepQ",1012
"yigZ",217
"trkH",296
"hemG",154
"rrsA",1339
"ileT",0
"alaT",0
"rrlA",34789
"rrfA",5993
"mobB",45
"mobA",47
"yihD",113
"srkA",634
"dsbA",787
"yihF",19
"yihG",32
"polA",1051
"spf",54
"yihA",313
"csrC",1824
"yihI",178
"hemN",365
"yshB",84
"glnG",324
"glnL",298
"glnA",4228
"typA",3617
"yihL",15
"yihM",19
"yihN",6
"ompL",3
"yihO",9
"yihP",13
"yihQ",13
"yihR",11
"yihS",27
"yihT",14
"yihU",3
"yihV",12
"yihW",91
"yihX",160
"yihY",137
"dtd",188
"yiiD",401
"yiiE",0
"yiiF",8
"fdhE",215
"fdoI",29
"fdoH",48
"fdoG",634
"fdhD",82
"yiiG",8
"frvR",20
"frvX",35
"frvB",3
"frvA",2
"rhaM",1
"rhaD",12
"rhaA",8
"rhaB",9
"rhaS",15
"rhaR",17
"rhaT",18
"sodA",4860
"kdgT",26
"yiiM",185
"cpxA",662
"cpxR",456
"cpxP",493
"fieF",234
"pfkA",1374
"sbp",119
"cdh",81
"tpiA",1441
"yiiQ",85
"yiiR",44
"yiiS",52
"uspD",169
"fpr",284
"glpX",196
"glpK",1914
"glpF",376
"zapB",365
"rraA",490
"menA",149
"hslU",1539
"hslV",439
"ftsN",298
"cytR",141
"priA",241
"rpmE",1106
"yiiX",77
"metJ",121
"metB",299
"metL",1044
"metF",346
"katG",1616
"yijE",66
"yijF",9
"gldA",44
"fsaB",5
"frwA",7
"frwC",3
"frwB",3
"pflD",42
"pflC",9
"frwD",10
"yijO",51
"eptC",499
"ppc",6292
"argE",615
"argC",469
"argB",467
"argH",1005
"oxyS",8
"oxyR",626
"sthA",569
"fabR",519
"yijD",289
"trmA",374
"btuB",773
"murI",175
"rrsB",83
"gltT",25
"rrlB",0
"rrfB",9
"murB",230
"birA",207
"coaA",182
"thrU",2
"tyrU",161
"glyT",252
"thrT",121
"tufB",3595
"secE",884
"nusG",1190
"rplK",2189
"rplA",5314
"rplJ",7508
"rplL",6409
"rpoB",12342
"rpoC",13375
"yjaZ",32
"sroH",79
"thiH",1619
"thiG",1067
"thiS",227
"thiF",1075
"thiE",1097
"thiC",3736
"rsd",341
"nudC",210
"hemE",515
"nfi",218
"yjaG",202
"hupA",2751
"yjaH",231
"zraP",15
"zraS",27
"zraR",99
"purD",963
"purH",970
"rrsE",3
"gltV",0
"rrlE",184
"rrfE",16
"yjaA",26
"yjaB",16
"metA",269
"aceB",7257
"aceA",7509
"aceK",1530
"arpA",58
"iclR",381
"metH",2235
"yjbB",122
"pepE",39
"rluF",242
"yjbD",189
"lysC",2876
"pgi",2182
"yjbE",21
"yjbF",5
"yjbG",5
"yjbH",29
"yjbT",3
"psiE",57
"xylE",75
"malG",14
"malF",53
"malE",129
"malK",30
"lamB",90
"malM",78
"yjbI",15
"ubiC",111
"ubiA",154
"plsB",1221
"dgkA",67
"lexA",410
"dinF",96
"yjbJ",19
"zur",115
"yjbL",1
"yjbM",0
"dusA",201
"pspG",11
"qorA",254
"dnaB",530
"alr",323
"tyrB",1462
"yjbS",2
"aphA",34
"yjbQ",109
"yjbR",129
"uvrA",645
"ssb",451
"yjcB",168
"yjcC",45
"soxS",26
"soxR",19
"ryjA",9
"ghxP",895
"yjcE",296
"yjcF",4
"actP",51
"yjcH",16
"acs",136
"nrfA",41
"nrfB",10
"nrfC",4
"nrfD",7
"nrfE",13
"nrfF",3
"nrfG",3
"gltP",137
"yjcO",117
"fdhF",68
"mdtP",6
"mdtO",15
"mdtN",4
"ytcA",1
"yjcS",7
"alsK",27
"alsE",3
"alsC",14
"alsA",7
"alsB",9
"alsR",77
"rpiB",24
"yjdP",35
"phnP",34
"phnO",15
"phnN",10
"phnM",7
"phnL",7
"phnK",9
"phnJ",4
"phnI",6
"phnH",5
"phnG",2
"phnF",3
"phnE",4
"phnD",5
"phnC",2
"yjdN",7
"yjdM",65
"crfC",463
"yjcZ",957
"proP",3512
"pmrR",78
"basS",110
"basR",59
"eptA",15
"adiC",14
"adiY",7
"adiA",34
"melR",14
"melA",21
"melB",45
"yjdF",38
"fumB",20
"dcuB",11
"dcuR",80
"dcuS",126
"yjdI",15
"yjdJ",43
"ghoS",0
"ghoT",2
"lysU",181
"dtpC",25
"cadA",19
"cadB",5
"cadC",31
"yjdQ",4
"pheU",11
"yjdC",219
"dsbD",355
"cutA",73
"dcuA",836
"aspA",129
"fxsA",83
"yjeH",247
"groS",996
"groL",10576
"yjeI",472
"yjeJ",138
"epmB",235
"efp",1017
"ecnA",64
"ecnB",55
"sugE",77
"blc",80
"ampC",48
"frdD",17
"frdC",15
"frdB",33
"frdA",98
"epmA",60
"yjeM",15
"yjeN",14
"yjeO",16
"mscM",454
"psd",707
"rsgA",673
"orn",121
"glyV",72
"glyX",137
"glyY",62
"yjeV",6
"queG",124
"nnr",185
"tsaE",82
"amiB",248
"mutL",450
"miaA",2064
"hfq",1893
"hflX",2245
"hflK",2738
"hflC",1767
"yjeT",16
"purA",3976
"nsrR",309
"rnr",1451
"rlmB",338
"yjfI",1
"yjfJ",5
"yjfK",4
"yjfL",0
"yjfM",2
"yjfC",7
"aidB",108
"yjfN",23
"bsmA",14
"yjfP",90
"ulaR",45
"ulaG",20
"ulaA",9
"ulaB",5
"ulaC",6
"ulaD",20
"ulaE",18
"ulaF",21
"yjfY",8
"rpsF",2643
"priB",1639
"rpsR",1662
"rplI",2441
"yjfZ",20
"ytfA",11
"ytfB",203
"fklB",624
"cycA",554
"ytfE",20
"ytfF",61
"qorB",46
"ytfH",23
"cpdB",235
"cysQ",181
"ytfI",12
"ytfJ",12
"ytfK",97
"ytfL",132
"msrA",294
"tamA",328
"tamB",602
"ytfP",304
"chpS",8
"chpB",65
"ppa",1912
"ytfQ",61
"ytfR",44
"ytfT",20
"yjfF",42
"fbp",619
"mpl",846
"yjgA",279
"pmbA",499
"cybC",129
"nrdG",19
"nrdD",89
"treC",24
"treB",17
"treR",43
"mgtL",59
"mgtA",1676
"ridA",1154
"pyrI",2308
"pyrB",3269
"pyrL",11
"yjgH",18
"bdcA",19
"bdcR",52
"tabA",140
"yjgL",38
"argI",271
"rraB",555
"yjgM",76
"yjgN",12
"valS",3102
"holC",265
"pepA",1352
"lptF",435
"lptG",399
"yjgR",158
"idnR",70
"idnT",51
"idnO",12
"idnD",6
"idnK",5
"ahr",57
"leuX",2
"intB",90
"yjgX",109
"yjgZ",13
"insG",98
"yjhB",15
"yjhC",24
"ythA",1
"yjhD",8
"yjhE",0
"insO",40
"insM",0
"yjhV",13
"fecE",107
"fecD",49
"fecC",83
"fecB",128
"fecA",779
"fecR",1163
"fecI",872
"yjhU",230
"yjhF",23
"yjhG",46
"yjhH",23
"yjhI",3
"sgcR",15
"sgcE",17
"sgcA",14
"ryjB",6
"sgcQ",85
"sgcC",14
"sgcB",1
"sgcX",19
"yjhY",44
"yjhP",11
"yjhQ",6
"yjhX",23
"yjhZ",16
"yjhR",15
"nanS",26
"nanM",39
"nanC",7
"fimB",202
"fimE",20
"fimA",9326
"fimI",1100
"fimC",603
"fimD",635
"fimF",97
"fimG",102
"fimH",172
"gntP",33
"uxuA",65
"uxuB",80
"uxuR",123
"yjiC",4
"iraD",10
"hypT",84
"iadA",232
"yjiG",6
"yjiH",3
"kptA",25
"yjiJ",53
"yjiK",19
"yjiL",10
"yjiM",25
"yjiN",82
"mdtM",23
"yjiP",38
"yjiR",135
"yjiS",1
"yjiT",153
"yjiV",106
"mcrC",50
"mcrB",145
"symE",9
"symR",2
"hsdS",150
"hsdM",338
"hsdR",735
"mrr",133
"yjiA",242
"yjiX",12
"yjiY",27
"tsr",3500
"lgoT",536
"lgoR",2
"lgoD",7
"opgB",543
"yjjA",77
"dnaC",101
"dnaT",84
"yjjB",10
"yjjP",19
"yjjQ",3
"bglJ",894
"fhuF",3826
"yjjZ",1017
"leuV",96
"leuP",57
"leuQ",22
"rsmC",251
"holD",49
"rimI",87
"yjjG",144
"prfC",565
"osmY",460
"ytjA",204
"yjjU",237
"yjjV",160
"yjjW",19
"yjjI",29
"deoC",97
"deoA",211
"deoB",628
"deoD",681
"yjjJ",169
"lplA",212
"ytjB",69
"serB",299
"radA",493
"nadR",376
"ettA",1096
"slt",395
"trpR",117
"yjjX",86
"ytjC",180
"rob",748
"creA",112
"creB",153
"creC",127
"creD",38
"arcA",1272
"yjjY",96
"yjtD",81
