"","x"
"recF",281
"dnaN",525
"dnaA",962
"rpmH",649
"rnpA",619
"yidD",287
"yidC",2453
"mnmE",333
"tnaC",0
"tnaA",12
"tnaB",7
"mdtL",24
"yidZ",86
"yieE",108
"chrR",281
"adeP",921
"yieH",110
"cbrB",27
"cbrC",44
"yieK",12
"yieL",17
"bglH",8
"bglB",14
"bglF",87
"bglG",0
"phoU",471
"pstB",408
"pstA",266
"pstC",310
"pstS",793
"glmS",2456
"glmU",1166
"atpC",2931
"atpD",8225
"atpG",5595
"atpA",10902
"atpH",3036
"atpF",3475
"atpE",2294
"atpB",2344
"atpI",332
"rsmG",138
"mnmG",834
"mioC",425
"asnC",28
"asnA",261
"viaA",201
"ravA",139
"kup",192
"rbsD",138
"rbsA",102
"rbsC",64
"rbsB",208
"rbsK",184
"rbsR",87
"hsrA",77
"yieP",183
"rrsC",2750
"gltU",3
"rrlC",55539
"rrfC",19
"aspT",2
"trpT",117
"hdfR",126
"yifE",275
"yifB",52
"ilvL",151
"ilvX",43
"ilvG",2957
"ilvM",58
"ilvE",1278
"ilvD",1149
"ilvA",670
"ilvY",148
"ilvC",15873
"ppiC",326
"yifN",28
"rep",286
"gpp",973
"rhlB",1935
"trxA",1127
"rho",2591
"wecA",386
"wzzE",475
"wecB",450
"wecC",427
"rffG",311
"rffH",236
"wecD",145
"wecE",297
"wzxE",195
"wecF",145
"wzyE",76
"wecG",114
"yifK",411
"argX",49
"hisR",201
"leuT",160
"proM",44
"aslB",12
"aslA",35
"glmZ",172
"hemY",715
"hemX",632
"hemD",274
"hemC",481
"cyaA",2685
"cyaY",88
"yifL",175
"dapF",757
"yigA",448
"xerC",483
"yigB",306
"uvrD",705
"yigE",10
"corA",257
"yigF",10
"yigG",1
"rarD",102
"yigI",82
"pldA",181
"recQ",296
"rhtC",263
"rhtB",123
"pldB",291
"yigL",258
"yigM",129
"metR",118
"metE",44987
"ysgA",1063
"udp",707
"rmuC",103
"ubiE",471
"ubiJ",162
"esrE",0
"ubiB",399
"tatA",246
"tatB",474
"tatC",337
"tatD",128
"rfaH",78
"ubiD",831
"fre",662
"fadA",96
"fadB",110
"pepQ",1040
"yigZ",269
"trkH",319
"hemG",202
"rrsA",1307
"ileT",1
"alaT",0
"rrlA",37649
"rrfA",6306
"mobB",65
"mobA",70
"yihD",123
"srkA",383
"dsbA",610
"yihF",11
"yihG",31
"polA",1072
"spf",54
"yihA",353
"csrC",1447
"yihI",180
"hemN",452
"yshB",85
"glnG",312
"glnL",295
"glnA",3881
"typA",4325
"yihL",16
"yihM",21
"yihN",1
"ompL",2
"yihO",9
"yihP",17
"yihQ",17
"yihR",4
"yihS",33
"yihT",19
"yihU",14
"yihV",13
"yihW",99
"yihX",169
"yihY",200
"dtd",289
"yiiD",602
"yiiE",2
"yiiF",11
"fdhE",255
"fdoI",39
"fdoH",75
"fdoG",771
"fdhD",97
"yiiG",11
"frvR",10
"frvX",15
"frvB",3
"frvA",2
"rhaM",5
"rhaD",15
"rhaA",10
"rhaB",4
"rhaS",6
"rhaR",20
"rhaT",19
"sodA",6086
"kdgT",30
"yiiM",230
"cpxA",612
"cpxR",429
"cpxP",169
"fieF",274
"pfkA",1963
"sbp",272
"cdh",86
"tpiA",2076
"yiiQ",56
"yiiR",55
"yiiS",43
"uspD",232
"fpr",325
"glpX",287
"glpK",3588
"glpF",639
"zapB",457
"rraA",693
"menA",137
"hslU",1389
"hslV",418
"ftsN",372
"cytR",183
"priA",274
"rpmE",1614
"yiiX",106
"metJ",243
"metB",534
"metL",1609
"metF",789
"katG",1968
"yijE",63
"yijF",8
"gldA",78
"fsaB",7
"frwA",16
"frwC",6
"frwB",3
"pflD",49
"pflC",9
"frwD",5
"yijO",55
"eptC",634
"ppc",7601
"argE",738
"argC",404
"argB",402
"argH",964
"oxyS",3
"oxyR",627
"sthA",787
"fabR",330
"yijD",222
"trmA",356
"btuB",934
"murI",202
"rrsB",106
"gltT",44
"rrlB",0
"rrfB",20
"murB",285
"birA",258
"coaA",207
"thrU",2
"tyrU",152
"glyT",353
"thrT",131
"tufB",4278
"secE",1061
"nusG",1413
"rplK",3146
"rplA",7850
"rplJ",10404
"rplL",8669
"rpoB",16197
"rpoC",18072
"yjaZ",38
"sroH",91
"thiH",2279
"thiG",1512
"thiS",311
"thiF",1567
"thiE",1571
"thiC",5120
"rsd",452
"nudC",215
"hemE",558
"nfi",255
"yjaG",293
"hupA",3265
"yjaH",279
"zraP",26
"zraS",26
"zraR",139
"purD",1030
"purH",1095
"rrsE",2
"gltV",1
"rrlE",184
"rrfE",7
"yjaA",12
"yjaB",31
"metA",393
"aceB",10869
"aceA",12529
"aceK",2269
"arpA",71
"iclR",387
"metH",2415
"yjbB",125
"pepE",25
"rluF",233
"yjbD",183
"lysC",2813
"pgi",2360
"yjbE",31
"yjbF",7
"yjbG",4
"yjbH",17
"yjbT",12
"psiE",52
"xylE",60
"malG",42
"malF",110
"malE",393
"malK",58
"lamB",327
"malM",162
"yjbI",3
"ubiC",122
"ubiA",168
"plsB",959
"dgkA",70
"lexA",427
"dinF",93
"yjbJ",45
"zur",107
"yjbL",0
"yjbM",4
"dusA",270
"pspG",9
"qorA",359
"dnaB",625
"alr",388
"tyrB",1672
"yjbS",0
"aphA",40
"yjbQ",148
"yjbR",127
"uvrA",824
"ssb",533
"yjcB",124
"yjcC",48
"soxS",45
"soxR",15
"ryjA",9
"ghxP",1080
"yjcE",346
"yjcF",3
"actP",107
"yjcH",22
"acs",376
"nrfA",36
"nrfB",5
"nrfC",6
"nrfD",14
"nrfE",15
"nrfF",3
"nrfG",6
"gltP",148
"yjcO",91
"fdhF",81
"mdtP",5
"mdtO",12
"mdtN",7
"ytcA",0
"yjcS",9
"alsK",27
"alsE",13
"alsC",9
"alsA",19
"alsB",16
"alsR",102
"rpiB",14
"yjdP",34
"phnP",83
"phnO",26
"phnN",11
"phnM",10
"phnL",12
"phnK",11
"phnJ",3
"phnI",10
"phnH",3
"phnG",2
"phnF",14
"phnE",11
"phnD",9
"phnC",4
"yjdN",12
"yjdM",68
"crfC",735
"yjcZ",1650
"proP",2780
"pmrR",61
"basS",108
"basR",77
"eptA",17
"adiC",16
"adiY",1
"adiA",47
"melR",38
"melA",22
"melB",38
"yjdF",46
"fumB",26
"dcuB",10
"dcuR",104
"dcuS",112
"yjdI",16
"yjdJ",63
"ghoS",3
"ghoT",2
"lysU",247
"dtpC",27
"cadA",18
"cadB",4
"cadC",18
"yjdQ",1
"pheU",29
"yjdC",302
"dsbD",381
"cutA",66
"dcuA",887
"aspA",163
"fxsA",98
"yjeH",239
"groS",952
"groL",9650
"yjeI",675
"yjeJ",173
"epmB",235
"efp",1295
"ecnA",75
"ecnB",86
"sugE",74
"blc",110
"ampC",49
"frdD",27
"frdC",19
"frdB",43
"frdA",137
"epmA",75
"yjeM",12
"yjeN",4
"yjeO",23
"mscM",370
"psd",761
"rsgA",777
"orn",171
"glyV",75
"glyX",101
"glyY",31
"yjeV",5
"queG",101
"nnr",279
"tsaE",129
"amiB",271
"mutL",526
"miaA",2110
"hfq",2328
"hflX",2211
"hflK",2452
"hflC",1634
"yjeT",16
"purA",5427
"nsrR",261
"rnr",1757
"rlmB",391
"yjfI",2
"yjfJ",2
"yjfK",4
"yjfL",0
"yjfM",6
"yjfC",11
"aidB",169
"yjfN",22
"bsmA",22
"yjfP",80
"ulaR",64
"ulaG",17
"ulaA",5
"ulaB",3
"ulaC",8
"ulaD",18
"ulaE",18
"ulaF",27
"yjfY",8
"rpsF",3678
"priB",2346
"rpsR",2449
"rplI",3823
"yjfZ",26
"ytfA",11
"ytfB",217
"fklB",767
"cycA",791
"ytfE",39
"ytfF",64
"qorB",51
"ytfH",25
"cpdB",358
"cysQ",303
"ytfI",7
"ytfJ",19
"ytfK",139
"ytfL",127
"msrA",325
"tamA",440
"tamB",756
"ytfP",338
"chpS",13
"chpB",74
"ppa",2327
"ytfQ",46
"ytfR",53
"ytfT",28
"yjfF",47
"fbp",687
"mpl",906
"yjgA",340
"pmbA",640
"cybC",114
"nrdG",24
"nrdD",154
"treC",27
"treB",38
"treR",83
"mgtL",24
"mgtA",632
"ridA",1144
"pyrI",1664
"pyrB",2621
"pyrL",9
"yjgH",25
"bdcA",24
"bdcR",76
"tabA",176
"yjgL",47
"argI",345
"rraB",642
"yjgM",101
"yjgN",6
"valS",3826
"holC",294
"pepA",1752
"lptF",482
"lptG",430
"yjgR",205
"idnR",107
"idnT",43
"idnO",15
"idnD",12
"idnK",3
"ahr",137
"leuX",3
"intB",134
"yjgX",88
"yjgZ",6
"insG",109
"yjhB",27
"yjhC",50
"ythA",3
"yjhD",3
"yjhE",7
"insO",42
"insM",0
"yjhV",12
"fecE",91
"fecD",52
"fecC",76
"fecB",129
"fecA",807
"fecR",1291
"fecI",898
"yjhU",280
"yjhF",47
"yjhG",92
"yjhH",35
"yjhI",6
"sgcR",32
"sgcE",23
"sgcA",14
"ryjB",0
"sgcQ",93
"sgcC",20
"sgcB",7
"sgcX",30
"yjhY",47
"yjhP",12
"yjhQ",8
"yjhX",20
"yjhZ",19
"yjhR",13
"nanS",37
"nanM",70
"nanC",2
"fimB",233
"fimE",14
"fimA",12510
"fimI",1254
"fimC",670
"fimD",702
"fimF",86
"fimG",120
"fimH",200
"gntP",35
"uxuA",93
"uxuB",118
"uxuR",177
"yjiC",2
"iraD",6
"hypT",79
"iadA",268
"yjiG",3
"yjiH",6
"kptA",28
"yjiJ",45
"yjiK",12
"yjiL",14
"yjiM",25
"yjiN",79
"mdtM",43
"yjiP",44
"yjiR",159
"yjiS",4
"yjiT",189
"yjiV",114
"mcrC",50
"mcrB",137
"symE",6
"symR",2
"hsdS",217
"hsdM",420
"hsdR",882
"mrr",129
"yjiA",290
"yjiX",5
"yjiY",52
"tsr",5541
"lgoT",741
"lgoR",10
"lgoD",11
"opgB",324
"yjjA",89
"dnaC",114
"dnaT",94
"yjjB",14
"yjjP",20
"yjjQ",1
"bglJ",828
"fhuF",4117
"yjjZ",994
"leuV",184
"leuP",119
"leuQ",46
"rsmC",273
"holD",46
"rimI",80
"yjjG",167
"prfC",732
"osmY",913
"ytjA",372
"yjjU",304
"yjjV",235
"yjjW",24
"yjjI",29
"deoC",151
"deoA",281
"deoB",839
"deoD",996
"yjjJ",177
"lplA",246
"ytjB",105
"serB",357
"radA",609
"nadR",465
"ettA",1370
"slt",388
"trpR",103
"yjjX",124
"ytjC",233
"rob",888
"creA",119
"creB",191
"creC",143
"creD",41
"arcA",1826
"yjjY",136
"yjtD",81
