"","x"
"recF",173
"dnaN",521
"dnaA",1117
"rpmH",654
"rnpA",507
"yidD",155
"yidC",1962
"mnmE",430
"tnaC",0
"tnaA",7
"tnaB",5
"mdtL",15
"yidZ",87
"yieE",92
"chrR",364
"adeP",879
"yieH",114
"cbrB",31
"cbrC",43
"yieK",35
"yieL",13
"bglH",8
"bglB",16
"bglF",69
"bglG",2
"phoU",344
"pstB",279
"pstA",171
"pstC",192
"pstS",458
"glmS",2936
"glmU",1318
"atpC",3217
"atpD",8787
"atpG",6134
"atpA",11772
"atpH",3332
"atpF",4277
"atpE",2912
"atpB",3074
"atpI",439
"rsmG",94
"mnmG",796
"mioC",369
"asnC",22
"asnA",182
"viaA",229
"ravA",366
"kup",226
"rbsD",103
"rbsA",135
"rbsC",76
"rbsB",191
"rbsK",210
"rbsR",73
"hsrA",80
"yieP",213
"rrsC",2719
"gltU",6
"rrlC",36394
"rrfC",17
"aspT",1
"trpT",114
"hdfR",139
"yifE",589
"yifB",53
"ilvL",158
"ilvX",99
"ilvG",5738
"ilvM",58
"ilvE",1286
"ilvD",1271
"ilvA",697
"ilvY",136
"ilvC",14037
"ppiC",187
"yifN",39
"rep",338
"gpp",763
"rhlB",1655
"trxA",1404
"rho",2674
"wecA",374
"wzzE",380
"wecB",309
"wecC",343
"rffG",263
"rffH",197
"wecD",103
"wecE",262
"wzxE",151
"wecF",140
"wzyE",67
"wecG",79
"yifK",352
"argX",29
"hisR",196
"leuT",100
"proM",25
"aslB",27
"aslA",31
"glmZ",352
"hemY",655
"hemX",639
"hemD",255
"hemC",553
"cyaA",3005
"cyaY",98
"yifL",228
"dapF",640
"yigA",381
"xerC",427
"yigB",289
"uvrD",613
"yigE",15
"corA",316
"yigF",13
"yigG",0
"rarD",45
"yigI",59
"pldA",224
"recQ",329
"rhtC",231
"rhtB",149
"pldB",325
"yigL",256
"yigM",91
"metR",194
"metE",25323
"ysgA",565
"udp",1439
"rmuC",75
"ubiE",509
"ubiJ",182
"esrE",0
"ubiB",294
"tatA",412
"tatB",592
"tatC",315
"tatD",91
"rfaH",94
"ubiD",761
"fre",710
"fadA",48
"fadB",46
"pepQ",1153
"yigZ",257
"trkH",260
"hemG",185
"rrsA",1230
"ileT",3
"alaT",0
"rrlA",22205
"rrfA",2953
"mobB",70
"mobA",85
"yihD",289
"srkA",536
"dsbA",724
"yihF",20
"yihG",42
"polA",1341
"spf",48
"yihA",332
"csrC",5856
"yihI",205
"hemN",496
"yshB",133
"glnG",248
"glnL",210
"glnA",2809
"typA",4171
"yihL",17
"yihM",39
"yihN",11
"ompL",1
"yihO",8
"yihP",27
"yihQ",24
"yihR",5
"yihS",42
"yihT",14
"yihU",8
"yihV",27
"yihW",122
"yihX",192
"yihY",180
"dtd",308
"yiiD",588
"yiiE",0
"yiiF",13
"fdhE",298
"fdoI",28
"fdoH",53
"fdoG",701
"fdhD",147
"yiiG",9
"frvR",20
"frvX",56
"frvB",5
"frvA",2
"rhaM",4
"rhaD",10
"rhaA",10
"rhaB",6
"rhaS",15
"rhaR",18
"rhaT",9
"sodA",3216
"kdgT",29
"yiiM",266
"cpxA",691
"cpxR",663
"cpxP",179
"fieF",331
"pfkA",4111
"sbp",395
"cdh",74
"tpiA",3118
"yiiQ",118
"yiiR",57
"yiiS",153
"uspD",380
"fpr",291
"glpX",215
"glpK",2257
"glpF",370
"zapB",632
"rraA",977
"menA",114
"hslU",1184
"hslV",275
"ftsN",419
"cytR",215
"priA",252
"rpmE",1602
"yiiX",68
"metJ",433
"metB",404
"metL",1064
"metF",793
"katG",2924
"yijE",60
"yijF",5
"gldA",632
"fsaB",15
"frwA",21
"frwC",3
"frwB",2
"pflD",49
"pflC",14
"frwD",10
"yijO",73
"eptC",697
"ppc",6788
"argE",645
"argC",669
"argB",699
"argH",1293
"oxyS",5
"oxyR",578
"sthA",557
"fabR",282
"yijD",225
"trmA",388
"btuB",833
"murI",264
"rrsB",59
"gltT",35
"rrlB",0
"rrfB",13
"murB",350
"birA",198
"coaA",264
"thrU",5
"tyrU",241
"glyT",338
"thrT",182
"tufB",4585
"secE",822
"nusG",1181
"rplK",3136
"rplA",7433
"rplJ",9516
"rplL",8092
"rpoB",16746
"rpoC",18068
"yjaZ",26
"sroH",100
"thiH",1651
"thiG",1128
"thiS",174
"thiF",973
"thiE",955
"thiC",3458
"rsd",302
"nudC",222
"hemE",564
"nfi",219
"yjaG",247
"hupA",2557
"yjaH",142
"zraP",28
"zraS",31
"zraR",137
"purD",968
"purH",1133
"rrsE",1
"gltV",2
"rrlE",261
"rrfE",10
"yjaA",15
"yjaB",32
"metA",652
"aceB",9612
"aceA",8713
"aceK",1605
"arpA",26
"iclR",282
"metH",2390
"yjbB",136
"pepE",146
"rluF",271
"yjbD",95
"lysC",1977
"pgi",4275
"yjbE",18
"yjbF",2
"yjbG",3
"yjbH",39
"yjbT",14
"psiE",74
"xylE",90
"malG",20
"malF",30
"malE",106
"malK",18
"lamB",39
"malM",73
"yjbI",3
"ubiC",135
"ubiA",193
"plsB",1186
"dgkA",129
"lexA",371
"dinF",95
"yjbJ",55
"zur",104
"yjbL",0
"yjbM",3
"dusA",185
"pspG",57
"qorA",630
"dnaB",696
"alr",393
"tyrB",1517
"yjbS",0
"aphA",59
"yjbQ",239
"yjbR",275
"uvrA",880
"ssb",470
"yjcB",144
"yjcC",46
"soxS",39
"soxR",33
"ryjA",18
"ghxP",845
"yjcE",434
"yjcF",6
"actP",47
"yjcH",8
"acs",126
"nrfA",25
"nrfB",10
"nrfC",6
"nrfD",4
"nrfE",9
"nrfF",8
"nrfG",3
"gltP",351
"yjcO",227
"fdhF",160
"mdtP",4
"mdtO",19
"mdtN",8
"ytcA",1
"yjcS",5
"alsK",38
"alsE",13
"alsC",14
"alsA",11
"alsB",19
"alsR",104
"rpiB",16
"yjdP",34
"phnP",64
"phnO",44
"phnN",5
"phnM",8
"phnL",27
"phnK",8
"phnJ",0
"phnI",3
"phnH",4
"phnG",4
"phnF",9
"phnE",9
"phnD",9
"phnC",4
"yjdN",15
"yjdM",110
"crfC",502
"yjcZ",681
"proP",1674
"pmrR",53
"basS",75
"basR",96
"eptA",21
"adiC",22
"adiY",64
"adiA",33
"melR",53
"melA",35
"melB",31
"yjdF",45
"fumB",170
"dcuB",144
"dcuR",120
"dcuS",131
"yjdI",18
"yjdJ",72
"ghoS",10
"ghoT",4
"lysU",338
"dtpC",28
"cadA",29
"cadB",6
"cadC",26
"yjdQ",0
"pheU",27
"yjdC",356
"dsbD",397
"cutA",104
"dcuA",1336
"aspA",587
"fxsA",81
"yjeH",189
"groS",1091
"groL",8820
"yjeI",839
"yjeJ",177
"epmB",239
"efp",1177
"ecnA",72
"ecnB",190
"sugE",53
"blc",109
"ampC",113
"frdD",128
"frdC",133
"frdB",332
"frdA",1029
"epmA",98
"yjeM",14
"yjeN",5
"yjeO",20
"mscM",367
"psd",784
"rsgA",664
"orn",259
"glyV",112
"glyX",157
"glyY",81
"yjeV",2
"queG",144
"nnr",334
"tsaE",126
"amiB",337
"mutL",473
"miaA",1826
"hfq",2024
"hflX",1881
"hflK",2336
"hflC",1605
"yjeT",16
"purA",6104
"nsrR",133
"rnr",2079
"rlmB",365
"yjfI",0
"yjfJ",5
"yjfK",5
"yjfL",0
"yjfM",2
"yjfC",12
"aidB",250
"yjfN",36
"bsmA",23
"yjfP",107
"ulaR",91
"ulaG",43
"ulaA",9
"ulaB",7
"ulaC",16
"ulaD",23
"ulaE",16
"ulaF",18
"yjfY",11
"rpsF",3466
"priB",2042
"rpsR",2131
"rplI",3364
"yjfZ",15
"ytfA",27
"ytfB",364
"fklB",635
"cycA",672
"ytfE",34
"ytfF",35
"qorB",65
"ytfH",30
"cpdB",382
"cysQ",342
"ytfI",8
"ytfJ",12
"ytfK",99
"ytfL",132
"msrA",330
"tamA",428
"tamB",683
"ytfP",365
"chpS",21
"chpB",50
"ppa",2484
"ytfQ",50
"ytfR",35
"ytfT",11
"yjfF",34
"fbp",954
"mpl",926
"yjgA",363
"pmbA",742
"cybC",100
"nrdG",44
"nrdD",477
"treC",17
"treB",22
"treR",118
"mgtL",11
"mgtA",167
"ridA",1862
"pyrI",2648
"pyrB",4318
"pyrL",12
"yjgH",25
"bdcA",22
"bdcR",56
"tabA",261
"yjgL",66
"argI",721
"rraB",788
"yjgM",120
"yjgN",3
"valS",3544
"holC",246
"pepA",1889
"lptF",423
"lptG",368
"yjgR",228
"idnR",132
"idnT",53
"idnO",19
"idnD",11
"idnK",7
"ahr",175
"leuX",0
"intB",124
"yjgX",86
"yjgZ",6
"insG",144
"yjhB",53
"yjhC",68
"ythA",6
"yjhD",7
"yjhE",1
"insO",43
"insM",0
"yjhV",15
"fecE",119
"fecD",45
"fecC",69
"fecB",182
"fecA",751
"fecR",1197
"fecI",808
"yjhU",432
"yjhF",35
"yjhG",118
"yjhH",40
"yjhI",4
"sgcR",35
"sgcE",34
"sgcA",26
"ryjB",2
"sgcQ",73
"sgcC",23
"sgcB",5
"sgcX",33
"yjhY",94
"yjhP",27
"yjhQ",12
"yjhX",19
"yjhZ",14
"yjhR",14
"nanS",54
"nanM",101
"nanC",2
"fimB",306
"fimE",14
"fimA",12409
"fimI",1343
"fimC",571
"fimD",676
"fimF",144
"fimG",173
"fimH",305
"gntP",29
"uxuA",62
"uxuB",70
"uxuR",181
"yjiC",5
"iraD",47
"hypT",139
"iadA",285
"yjiG",19
"yjiH",27
"kptA",33
"yjiJ",37
"yjiK",14
"yjiL",62
"yjiM",114
"yjiN",67
"mdtM",52
"yjiP",56
"yjiR",130
"yjiS",1
"yjiT",338
"yjiV",168
"mcrC",60
"mcrB",191
"symE",9
"symR",0
"hsdS",196
"hsdM",429
"hsdR",1024
"mrr",203
"yjiA",371
"yjiX",31
"yjiY",1238
"tsr",1934
"lgoT",225
"lgoR",15
"lgoD",8
"opgB",261
"yjjA",128
"dnaC",181
"dnaT",110
"yjjB",31
"yjjP",61
"yjjQ",0
"bglJ",615
"fhuF",3692
"yjjZ",1219
"leuV",160
"leuP",68
"leuQ",15
"rsmC",239
"holD",76
"rimI",94
"yjjG",157
"prfC",704
"osmY",1036
"ytjA",354
"yjjU",422
"yjjV",309
"yjjW",65
"yjjI",274
"deoC",674
"deoA",1067
"deoB",1877
"deoD",1499
"yjjJ",133
"lplA",206
"ytjB",109
"serB",317
"radA",457
"nadR",400
"ettA",1469
"slt",484
"trpR",162
"yjjX",124
"ytjC",223
"rob",813
"creA",176
"creB",191
"creC",120
"creD",25
"arcA",1709
"yjjY",97
"yjtD",66
