"","x"
"yidA",544
"yidB",65
"gyrB",2341
"recF",290
"dnaN",598
"dnaA",1066
"rpmH",871
"rnpA",829
"yidD",372
"yidC",3085
"mnmE",403
"tnaC",0
"tnaA",23
"tnaB",29
"mdtL",33
"yidZ",74
"yieE",89
"chrR",223
"adeP",980
"yieH",132
"cbrB",45
"cbrC",57
"yieK",36
"yieL",17
"bglH",20
"bglB",13
"bglF",117
"bglG",9
"phoU",334
"pstB",320
"pstA",204
"pstC",206
"pstS",330
"glmS",3065
"glmU",1285
"atpC",3525
"atpD",8650
"atpG",7385
"atpA",12419
"atpH",3004
"atpF",4693
"atpE",2295
"atpB",4091
"atpI",496
"rsmG",147
"mnmG",983
"mioC",608
"asnC",50
"asnA",304
"viaA",177
"ravA",137
"kup",266
"rbsD",526
"rbsA",177
"rbsC",127
"rbsB",248
"rbsK",203
"rbsR",97
"hsrA",115
"yieP",265
"rrsC",4959
"gltU",6
"rrlC",28402
"rrfC",42
"aspT",1
"trpT",101
"hdfR",175
"yifE",438
"yifB",63
"ilvL",323
"ilvX",17
"ilvG",3236
"ilvM",102
"ilvE",1279
"ilvD",1239
"ilvA",620
"ilvY",122
"ilvC",17127
"ppiC",190
"yifN",52
"rep",304
"gpp",571
"rhlB",1951
"trxA",1189
"rho",4135
"wecA",411
"wzzE",459
"wecB",542
"wecC",407
"rffG",342
"rffH",231
"wecD",138
"wecE",318
"wzxE",163
"wecF",184
"wzyE",114
"wecG",123
"yifK",423
"argX",9
"hisR",221
"leuT",184
"proM",68
"aslB",31
"aslA",37
"glmZ",242
"hemY",823
"hemX",619
"hemD",380
"hemC",559
"cyaA",3116
"cyaY",134
"yifL",197
"dapF",659
"yigA",501
"xerC",617
"yigB",339
"uvrD",793
"yigE",28
"corA",280
"yigF",18
"yigG",11
"rarD",115
"yigI",121
"pldA",224
"recQ",385
"rhtC",207
"rhtB",160
"pldB",297
"yigL",288
"yigM",129
"metR",115
"metE",44023
"ysgA",799
"udp",617
"rmuC",133
"ubiE",524
"ubiJ",193
"esrE",0
"ubiB",530
"tatA",512
"tatB",637
"tatC",411
"tatD",145
"rfaH",103
"ubiD",915
"fre",636
"fadA",121
"fadB",176
"pepQ",1411
"yigZ",296
"trkH",344
"hemG",195
"rrsA",1151
"ileT",1
"alaT",0
"rrlA",29344
"rrfA",2284
"mobB",62
"mobA",86
"yihD",155
"srkA",468
"dsbA",785
"yihF",40
"yihG",54
"polA",1139
"spf",46
"yihA",392
"csrC",2016
"yihI",255
"hemN",618
"yshB",173
"glnG",347
"glnL",292
"glnA",5280
"typA",5157
"yihL",29
"yihM",44
"yihN",15
"ompL",19
"yihO",27
"yihP",16
"yihQ",20
"yihR",10
"yihS",40
"yihT",23
"yihU",11
"yihV",23
"yihW",129
"yihX",154
"yihY",166
"dtd",308
"yiiD",659
"yiiE",4
"yiiF",9
"fdhE",264
"fdoI",34
"fdoH",63
"fdoG",998
"fdhD",104
"yiiG",16
"frvR",25
"frvX",25
"frvB",10
"frvA",2
"rhaM",5
"rhaD",18
"rhaA",14
"rhaB",13
"rhaS",14
"rhaR",19
"rhaT",20
"sodA",6663
"kdgT",45
"yiiM",192
"cpxA",629
"cpxR",607
"cpxP",167
"fieF",291
"pfkA",1844
"sbp",275
"cdh",73
"tpiA",2139
"yiiQ",162
"yiiR",55
"yiiS",75
"uspD",261
"fpr",298
"glpX",355
"glpK",4784
"glpF",1098
"zapB",563
"rraA",1021
"menA",141
"hslU",1378
"hslV",315
"ftsN",374
"cytR",279
"priA",227
"rpmE",1995
"yiiX",113
"metJ",260
"metB",526
"metL",1278
"metF",889
"katG",2009
"yijE",57
"yijF",16
"gldA",58
"fsaB",12
"frwA",26
"frwC",8
"frwB",6
"pflD",65
"pflC",23
"frwD",12
"yijO",63
"eptC",920
"ppc",9365
"argE",673
"argC",621
"argB",721
"argH",1116
"oxyS",7
"oxyR",676
"sthA",1266
"fabR",397
"yijD",228
"trmA",388
"btuB",1049
"murI",277
"rrsB",83
"gltT",39
"rrlB",0
"rrfB",34
"murB",353
"birA",292
"coaA",262
"thrU",5
"tyrU",266
"glyT",326
"thrT",222
"tufB",4610
"secE",945
"nusG",1231
"rplK",3590
"rplA",10245
"rplJ",14269
"rplL",8954
"rpoB",18563
"rpoC",18545
"yjaZ",52
"sroH",86
"thiH",2166
"thiG",1261
"thiS",327
"thiF",1391
"thiE",1147
"thiC",5100
"rsd",458
"nudC",282
"hemE",625
"nfi",237
"yjaG",277
"hupA",3545
"yjaH",124
"zraP",20
"zraS",27
"zraR",115
"purD",1416
"purH",1682
"rrsE",1
"gltV",5
"rrlE",815
"rrfE",39
"yjaA",24
"yjaB",30
"metA",632
"aceB",12431
"aceA",11474
"aceK",2199
"arpA",103
"iclR",557
"metH",2565
"yjbB",159
"pepE",46
"rluF",285
"yjbD",181
"lysC",3060
"pgi",2852
"yjbE",60
"yjbF",12
"yjbG",6
"yjbH",32
"yjbT",10
"psiE",60
"xylE",55
"malG",75
"malF",113
"malE",524
"malK",117
"lamB",372
"malM",260
"yjbI",13
"ubiC",189
"ubiA",184
"plsB",1265
"dgkA",91
"lexA",466
"dinF",96
"yjbJ",55
"zur",166
"yjbL",3
"yjbM",14
"dusA",217
"pspG",12
"qorA",327
"dnaB",812
"alr",404
"tyrB",1323
"yjbS",4
"aphA",58
"yjbQ",250
"yjbR",127
"uvrA",821
"ssb",588
"yjcB",93
"yjcC",69
"soxS",76
"soxR",28
"ryjA",19
"ghxP",1031
"yjcE",355
"yjcF",13
"actP",129
"yjcH",41
"acs",562
"nrfA",45
"nrfB",11
"nrfC",10
"nrfD",16
"nrfE",14
"nrfF",4
"nrfG",10
"gltP",183
"yjcO",161
"fdhF",123
"mdtP",8
"mdtO",16
"mdtN",13
"ytcA",1
"yjcS",17
"alsK",30
"alsE",29
"alsC",33
"alsA",16
"alsB",12
"alsR",133
"rpiB",26
"yjdP",52
"phnP",35
"phnO",19
"phnN",6
"phnM",15
"phnL",16
"phnK",15
"phnJ",13
"phnI",11
"phnH",1
"phnG",2
"phnF",5
"phnE",9
"phnD",15
"phnC",6
"yjdN",12
"yjdM",58
"crfC",1034
"yjcZ",1388
"proP",1932
"pmrR",35
"basS",119
"basR",86
"eptA",30
"adiC",16
"adiY",22
"adiA",52
"melR",59
"melA",40
"melB",76
"yjdF",60
"fumB",44
"dcuB",13
"dcuR",113
"dcuS",154
"yjdI",35
"yjdJ",113
"ghoS",7
"ghoT",3
"lysU",337
"dtpC",37
"cadA",39
"cadB",10
"cadC",38
"yjdQ",0
"pheU",16
"yjdC",387
"dsbD",428
"cutA",180
"dcuA",1058
"aspA",216
"fxsA",70
"yjeH",213
"groS",1094
"groL",8883
"yjeI",679
"yjeJ",155
"epmB",340
"efp",1398
"ecnA",86
"ecnB",100
"sugE",43
"blc",47
"ampC",105
"frdD",35
"frdC",29
"frdB",42
"frdA",145
"epmA",104
"yjeM",33
"yjeN",12
"yjeO",33
"mscM",384
"psd",855
"rsgA",853
"orn",176
"glyV",279
"glyX",401
"glyY",89
"yjeV",5
"queG",201
"nnr",281
"tsaE",111
"amiB",292
"mutL",552
"miaA",1585
"hfq",1939
"hflX",2157
"hflK",2916
"hflC",1952
"yjeT",21
"purA",5173
"nsrR",278
"rnr",1907
"rlmB",269
"yjfI",8
"yjfJ",7
"yjfK",2
"yjfL",2
"yjfM",10
"yjfC",16
"aidB",150
"yjfN",28
"bsmA",26
"yjfP",92
"ulaR",96
"ulaG",54
"ulaA",16
"ulaB",4
"ulaC",15
"ulaD",13
"ulaE",27
"ulaF",27
"yjfY",15
"rpsF",5479
"priB",3128
"rpsR",3061
"rplI",3481
"yjfZ",30
"ytfA",19
"ytfB",480
"fklB",905
"cycA",674
"ytfE",39
"ytfF",59
"qorB",87
"ytfH",32
"cpdB",412
"cysQ",272
"ytfI",23
"ytfJ",23
"ytfK",127
"ytfL",119
"msrA",343
"tamA",494
"tamB",859
"ytfP",341
"chpS",16
"chpB",64
"ppa",2876
"ytfQ",80
"ytfR",75
"ytfT",29
"yjfF",54
"fbp",801
"mpl",977
"yjgA",338
"pmbA",708
"cybC",128
"nrdG",27
"nrdD",168
"treC",31
"treB",20
"treR",102
"mgtL",7
"mgtA",402
"ridA",1736
"pyrI",2727
"pyrB",5655
"pyrL",41
"yjgH",27
"bdcA",28
"bdcR",104
"tabA",185
"yjgL",87
"argI",549
"rraB",688
"yjgM",106
"yjgN",41
"valS",4279
"holC",357
"pepA",1688
"lptF",495
"lptG",443
"yjgR",195
"idnR",136
"idnT",46
"idnO",21
"idnD",19
"idnK",15
"ahr",99
"leuX",9
"intB",151
"yjgX",141
"yjgZ",4
"insG",146
"yjhB",56
"yjhC",76
"ythA",3
"yjhD",18
"yjhE",1
"insO",45
"insM",0
"yjhV",13
"fecE",136
"fecD",109
"fecC",107
"fecB",168
"fecA",1198
"fecR",1394
"fecI",993
"yjhU",332
"yjhF",52
"yjhG",115
"yjhH",23
"yjhI",14
"sgcR",27
"sgcE",16
"sgcA",19
"ryjB",0
"sgcQ",103
"sgcC",16
"sgcB",4
"sgcX",56
"yjhY",43
"yjhP",19
"yjhQ",15
"yjhX",42
"yjhZ",15
"yjhR",23
"nanS",35
"nanM",77
"nanC",7
"fimB",298
"fimE",21
"fimA",11015
"fimI",1051
"fimC",743
"fimD",761
"fimF",135
"fimG",135
"fimH",235
"gntP",44
"uxuA",129
"uxuB",122
"uxuR",209
"yjiC",6
"iraD",9
"hypT",106
"iadA",360
"yjiG",8
"yjiH",13
"kptA",35
"yjiJ",48
"yjiK",21
"yjiL",9
"yjiM",38
"yjiN",82
"mdtM",37
"yjiP",102
"yjiR",153
"yjiS",2
"yjiT",256
"yjiV",192
"mcrC",89
"mcrB",233
"symE",11
"symR",0
"hsdS",466
"hsdM",590
"hsdR",1303
"mrr",153
"yjiA",352
"yjiX",24
"yjiY",30
"tsr",5344
"lgoT",736
"lgoR",24
"lgoD",13
"opgB",393
"yjjA",130
"dnaC",132
"dnaT",102
"yjjB",16
"yjjP",29
"yjjQ",7
"bglJ",876
"fhuF",4169
"yjjZ",2266
"leuV",142
"leuP",137
"leuQ",41
"rsmC",318
"holD",97
"rimI",109
"yjjG",180
"prfC",1063
"osmY",957
"ytjA",392
"yjjU",290
"yjjV",208
"yjjW",15
"yjjI",42
"deoC",192
"deoA",339
"deoB",905
"deoD",1136
"yjjJ",200
"lplA",252
"ytjB",117
"serB",366
"radA",586
"nadR",532
"ettA",1808
"slt",333
"trpR",185
"yjjX",155
"ytjC",221
"rob",1213
"creA",162
"creB",207
"creC",129
"creD",48
"arcA",2078
"yjjY",141
"yjtD",95
