"","x"
"rpmH",752
"rnpA",666
"yidD",265
"yidC",2593
"mnmE",311
"tnaC",0
"tnaA",4
"tnaB",8
"mdtL",27
"yidZ",77
"yieE",124
"chrR",279
"adeP",913
"yieH",114
"cbrB",31
"cbrC",43
"yieK",19
"yieL",20
"bglH",5
"bglB",6
"bglF",91
"bglG",4
"phoU",481
"pstB",446
"pstA",307
"pstC",361
"pstS",684
"glmS",2970
"glmU",1657
"atpC",3337
"atpD",9804
"atpG",6421
"atpA",12821
"atpH",3314
"atpF",4099
"atpE",2683
"atpB",2798
"atpI",396
"rsmG",158
"mnmG",718
"mioC",411
"asnC",30
"asnA",270
"viaA",175
"ravA",154
"kup",185
"rbsD",78
"rbsA",81
"rbsC",67
"rbsB",208
"rbsK",178
"rbsR",61
"hsrA",66
"yieP",210
"rrsC",2709
"gltU",3
"rrlC",58949
"rrfC",8
"aspT",0
"trpT",107
"hdfR",142
"yifE",363
"yifB",56
"ilvL",257
"ilvX",41
"ilvG",2015
"ilvM",44
"ilvE",915
"ilvD",922
"ilvA",543
"ilvY",113
"ilvC",12498
"ppiC",253
"yifN",34
"rep",285
"gpp",925
"rhlB",1914
"trxA",1217
"rho",2715
"wecA",456
"wzzE",432
"wecB",479
"wecC",391
"rffG",300
"rffH",234
"wecD",129
"wecE",234
"wzxE",175
"wecF",170
"wzyE",97
"wecG",114
"yifK",346
"argX",32
"hisR",236
"leuT",196
"proM",61
"aslB",28
"aslA",43
"glmZ",259
"hemY",792
"hemX",773
"hemD",295
"hemC",574
"cyaA",2600
"cyaY",111
"yifL",169
"dapF",765
"yigA",518
"xerC",544
"yigB",288
"uvrD",640
"yigE",26
"corA",273
"yigF",3
"yigG",1
"rarD",93
"yigI",62
"pldA",206
"recQ",356
"rhtC",249
"rhtB",136
"pldB",294
"yigL",267
"yigM",131
"metR",117
"metE",26933
"ysgA",707
"udp",636
"rmuC",94
"ubiE",550
"ubiJ",197
"esrE",0
"ubiB",493
"tatA",352
"tatB",559
"tatC",499
"tatD",145
"rfaH",89
"ubiD",819
"fre",699
"fadA",49
"fadB",60
"pepQ",1314
"yigZ",295
"trkH",351
"hemG",159
"rrsA",1456
"ileT",0
"alaT",0
"rrlA",35987
"rrfA",11230
"mobB",66
"mobA",78
"yihD",156
"srkA",685
"dsbA",1050
"yihF",17
"yihG",33
"polA",1246
"spf",76
"yihA",346
"csrC",2318
"yihI",178
"hemN",382
"yshB",85
"glnG",408
"glnL",327
"glnA",5081
"typA",4322
"yihL",13
"yihM",17
"yihN",5
"ompL",2
"yihO",11
"yihP",13
"yihQ",21
"yihR",6
"yihS",30
"yihT",12
"yihU",5
"yihV",12
"yihW",92
"yihX",196
"yihY",162
"dtd",253
"yiiD",523
"yiiE",3
"yiiF",7
"fdhE",273
"fdoI",38
"fdoH",72
"fdoG",763
"fdhD",104
"yiiG",6
"frvR",17
"frvX",26
"frvB",5
"frvA",1
"rhaM",2
"rhaD",12
"rhaA",14
"rhaB",6
"rhaS",13
"rhaR",13
"rhaT",20
"sodA",6306
"kdgT",30
"yiiM",222
"cpxA",853
"cpxR",625
"cpxP",604
"fieF",277
"pfkA",1695
"sbp",150
"cdh",58
"tpiA",1871
"yiiQ",100
"yiiR",67
"yiiS",61
"uspD",179
"fpr",344
"glpX",239
"glpK",2433
"glpF",431
"zapB",521
"rraA",717
"menA",189
"hslU",1912
"hslV",550
"ftsN",367
"cytR",189
"priA",249
"rpmE",1443
"yiiX",87
"metJ",204
"metB",345
"metL",1195
"metF",505
"katG",2039
"yijE",71
"yijF",15
"gldA",71
"fsaB",11
"frwA",13
"frwC",0
"frwB",3
"pflD",43
"pflC",13
"frwD",16
"yijO",59
"eptC",550
"ppc",7615
"argE",716
"argC",621
"argB",583
"argH",1327
"oxyS",10
"oxyR",736
"sthA",648
"fabR",497
"yijD",322
"trmA",418
"btuB",987
"murI",208
"rrsB",103
"gltT",41
"rrlB",0
"rrfB",23
"murB",329
"birA",248
"coaA",208
"thrU",21
"tyrU",260
"glyT",291
"thrT",156
"tufB",4688
"secE",1007
"nusG",1381
"rplK",2889
"rplA",6850
"rplJ",10001
"rplL",8104
"rpoB",15536
"rpoC",16826
"yjaZ",24
"sroH",94
"thiH",1870
"thiG",1318
"thiS",238
"thiF",1323
"thiE",1273
"thiC",4656
"rsd",484
"nudC",166
"hemE",589
"nfi",266
"yjaG",239
"hupA",3723
"yjaH",259
"zraP",14
"zraS",28
"zraR",150
"purD",1176
"purH",1257
"rrsE",0
"gltV",1
"rrlE",186
"rrfE",8
"yjaA",25
"yjaB",22
"metA",365
"aceB",8620
"aceA",9150
"aceK",1779
"arpA",41
"iclR",358
"metH",2658
"yjbB",139
"pepE",37
"rluF",289
"yjbD",206
"lysC",3566
"pgi",2761
"yjbE",23
"yjbF",5
"yjbG",2
"yjbH",24
"yjbT",8
"psiE",64
"xylE",83
"malG",37
"malF",52
"malE",158
"malK",31
"lamB",111
"malM",110
"yjbI",2
"ubiC",120
"ubiA",158
"plsB",1425
"dgkA",88
"lexA",459
"dinF",112
"yjbJ",35
"zur",126
"yjbL",0
"yjbM",4
"dusA",252
"pspG",7
"qorA",337
"dnaB",634
"alr",389
"tyrB",1899
"yjbS",0
"aphA",22
"yjbQ",140
"yjbR",153
"uvrA",743
"ssb",597
"yjcB",154
"yjcC",34
"soxS",54
"soxR",17
"ryjA",14
"ghxP",1096
"yjcE",335
"yjcF",3
"actP",48
"yjcH",12
"acs",146
"nrfA",29
"nrfB",9
"nrfC",3
"nrfD",9
"nrfE",17
"nrfF",1
"nrfG",8
"gltP",156
"yjcO",122
"fdhF",75
"mdtP",3
"mdtO",12
"mdtN",11
"ytcA",1
"yjcS",7
"alsK",28
"alsE",21
"alsC",11
"alsA",11
"alsB",11
"alsR",104
"rpiB",15
"yjdP",36
"phnP",49
"phnO",16
"phnN",3
"phnM",12
"phnL",20
"phnK",5
"phnJ",5
"phnI",2
"phnH",6
"phnG",1
"phnF",4
"phnE",10
"phnD",11
"phnC",3
"yjdN",14
"yjdM",57
"crfC",580
"yjcZ",1126
"proP",3674
"pmrR",87
"basS",118
"basR",59
"eptA",17
"adiC",4
"adiY",6
"adiA",41
"melR",24
"melA",29
"melB",45
"yjdF",42
"fumB",37
"dcuB",10
"dcuR",81
"dcuS",145
"yjdI",13
"yjdJ",40
"ghoS",2
"ghoT",0
"lysU",230
"dtpC",20
"cadA",21
"cadB",0
"cadC",17
"yjdQ",1
"pheU",26
"yjdC",284
"dsbD",432
"cutA",76
"dcuA",1031
"aspA",141
"fxsA",122
"yjeH",289
"groS",1399
"groL",13398
"yjeI",624
"yjeJ",135
"epmB",262
"efp",1381
"ecnA",70
"ecnB",59
"sugE",54
"blc",93
"ampC",76
"frdD",33
"frdC",18
"frdB",45
"frdA",135
"epmA",67
"yjeM",15
"yjeN",11
"yjeO",17
"mscM",449
"psd",800
"rsgA",807
"orn",173
"glyV",64
"glyX",122
"glyY",41
"yjeV",5
"queG",132
"nnr",258
"tsaE",130
"amiB",283
"mutL",516
"miaA",2674
"hfq",2398
"hflX",2525
"hflK",3240
"hflC",2151
"yjeT",17
"purA",5194
"nsrR",219
"rnr",1808
"rlmB",398
"yjfI",1
"yjfJ",8
"yjfK",1
"yjfL",0
"yjfM",1
"yjfC",8
"aidB",117
"yjfN",28
"bsmA",21
"yjfP",108
"ulaR",77
"ulaG",33
"ulaA",1
"ulaB",1
"ulaC",7
"ulaD",23
"ulaE",25
"ulaF",17
"yjfY",3
"rpsF",3456
"priB",2070
"rpsR",2166
"rplI",3201
"yjfZ",19
"ytfA",24
"ytfB",282
"fklB",775
"cycA",653
"ytfE",46
"ytfF",79
"qorB",63
"ytfH",24
"cpdB",301
"cysQ",262
"ytfI",4
"ytfJ",10
"ytfK",174
"ytfL",142
"msrA",363
"tamA",390
"tamB",659
"ytfP",373
"chpS",18
"chpB",67
"ppa",2523
"ytfQ",61
"ytfR",41
"ytfT",16
"yjfF",45
"fbp",856
"mpl",1024
"yjgA",306
"pmbA",731
"cybC",140
"nrdG",23
"nrdD",105
"treC",16
"treB",23
"treR",90
"mgtL",63
"mgtA",1948
"ridA",1771
"pyrI",3459
"pyrB",4901
"pyrL",11
"yjgH",23
"bdcA",34
"bdcR",53
"tabA",178
"yjgL",39
"argI",431
"rraB",635
"yjgM",109
"yjgN",2
"valS",3695
"holC",317
"pepA",1835
"lptF",499
"lptG",466
"yjgR",214
"idnR",120
"idnT",41
"idnO",10
"idnD",5
"idnK",6
"ahr",79
"leuX",4
"intB",123
"yjgX",77
"yjgZ",5
"insG",122
"yjhB",15
"yjhC",52
"ythA",6
"yjhD",8
"yjhE",1
"insO",31
"insM",0
"yjhV",8
"fecE",84
"fecD",69
"fecC",70
"fecB",128
"fecA",768
"fecR",1245
"fecI",928
"yjhU",327
"yjhF",36
"yjhG",48
"yjhH",19
"yjhI",2
"sgcR",26
"sgcE",25
"sgcA",18
"ryjB",4
"sgcQ",89
"sgcC",18
"sgcB",5
"sgcX",28
"yjhY",46
"yjhP",12
"yjhQ",8
"yjhX",22
"yjhZ",9
"yjhR",14
"nanS",24
"nanM",51
"nanC",1
"fimB",197
"fimE",13
"fimA",12092
"fimI",1229
"fimC",629
"fimD",781
"fimF",126
"fimG",142
"fimH",200
"gntP",26
"uxuA",84
"uxuB",99
"uxuR",158
"yjiC",4
"iraD",1
"hypT",101
"iadA",252
"yjiG",12
"yjiH",9
"kptA",37
"yjiJ",33
"yjiK",19
"yjiL",12
"yjiM",23
"yjiN",60
"mdtM",54
"yjiP",60
"yjiR",169
"yjiS",1
"yjiT",181
"yjiV",122
"mcrC",43
"mcrB",133
"symE",2
"symR",0
"hsdS",186
"hsdM",374
"hsdR",912
"mrr",153
"yjiA",286
"yjiX",12
"yjiY",38
"tsr",4480
"lgoT",598
"lgoR",6
"lgoD",10
"opgB",629
"yjjA",105
"dnaC",129
"dnaT",107
"yjjB",9
"yjjP",35
"yjjQ",2
"bglJ",737
"fhuF",4055
"yjjZ",1071
"leuV",54
"leuP",65
"leuQ",23
"rsmC",275
"holD",66
"rimI",71
"yjjG",163
"prfC",710
"osmY",599
"ytjA",229
"yjjU",312
"yjjV",227
"yjjW",7
"yjjI",25
"deoC",136
"deoA",266
"deoB",726
"deoD",852
"yjjJ",188
"lplA",248
"ytjB",93
"serB",350
"radA",568
"nadR",369
"ettA",1325
"slt",523
"trpR",107
"yjjX",137
"ytjC",229
"rob",815
"creA",127
"creB",194
"creC",158
"creD",43
"arcA",1540
"yjjY",114
"yjtD",98
